Date,OO,OO_bi_0,OO_ter_0.005,OO_ter_0.01,OC,OC_bi_0,OC_ter_0.005,OC_ter_0.01,CO,CO_bi_0,CO_ter_0.005,CO_ter_0.01,CC,CC_bi_0,CC_ter_0.005,CC_ter_0.01
2013-04-26,0.011719551990627242,buy,buy,buy,-0.0005434300330585882,sell,neutral,neutral,0.007085789317433684,buy,buy,neutral,0.00653850865365202,buy,buy,neutral
2013-04-29,0.0003395463740092364,buy,neutral,neutral,0.0005821910131759338,buy,neutral,neutral,0.0008834565038648948,buy,neutral,neutral,0.0014661618574778323,buy,neutral,neutral
2013-04-30,0.008949055646712,buy,buy,neutral,-0.001430859244657974,sell,neutral,neutral,0.00836199635440624,buy,buy,neutral,0.00691917226996086,buy,buy,neutral
2013-05-02,-0.003393111872246002,sell,neutral,neutral,-0.0010589171227578702,sell,neutral,neutral,-0.0019650643580911456,sell,neutral,neutral,-0.003021900640552966,sell,neutral,neutral
2013-05-03,0.005266526849096342,buy,buy,neutral,-0.005342791597907542,sell,sell,neutral,0.00633214919305852,buy,buy,neutral,0.0009555262416456323,buy,neutral,neutral
2013-05-06,0.006835899874499729,buy,buy,neutral,-0.0022940595363596574,sell,neutral,neutral,0.012244109196144357,buy,buy,buy,0.009921960944319075,buy,buy,neutral
2013-05-07,-0.001893532405238596,sell,neutral,neutral,0.0053567978014585375,buy,buy,neutral,0.00040144807691029193,buy,neutral,neutral,0.005760396354544728,buy,buy,neutral
2013-05-08,0.012722756873935204,buy,buy,buy,0.0012233137812888938,buy,neutral,neutral,0.007326711361165277,buy,buy,neutral,0.008558988009433888,buy,buy,neutral
2013-05-09,0.005932579687017991,buy,buy,neutral,-0.006088942755608307,sell,sell,neutral,0.004703512034636778,buy,neutral,neutral,-0.0014140701365007446,sell,neutral,neutral
2013-05-10,-0.005998619730362309,sell,sell,neutral,0.004636545234901633,buy,neutral,neutral,9.087636623781437e-05,buy,neutral,neutral,0.004727842953522243,buy,neutral,neutral
2013-05-13,0.0013780821747229055,buy,neutral,neutral,-0.011002931756935983,sell,sell,sell,-0.003243424774495801,sell,neutral,neutral,-0.014210669349979277,sell,sell,sell
2013-05-14,-0.005219910337457501,sell,sell,neutral,-0.008387775578099652,sell,sell,neutral,0.005847359517204591,buy,buy,neutral,-0.00258946240024982,sell,neutral,neutral
2013-05-15,-0.002161388579405177,sell,neutral,neutral,-0.0013009965023762866,sell,neutral,neutral,0.00627905429698024,buy,buy,neutral,0.00496988876692539,buy,neutral,neutral
2013-05-16,0.001557132833943653,buy,neutral,neutral,-0.0011903738686694359,sell,neutral,neutral,0.002861852596538367,buy,neutral,neutral,0.0016680720533219784,buy,neutral,neutral
2013-05-20,0.010322320452364142,buy,buy,buy,0.006179736510476551,buy,buy,neutral,0.011526415064325491,buy,buy,buy,0.017777381782809965,buy,buy,buy
2013-05-21,0.003295647558608339,buy,neutral,neutral,-0.0025322760561092743,sell,neutral,neutral,-0.0028663755064978966,sell,neutral,neutral,-0.005391393108544196,sell,sell,neutral
2013-05-22,-0.003612653809799027,sell,neutral,neutral,-0.003426599600707009,sell,neutral,neutral,-0.001083120513832773,sell,neutral,neutral,-0.0045060086942195765,sell,neutral,neutral
2013-05-23,-0.011753947890415395,sell,sell,sell,-0.017212304392930967,sell,sell,sell,-0.008355980890491284,sell,sell,neutral,-0.025424459596833593,sell,sell,sell
2013-05-24,-0.01679266556682235,sell,sell,sell,-0.002675977399604128,sell,neutral,neutral,0.0004269882783274328,buy,neutral,neutral,-0.0022501317322594083,sell,neutral,neutral
2013-05-27,-0.004750068723005985,sell,neutral,neutral,0.00506919161437005,buy,buy,neutral,-0.0020796564370262776,sell,neutral,neutral,0.0029789930003725207,buy,neutral,neutral
2013-05-28,0.006139049510347938,buy,buy,neutral,0.009425314995619914,buy,buy,neutral,0.0010644619344658552,buy,neutral,neutral,0.01049980981911891,buy,buy,buy
2013-05-29,0.005136475884750968,buy,buy,neutral,-0.011912284284876628,sell,sell,sell,-0.0042487928994405484,sell,neutral,neutral,-0.01611046435543151,sell,sell,sell
2013-05-30,-0.011580215766674895,sell,sell,sell,-0.0034658918516742333,sell,neutral,neutral,0.00033607190224143766,buy,neutral,neutral,-0.003130984738300313,sell,neutral,neutral
2013-05-31,0.0008882440753790188,buy,neutral,neutral,-0.008430873325349893,sell,sell,neutral,0.004369279376843245,buy,neutral,neutral,-0.004098430789455931,sell,neutral,neutral
2013-06-03,-0.01243752738433801,sell,sell,sell,-0.0008739357146235132,sell,neutral,neutral,-0.004040720864741828,sell,neutral,neutral,-0.004911125249088766,sell,neutral,neutral
2013-06-04,0.0008438966375501344,buy,neutral,neutral,-0.0015671901951121166,sell,neutral,neutral,0.0017193349403833867,buy,neutral,neutral,0.00014945022041068512,buy,neutral,neutral
2013-06-05,-0.00801192079590507,sell,sell,neutral,-0.0032711935348852185,sell,neutral,neutral,-0.006454846573053235,sell,sell,neutral,-0.009704925055559976,sell,sell,neutral
2013-06-06,-0.010533112630975894,sell,sell,sell,-0.0031960058218121114,sell,neutral,neutral,-0.007285752201589263,sell,sell,neutral,-0.010458472716948775,sell,sell,sell
2013-06-07,-0.006399767641016019,sell,sell,neutral,-0.00886523056858118,sell,sell,neutral,-0.0032140338902286285,sell,neutral,neutral,-0.012050771307317687,sell,sell,sell
2013-06-10,-0.00805484696338088,sell,sell,neutral,0.0010276272628309815,buy,neutral,neutral,0.0008176321023075747,buy,neutral,neutral,0.001846099586177763,buy,neutral,neutral
2013-06-11,-0.002343344731816077,sell,neutral,neutral,-0.0087103335389003,sell,sell,neutral,-0.0033675114480751023,sell,neutral,neutral,-0.012048512839066605,sell,sell,sell
2013-06-13,-0.02195870443127068,sell,sell,sell,-0.008648652356657419,sell,sell,neutral,-0.0133647826065483,sell,sell,sell,-0.021897847604619436,sell,sell,sell
2013-06-14,0.0006716130885664473,buy,neutral,neutral,-0.005419878966597145,sell,sell,neutral,0.009401576411208954,buy,buy,neutral,0.0039307420383678515,buy,neutral,neutral
2013-06-17,-0.003610936694338873,sell,neutral,neutral,0.010406920889680446,buy,buy,buy,0.001818799947840018,buy,neutral,neutral,0.012244648944691683,buy,buy,buy
2013-06-18,0.00453748965551104,buy,neutral,neutral,0.005841993511796116,buy,buy,neutral,-0.005808977663178857,sell,sell,neutral,-9.201612012343929e-07,sell,neutral,neutral
2013-06-19,0.004065886802490537,buy,neutral,neutral,-0.009510381242095077,sell,sell,neutral,-0.00176579096991613,sell,neutral,neutral,-0.011259378866693481,sell,sell,sell
2013-06-20,-0.02452283323874238,sell,sell,sell,-0.013833973419705463,sell,sell,sell,-0.015156597012569602,sell,sell,sell,-0.028780894472069996,sell,sell,sell
2013-06-21,-0.03381039470533509,sell,sell,sell,0.014688551077153892,buy,buy,buy,-0.020256651260742952,sell,sell,sell,-0.0058656410402845305,sell,sell,neutral
2013-06-24,0.0026769672839017655,buy,neutral,neutral,-0.010460689576600705,sell,sell,sell,-0.011837705057873321,sell,sell,sell,-0.022174564076564263,sell,sell,sell
2013-06-25,-0.012358465435186705,sell,sell,sell,0.004032176027934772,buy,neutral,neutral,-0.0019178377640945204,sell,neutral,neutral,0.002106605204382328,buy,neutral,neutral
2013-06-26,0.015917253628583206,buy,buy,buy,0.01233358113459536,buy,buy,buy,0.011837347332499913,buy,buy,buy,0.02431692535083907,buy,buy,buy
2013-06-27,0.018202942136898548,buy,buy,buy,-0.0008012440287412878,sell,neutral,neutral,0.005797852715430921,buy,buy,neutral,0.004991963191821824,buy,neutral,neutral
2013-06-28,0.006851629407832682,buy,buy,neutral,0.010033592607255719,buy,buy,buy,0.0076590101727409985,buy,buy,neutral,0.017769450167844925,buy,buy,buy
2013-07-02,0.019805651239038546,buy,buy,buy,-0.01646833579203177,sell,sell,sell,0.009674983785992373,buy,buy,neutral,-0.006952682887809591,sell,sell,neutral
2013-07-03,-0.020757396900877634,sell,sell,sell,-0.02048028587318916,sell,sell,sell,-0.004360877503928487,sell,neutral,neutral,-0.024751851359179233,sell,sell,sell
2013-07-04,-0.011358164477168198,sell,sell,sell,0.006576388833528038,buy,buy,neutral,0.009312851251955447,buy,buy,neutral,0.01595048501646512,buy,buy,buy
2013-07-05,0.01995382216703101,buy,buy,buy,0.005495027044313349,buy,buy,neutral,0.013290032909479894,buy,buy,buy,0.01885808904405062,buy,buy,buy
2013-07-08,-0.0068699844565118795,sell,sell,neutral,-0.0007778095109139864,sell,neutral,neutral,-0.012297436753290139,sell,sell,sell,-0.01306568120093754,sell,sell,sell
2013-07-09,0.0005995476700608737,buy,neutral,neutral,0.0035151503320459106,buy,neutral,neutral,0.001378429336422827,buy,neutral,neutral,0.004898425054808309,buy,neutral,neutral
2013-07-10,0.011216090962167025,buy,buy,buy,0.0030146286662332163,buy,neutral,neutral,0.00767396548778856,buy,buy,neutral,0.010711728310365043,buy,buy,buy
2013-07-11,0.016116722703455322,buy,buy,buy,0.01227046484687235,buy,buy,buy,0.013062714802719016,buy,buy,buy,0.025493465232382828,buy,buy,buy
2013-07-12,0.01626808652666112,buy,buy,buy,-0.011377631384671733,sell,sell,sell,0.0039491636065796315,buy,neutral,neutral,-0.0074733999058855805,sell,sell,neutral
2013-07-15,-0.011315377208128918,sell,sell,sell,0.0011603857415192571,buy,neutral,neutral,6.297063319541907e-05,buy,neutral,neutral,0.0012234294449395833,buy,neutral,neutral
2013-07-16,0.002558961721864872,buy,neutral,neutral,-0.0009698300723678355,sell,neutral,neutral,0.0013969549737125474,buy,neutral,neutral,0.00042577009240152286,buy,neutral,neutral
2013-07-17,0.001673421510689943,buy,neutral,neutral,0.00014505324560064566,buy,neutral,neutral,0.0026458175765095462,buy,neutral,neutral,0.0027912546065369526,buy,neutral,neutral
2013-07-18,0.0027203653111607107,buy,neutral,neutral,-0.00381201601775951,sell,neutral,neutral,0.0025749385623643523,buy,neutral,neutral,-0.001246893162439644,sell,neutral,neutral
2013-07-19,0.0011527200994878584,buy,neutral,neutral,-0.004157251166529594,sell,neutral,neutral,0.00498373419181493,buy,neutral,neutral,0.0008057643905028389,buy,neutral,neutral
2013-07-22,0.002207822679307414,buy,neutral,neutral,-0.0038355778095380336,sell,neutral,neutral,0.006391645521637872,buy,buy,neutral,0.002531552058370634,buy,neutral,neutral
