Date,OO,OO_bi_0,OO_ter_0.005,OO_ter_0.01,OC,OC_bi_0,OC_ter_0.005,OC_ter_0.01,CO,CO_bi_0,CO_ter_0.005,CO_ter_0.01,CC,CC_bi_0,CC_ter_0.005,CC_ter_0.01
2020-08-04,0.0039805355405584,buy,neutral,neutral,0.0114346575442805,buy,buy,buy,0.008441722353483,buy,buy,neutral,0.0199729081019597,buy,buy,buy
2020-08-05,0.0147900643595424,buy,buy,buy,0.002922501733899,buy,neutral,neutral,0.0033174726515784,buy,neutral,neutral,0.006249669705054,buy,buy,neutral
2020-08-06,0.0068738720291956,buy,buy,neutral,-0.0107477739715543,sell,sell,sell,0.0039398560591324,buy,neutral,neutral,-0.0068502625948259,sell,sell,neutral
2020-08-07,-0.0115894297642503,sell,sell,sell,-0.0151649765944462,sell,sell,sell,-0.0008507999987778,sell,neutral,neutral,-0.016002874231156,sell,sell,sell
2020-08-10,-0.0213794586735021,sell,sell,sell,2.4998133152235745e-05,buy,neutral,neutral,-0.0063101757465592,sell,sell,neutral,-0.0062853353560204,sell,sell,neutral
2020-08-11,0.0117004082707925,buy,buy,buy,0.009270953809641,buy,buy,neutral,0.0116751182814789,buy,buy,buy,0.0210543115734296,buy,buy,buy
2020-08-12,0.0083769146724421,buy,buy,neutral,0.015094866862503,buy,buy,buy,-0.0008858266789746,sell,neutral,neutral,0.014195668747746,buy,buy,buy
2020-08-13,0.0249868468991627,buy,buy,buy,-0.0101745551452812,sell,sell,sell,0.0097448823352189,buy,buy,neutral,-0.0005288226527663,sell,neutral,neutral
2020-08-14,-0.0163817180284256,sell,sell,sell,0.0044096428677705,buy,neutral,neutral,-0.0062709671845781,sell,sell,neutral,-0.0018889770425271,sell,neutral,neutral
2020-08-17,0.0055770410343649,buy,buy,neutral,0.0053569352173462,buy,buy,neutral,0.001162272957935,buy,neutral,neutral,0.0065254343962217,buy,buy,neutral
2020-08-18,0.0102605323066551,buy,buy,buy,-0.0040669766754233,sell,neutral,neutral,0.0048774688048964,buy,neutral,neutral,0.0007906555776084,buy,neutral,neutral
2020-08-19,-0.004394862196448,sell,neutral,neutral,-0.0071027616442399,sell,sell,neutral,-0.0003292244692622,sell,neutral,neutral,-0.0074296477105695,sell,sell,neutral
2020-08-20,-0.0119752094587241,sell,sell,sell,-0.0105350349721815,sell,sell,sell,-0.0049073032195688,sell,neutral,neutral,-0.015390639580713,sell,sell,sell
2020-08-21,-0.0019244892109571,sell,neutral,neutral,0.0042671422393503,buy,neutral,neutral,0.0087022239953512,buy,buy,neutral,0.0130064998622883,buy,buy,buy
2020-08-24,0.0138223855055092,buy,buy,buy,0.0078409919766593,buy,buy,neutral,0.009514642931414,buy,buy,neutral,0.0174302391469594,buy,buy,buy
2020-08-25,0.0092376886542007,buy,buy,neutral,-0.0039383112404764,sell,neutral,neutral,0.0013858303925523,buy,neutral,neutral,-0.0025579386793365,sell,neutral,neutral
2020-08-26,-0.0026021066766794,sell,neutral,neutral,-0.0011214981881077,sell,neutral,neutral,0.0013414877601216,buy,neutral,neutral,0.0002184850959214,buy,neutral,neutral
2020-08-27,-0.0019843186175281,sell,neutral,neutral,-0.0074056084564712,sell,sell,neutral,-0.0008637891674065,sell,neutral,neutral,-0.0082630007395151,sell,sell,neutral
2020-08-28,-0.0054574502462401,sell,sell,neutral,0.0036039574523141,buy,neutral,neutral,0.0019626931471995,buy,neutral,neutral,0.005573724062108,buy,buy,neutral
2020-08-31,0.0158590011499415,buy,buy,buy,-0.0215851418990537,sell,sell,sell,0.0122110356447152,buy,buy,buy,-0.009637683191464,sell,sell,neutral
2020-09-01,-0.0251363279110833,sell,sell,sell,0.0039536391816075,buy,neutral,neutral,-0.0036295299306086,sell,neutral,neutral,0.0003097593992544,buy,neutral,neutral
2020-09-02,0.0061465152656954,buy,buy,neutral,-0.0047452535083706,sell,neutral,neutral,0.0021842403857167,buy,neutral,neutral,-0.0025713778970073,sell,neutral,neutral
2020-09-03,-0.0084338481234109,sell,sell,neutral,-0.0007747885310382,sell,neutral,neutral,-0.0037061813852613,sell,neutral,neutral,-0.0044780984094684,sell,neutral,neutral
2020-09-04,-0.014312126618926,sell,sell,sell,0.0010802485996909,buy,neutral,neutral,-0.0135478347949072,sell,sell,sell,-0.0124822212247823,sell,sell,sell
2020-09-07,-0.001936910124805,sell,neutral,neutral,-0.0012740796775367,sell,neutral,neutral,-0.0030139029600437,sell,neutral,neutral,-0.0042841426850689,sell,neutral,neutral
2020-09-08,0.0066707324677006,buy,buy,neutral,-0.0064925654762828,sell,sell,neutral,0.0079549473820326,buy,buy,neutral,0.0014107338890114,buy,neutral,neutral
2020-09-09,-0.019763353234222,sell,sell,sell,0.007141665638336,buy,buy,neutral,-0.013357512281024,sell,sell,sell,-0.0063112415291589,sell,sell,neutral
2020-09-10,0.0119166300554172,buy,buy,buy,-0.0110392946520151,sell,sell,sell,0.0047411050301993,buy,neutral,neutral,-0.0063505280772203,sell,sell,neutral
2020-09-11,-0.0094492237490734,sell,sell,neutral,0.0061874090060373,buy,buy,neutral,0.001607820102804,buy,neutral,neutral,0.0078051773494256,buy,buy,neutral
2020-09-14,0.0088860394077994,buy,buy,neutral,0.0028999924717848,buy,neutral,neutral,0.0026820355508403,buy,neutral,neutral,0.0055898059055317,buy,buy,neutral
2020-09-15,0.0021417652734327,buy,neutral,neutral,0.0045126696723102,buy,neutral,neutral,-0.0007560347034038,sell,neutral,neutral,0.0037532232340291,buy,neutral,neutral
2020-09-16,0.0082167744105421,buy,buy,neutral,-0.0039610954260107,sell,neutral,neutral,0.0036874644293337,buy,neutral,neutral,-0.0002882373951615,sell,neutral,neutral
2020-09-17,-0.0059438854911789,sell,sell,neutral,-0.0135984344866309,sell,sell,sell,-0.0019906753200732,sell,neutral,neutral,-0.01556203973878,sell,sell,sell
2020-09-18,-0.0119660556379677,sell,sell,sell,0.0030465894836226,buy,neutral,neutral,0.0016548826621271,buy,neutral,neutral,0.0047065138938648,buy,neutral,neutral
2020-09-21,0.0042155262390333,buy,neutral,neutral,-0.021778412832024,sell,sell,sell,0.0011653863017593,buy,neutral,neutral,-0.0206384067942532,sell,sell,sell
2020-09-22,-0.0263128001313363,sell,sell,sell,-0.0051519300771568,sell,sell,neutral,-0.0046353375950734,sell,neutral,neutral,-0.0097633867370565,sell,sell,neutral
2020-09-23,-0.0058117743116429,sell,sell,neutral,0.001746357408459,buy,neutral,neutral,-0.00066326131038,sell,neutral,neutral,0.0010819378067759,buy,neutral,neutral
2020-09-24,-0.0068895085304269,sell,sell,neutral,-0.0096338432588032,sell,sell,neutral,-0.0086208109218655,sell,sell,neutral,-0.0181716026394836,sell,sell,sell
2020-09-25,-0.0047616996873964,sell,neutral,neutral,-0.00812482324472,sell,sell,neutral,0.0049195376257994,buy,neutral,neutral,-0.0032452559925759,sell,neutral,neutral
2020-09-28,-0.0060471983287621,sell,sell,neutral,0.0082442963752575,buy,buy,neutral,0.0020946435243539,buy,neutral,neutral,0.0103562087616269,buy,buy,buy
2020-09-29,0.0129066471254262,buy,buy,buy,-0.0131051599460718,sell,sell,sell,0.0046242272502112,buy,neutral,neutral,-0.0085415339336015,sell,sell,neutral
2020-09-30,-0.0015144940258311,sell,neutral,neutral,-0.0038150350766258,sell,neutral,neutral,0.0117445805265404,buy,buy,buy,0.0078847394632455,buy,buy,neutral
2020-10-05,0.0208290066742793,buy,buy,buy,-0.0112985945593202,sell,sell,sell,0.0247384196897619,buy,buy,buy,0.0131603157563287,buy,buy,buy
2020-10-06,-0.0059976431910906,sell,sell,neutral,0.0035755889892947,buy,neutral,neutral,0.0053615291118827,buy,buy,neutral,0.0089562887256358,buy,buy,neutral
2020-10-07,0.0043765307313474,buy,neutral,neutral,0.0101280187032893,buy,buy,buy,0.0007980881070048,buy,neutral,neutral,0.0109341898615689,buy,buy,buy
2020-10-08,0.0109809721634923,buy,buy,buy,-0.002884207094602,sell,neutral,neutral,0.0008444013475617,buy,neutral,neutral,-0.0020422411753976,sell,neutral,neutral
2020-10-09,0.0033169589042749,buy,neutral,neutral,-0.0092294378921233,sell,sell,neutral,0.006219103180392,buy,buy,neutral,-0.0030677335382794,sell,neutral,neutral
2020-10-12,-0.0051988798808346,sell,sell,neutral,0.0178562672268734,buy,buy,buy,0.0040681043275181,buy,neutral,neutral,0.0219970127123705,buy,buy,buy
2020-10-14,0.0244288517224293,buy,buy,buy,-0.005714080574354,sell,sell,neutral,0.0064572815506286,buy,buy,neutral,0.0007063035492029,buy,neutral,neutral
2020-10-15,-0.0110887692781628,sell,sell,sell,-0.0152936643399398,sell,sell,sell,-0.0054055766040753,sell,sell,neutral,-0.0206165698698687,sell,sell,sell
2020-10-16,-0.013831552198502,sell,sell,sell,0.0079513782318972,buy,buy,neutral,0.0014848204875799,buy,neutral,neutral,0.0094480050887804,buy,buy,neutral
2020-10-19,0.0153349277314023,buy,buy,buy,-0.0009431922083084,sell,neutral,neutral,0.0073253032427585,buy,buy,neutral,0.0063752018655081,buy,buy,neutral
2020-10-20,0.0002528324388788,buy,neutral,neutral,-8.552796828152374e-05,sell,neutral,neutral,0.0011971537933174,buy,neutral,neutral,0.0011115234349041,buy,neutral,neutral
2020-10-21,0.00504233475456,buy,buy,neutral,0.0023842710712239,buy,neutral,neutral,0.0051283013360356,buy,buy,neutral,0.0075247996677796,buy,buy,neutral
2020-10-22,3.1239827284146315e-05,buy,neutral,neutral,0.0036369931585333,buy,neutral,neutral,-0.0023474343241891,sell,neutral,neutral,0.001281021231767,buy,neutral,neutral
2020-10-23,0.0031101242270261,buy,neutral,neutral,0.0058797665091407,buy,buy,neutral,-0.0005249596568267,sell,neutral,neutral,0.0053517202121051,buy,buy,neutral
2020-10-27,0.0026985524963778,buy,neutral,neutral,-0.0021248515399158,sell,neutral,neutral,-0.0031626185541072,sell,neutral,neutral,-0.0052807499991182,sell,sell,neutral
2020-10-28,-0.0026743848219048,sell,neutral,neutral,-0.0026132027840945,sell,neutral,neutral,-0.0005507034450523,sell,neutral,neutral,-0.003162467129371,sell,neutral,neutral
2020-10-29,-0.0195179742246405,sell,sell,sell,0.0122103632979897,buy,buy,buy,-0.0169490627785867,sell,sell,sell,-0.004945653694684,sell,neutral,neutral
2020-10-30,0.0101231175850733,buy,buy,buy,-0.0174634092056275,sell,sell,sell,-0.0020620671241853,sell,neutral,neutral,-0.0194894656078137,sell,sell,sell
2020-11-02,-0.0106403395980427,sell,sell,sell,0.0076284648297856,buy,buy,neutral,0.0069443414845938,buy,buy,neutral,0.0146257809791607,buy,buy,buy
2020-11-03,0.0170847938961982,buy,buy,buy,0.0101326194688655,buy,buy,buy,0.0093847379232284,buy,buy,neutral,0.0196124493702851,buy,buy,buy
2020-11-04,0.0040680940000656,buy,neutral,neutral,0.0038782018959257,buy,neutral,neutral,-0.0060036923389214,sell,sell,neutral,-0.002148773974007,sell,neutral,neutral
2020-11-05,0.0286772955324727,buy,buy,buy,0.0076471688433914,buy,buy,neutral,0.0247032892931746,buy,buy,buy,0.0325393683607782,buy,buy,buy
2020-11-06,0.0097984400985688,buy,buy,neutral,-0.0014682504678446,sell,neutral,neutral,0.0021349449705164,buy,neutral,neutral,0.0006635598687201,buy,neutral,neutral
2020-11-09,0.0158049676742944,buy,buy,buy,-0.0054132906556055,sell,sell,neutral,0.0172986168444139,buy,buy,buy,0.0117916837478895,buy,buy,buy
2020-11-10,0.0120908447821654,buy,buy,buy,-0.0065180304880046,sell,sell,neutral,0.0175994061385651,buy,buy,buy,0.0109666621847785,buy,buy,buy
2020-11-11,-0.0093388953860164,sell,sell,neutral,6.851293129448779e-06,buy,neutral,neutral,-0.0028393720113485,sell,neutral,neutral,-0.002832540171589,sell,neutral,neutral
2020-11-12,0.0069600201725901,buy,buy,neutral,-0.0090861409559916,sell,sell,neutral,0.0069531212415887,buy,buy,neutral,-0.0021961967540881,sell,neutral,neutral
2020-11-13,-0.0111604544497825,sell,sell,sell,0.0016182429084545,buy,neutral,neutral,-0.0020933338199468,sell,neutral,neutral,-0.0004784784341015,sell,neutral,neutral
2020-11-16,0.0094763353383431,buy,buy,neutral,0.0007434776230646,buy,neutral,neutral,0.0078453966723594,buy,buy,neutral,0.008594707172294,buy,buy,neutral
2020-11-17,0.0058045339169527,buy,buy,neutral,-0.0037714373433877,sell,neutral,neutral,0.0050572963072504,buy,buy,neutral,0.0012667856877131,buy,neutral,neutral
2020-11-18,-0.0030491923599518,sell,neutral,neutral,0.0041631167436351,buy,neutral,neutral,0.0007249791970528,buy,neutral,neutral,0.004891114113722,buy,neutral,neutral
2020-11-19,0.000997537299775,buy,neutral,neutral,-0.0039167152353232,sell,neutral,neutral,-0.0031524554039843,sell,neutral,neutral,-0.0070568233691981,sell,sell,neutral
2020-11-20,-0.0020309522586344,sell,neutral,neutral,0.0016916023492644,buy,neutral,neutral,0.0018931780158667,buy,neutral,neutral,0.0035879828695104,buy,neutral,neutral
2020-11-23,0.009577807975952,buy,buy,neutral,-0.0065112984706309,sell,sell,neutral,0.0078728878311369,buy,buy,neutral,0.0013103266380116,buy,neutral,neutral
2020-11-24,-0.0011046305985752,sell,neutral,neutral,-0.0015824291108282,sell,neutral,neutral,0.0054421030291866,buy,buy,neutral,0.0038510621761007,buy,neutral,neutral
2020-11-25,0.0071204909461379,buy,buy,neutral,-0.0056007142534638,sell,sell,neutral,0.0087167136383783,buy,buy,neutral,0.0030671795625967,buy,neutral,neutral
2020-11-26,-0.0046499298709129,sell,neutral,neutral,0.0046524838220282,buy,neutral,neutral,0.0009561394463765,buy,neutral,neutral,0.0056130716917106,buy,buy,neutral
2020-11-27,0.0023689695498263,buy,neutral,neutral,0.0050895791179595,buy,buy,neutral,-0.0022729394581445,sell,neutral,neutral,0.0028050713546123,buy,neutral,neutral
2020-11-30,0.0035465525070277,buy,neutral,neutral,-0.0190627842038103,sell,sell,sell,-0.0015352130227894,sell,neutral,neutral,-0.0205687317920394,sell,sell,sell
2020-12-01,-0.0160381865185785,sell,sell,sell,0.0054865206807472,buy,buy,neutral,0.0030833754052004,buy,neutral,neutral,0.0085868130888748,buy,buy,neutral
2020-12-02,0.0093634678027632,buy,buy,neutral,-0.005157047172335,sell,sell,neutral,0.0038557922381606,buy,neutral,neutral,-0.0013211394366333,sell,neutral,neutral
2020-12-03,-0.0017509940058297,sell,neutral,neutral,0.0039469038325411,buy,neutral,neutral,0.0034237093973719,buy,neutral,neutral,0.0073841262816549,buy,buy,neutral
2020-12-04,0.0070678343513783,buy,buy,neutral,0.0009074463046312,buy,neutral,neutral,0.0031086609330864,buy,neutral,neutral,0.0040189281805937,buy,neutral,neutral
2020-12-07,0.0022001766668362,buy,neutral,neutral,-0.0135363832002312,sell,sell,sell,0.0012915583423599,buy,neutral,neutral,-0.0122623078865189,sell,sell,sell
2020-12-08,-0.0152669003630466,sell,sell,sell,-0.0058876418792593,sell,sell,neutral,-0.0017542635464138,sell,neutral,neutral,-0.00763157695015,sell,sell,neutral
2020-12-09,0.0018922770575282,buy,neutral,neutral,-0.0002859282556571,sell,neutral,neutral,0.0078259955962068,buy,buy,neutral,0.0075378296672801,buy,buy,neutral
2020-12-10,-0.0066072192279936,sell,sell,neutral,0.0028604266217767,buy,neutral,neutral,-0.0063230989249825,sell,sell,neutral,-0.0034807590637029,sell,neutral,neutral
2020-12-11,0.011351745702741,buy,buy,buy,-0.0048186821519198,sell,neutral,neutral,0.0084670995639621,buy,buy,neutral,0.0036076171504948,buy,neutral,neutral
2020-12-14,-0.0042092978984089,sell,neutral,neutral,-0.0049988530349284,sell,neutral,neutral,0.0006123349007682,buy,neutral,neutral,-0.0043895791063374,sell,neutral,neutral
2020-12-15,-0.0038899605760673,sell,neutral,neutral,-0.0080109462231597,sell,sell,neutral,0.0011144634981009,buy,neutral,neutral,-0.0069054106322097,sell,sell,neutral
2020-12-16,8.634906966276112e-05,buy,neutral,neutral,0.0014790436779162,buy,neutral,neutral,0.0081626861324661,buy,buy,neutral,0.0096538027797012,buy,buy,neutral
2020-12-17,0.0070862957821233,buy,buy,neutral,0.0026285422101966,buy,neutral,neutral,0.005598970981574,buy,buy,neutral,0.0082422303233293,buy,buy,neutral
2020-12-18,0.0015803550345023,buy,neutral,neutral,-0.0056993557590953,sell,sell,neutral,-0.0010454391946428,sell,neutral,neutral,-0.0067388366238434,sell,sell,neutral
2020-12-21,-0.0085503527982416,sell,sell,neutral,-0.004387886473629,sell,neutral,neutral,-0.0028673390243278,sell,neutral,neutral,-0.0072426439398367,sell,sell,neutral
2020-12-22,-0.006125049257557,sell,sell,neutral,-0.0053893791678848,sell,sell,neutral,-0.0017448188509631,sell,neutral,neutral,-0.0071247945284809,sell,sell,neutral
2020-12-23,-0.0067655997511141,sell,sell,neutral,0.0099677623030708,buy,buy,neutral,-0.0013836777472553,sell,neutral,neutral,0.0085702923849269,buy,buy,neutral
2020-12-24,0.0099589263645833,buy,buy,neutral,0.0016585667269864,buy,neutral,neutral,-8.7487331945547e-06,sell,neutral,neutral,0.0016498034834342,buy,neutral,neutral
2020-12-28,-0.002068871075093,sell,neutral,neutral,0.0009989862288344,buy,neutral,neutral,-0.0037212658343843,sell,neutral,neutral,-0.0027259970988723,sell,neutral,neutral
2020-12-29,0.0076870526674366,buy,buy,neutral,0.0029460057464696,buy,neutral,neutral,0.0066813918201843,buy,buy,neutral,0.0096470809853508,buy,buy,neutral
2020-12-30,0.0077258091986276,buy,buy,neutral,0.0169319403659495,buy,buy,buy,0.0047657634855433,buy,neutral,neutral,0.0217783974746283,buy,buy,buy
2020-12-31,0.0187180236080226,buy,buy,buy,0.0013363514896724,buy,neutral,neutral,0.0017563449147152,buy,neutral,neutral,0.0030950434985308,buy,neutral,neutral
2021-01-04,-0.0039587805912955,sell,neutral,neutral,0.0142384843009873,buy,buy,buy,-0.0052880653669373,sell,sell,neutral,0.0088751248983403,buy,buy,neutral
2021-01-05,0.0071697879477621,buy,buy,neutral,0.0135081170265332,buy,buy,buy,-0.0069694617810691,sell,sell,neutral,0.0064445109401134,buy,buy,neutral
2021-01-06,0.0121694902780244,buy,buy,buy,0.0028595214467645,buy,neutral,neutral,-0.0013207854244285,sell,neutral,neutral,0.0015349592080882,buy,neutral,neutral
2021-01-07,0.003715581308004,buy,neutral,neutral,-0.0060405645696459,sell,sell,neutral,0.0008536189196314,buy,neutral,neutral,-0.0051921019902164,sell,sell,neutral
2021-01-08,-0.0030996660385731,sell,neutral,neutral,0.0089826689499048,buy,buy,neutral,0.002958771179429,buy,neutral,neutral,0.0119680177913372,buy,buy,buy
2021-01-11,0.0135342300168062,buy,buy,buy,-0.0034195055139343,sell,neutral,neutral,0.004511039888959,buy,neutral,neutral,0.0010761088492508,buy,neutral,neutral
2021-01-12,-0.0039169933850085,sell,neutral,neutral,0.0137110838940206,buy,buy,buy,-0.0004991948706869,sell,neutral,neutral,0.0132050445205822,buy,buy,buy
2021-01-13,0.0148787176138485,buy,buy,buy,-0.002604114203775,sell,neutral,neutral,0.0011518407348793,buy,neutral,neutral,-0.0014552729937139,sell,neutral,neutral
2021-01-14,0.0034899752814403,buy,neutral,neutral,0.0031237631022216,buy,neutral,neutral,0.006110000624627,buy,buy,neutral,0.0092528499213544,buy,buy,neutral
2021-01-15,-0.0004840165563912,sell,neutral,neutral,0.0063213320037526,buy,buy,neutral,-0.0035965449043452,sell,neutral,neutral,0.0027020521450005,buy,neutral,neutral
2021-01-18,0.0021208677969477,buy,neutral,neutral,0.0143449506649506,buy,buy,buy,-0.00417407847098,sell,neutral,neutral,0.0101109952442326,buy,buy,buy
2021-01-19,0.0226880823680823,buy,buy,buy,0.0186290793646702,buy,buy,buy,0.0082251424406089,buy,buy,neutral,0.0270074486365909,buy,buy,buy
2021-01-20,0.0238569134214274,buy,buy,buy,0.0056406737369071,buy,buy,neutral,0.0051322254220524,buy,buy,neutral,0.0108018483681096,buy,buy,buy
2021-01-21,0.0052818344044978,buy,buy,neutral,-0.0008019400454284,sell,neutral,neutral,-0.0003568265900343,sell,neutral,neutral,-0.001158480481931,sell,neutral,neutral
2021-01-22,-0.0047592774610178,sell,neutral,neutral,-0.0121231193724993,sell,sell,sell,-0.0039605135099735,sell,neutral,neutral,-0.016035619104415,sell,sell,sell
2021-01-25,-0.0044257998420423,sell,neutral,neutral,0.0162315632383704,buy,buy,buy,0.0077917802120923,buy,buy,neutral,0.0241498162237148,buy,buy,buy
2021-01-26,0.0072630873580383,buy,buy,neutral,-0.0167795927890625,sell,sell,sell,-0.0088252286238312,sell,sell,neutral,-0.0254567376703155,sell,sell,sell
2021-01-27,-0.011249162781207,sell,sell,sell,-0.0087645722395915,sell,sell,neutral,0.0056248120638011,buy,buy,neutral,-0.0031890592474578,sell,neutral,neutral
2021-01-28,-0.0217119324040113,sell,sell,sell,-0.0125914567443212,sell,sell,sell,-0.0130618416188705,sell,sell,sell,-0.0254888307494466,sell,sell,sell
2021-01-29,-0.0030665876901622,sell,neutral,neutral,-0.0188186140473977,sell,sell,sell,0.0096463304062103,buy,buy,neutral,-0.0093538142100756,sell,sell,neutral
2021-02-01,-0.0127776237475103,sell,sell,sell,0.0152861081071175,buy,buy,buy,0.0061568537544384,buy,buy,neutral,0.0215370761936462,buy,buy,buy
2021-02-02,0.0323379856131798,buy,buy,buy,-0.0044053168024645,sell,neutral,neutral,0.0167951451023528,buy,buy,buy,0.012315840364969,buy,buy,buy
2021-02-03,-0.0024749366706208,sell,neutral,neutral,6.997961260619406e-05,buy,neutral,neutral,0.0019389216961705,buy,neutral,neutral,0.0020090369937659,buy,neutral,neutral
2021-02-04,-0.0072297603964711,sell,sell,neutral,0.0006860951999383,buy,neutral,neutral,-0.0072992292118447,sell,sell,neutral,-0.0066181419780318,sell,sell,neutral
2021-02-05,0.0072714007324972,buy,buy,neutral,-0.0005599763159743,sell,neutral,neutral,0.0065807904837961,buy,buy,neutral,0.0060171290810104,buy,buy,neutral
2021-02-08,0.0110557666297037,buy,buy,buy,-0.0104495102171121,sell,sell,sell,0.0116222511310497,buy,buy,buy,0.0010512940819977,buy,neutral,neutral
2021-02-09,-0.0062971944330715,sell,sell,neutral,0.0011442456695253,buy,neutral,neutral,0.0041961636388574,buy,neutral,neutral,0.0053452107504552,buy,buy,neutral
2021-02-10,0.0120128879383543,buy,buy,buy,0.008139673376072,buy,buy,neutral,0.0108562200860082,buy,buy,buy,0.0190842595476792,buy,buy,buy
2021-02-11,0.006681721636359,buy,buy,neutral,0.0059439691779624,buy,buy,neutral,-0.0014461803043922,sell,neutral,neutral,0.0044891928224151,buy,neutral,neutral
2021-02-16,0.0226882706738422,buy,buy,buy,0.0023093056038385,buy,neutral,neutral,0.0166453619773306,buy,buy,buy,0.0189931068088613,buy,buy,buy
2021-02-17,-0.001286067380533,sell,neutral,neutral,0.0146417583115349,buy,buy,buy,-0.003587089298952,sell,neutral,neutral,0.0110021477180257,buy,buy,buy
2021-02-18,0.0178542774394785,buy,buy,buy,-0.0188590920137192,sell,sell,sell,0.0031661609643285,buy,neutral,neutral,-0.0157526419703472,sell,sell,sell
2021-02-19,-0.0224446131375157,sell,sell,sell,0.0052903944070081,buy,buy,neutral,-0.0036544405544719,sell,neutral,neutral,0.001616620420666,buy,neutral,neutral
2021-02-22,0.0192940177857716,buy,buy,buy,-0.0241950549713036,sell,sell,sell,0.0139299285626059,buy,buy,buy,-0.0106021617960163,sell,sell,sell
2021-02-23,-0.0283744128356724,sell,sell,sell,0.014662813893661,buy,buy,buy,-0.0042829849199481,sell,neutral,neutral,0.0103170283629223,buy,buy,buy
2021-02-24,0.0169817881753338,buy,buy,buy,-0.0320627093663089,sell,sell,sell,0.0022854629635769,buy,neutral,neutral,-0.0298505245375005,sell,sell,sell
2021-02-25,-0.0172112075269357,sell,sell,sell,-0.003315770181254,sell,neutral,neutral,0.0153434545637251,buy,buy,buy,0.0119768090133511,buy,buy,buy
2021-02-26,-0.0252563223172512,sell,sell,sell,-0.0146850945257958,sell,sell,sell,-0.0220135439887387,sell,sell,sell,-0.0363753675402123,sell,sell,sell
2021-03-01,0.0015558126625978,buy,neutral,neutral,-0.0001806073818294,sell,neutral,neutral,0.0164829610291721,buy,buy,buy,0.0162993767029062,buy,buy,buy
2021-03-02,0.0085036638634066,buy,buy,neutral,-0.0206181229313898,sell,sell,sell,0.0086858399720525,buy,buy,neutral,-0.0121113686756434,sell,sell,sell
2021-03-03,-0.0154488657192281,sell,sell,sell,0.021572736327391,buy,buy,buy,0.0052780813421153,buy,buy,neutral,0.0269646803266143,buy,buy,buy
2021-03-04,0.0094378175642848,buy,buy,neutral,-0.0097777039244307,sell,sell,neutral,-0.0118786634877629,sell,sell,sell,-0.0215402213575923,sell,sell,sell
2021-03-05,-0.0290711558329583,sell,sell,sell,0.0150398131135549,buy,buy,buy,-0.0194839603036521,sell,sell,sell,-0.004737182311776,sell,neutral,neutral
2021-03-08,0.0242594553760102,buy,buy,buy,-0.0279866241362873,sell,sell,sell,0.0090830351118689,buy,buy,neutral,-0.0191577925141109,sell,sell,sell
2021-03-09,-0.0237489295677176,sell,sell,sell,0.003766604733667,buy,neutral,neutral,0.0043597080799471,buy,neutral,neutral,0.0081427341107056,buy,buy,neutral
2021-03-10,0.0205862210852054,buy,buy,buy,-0.0118901117843686,sell,sell,sell,0.0167565012346681,buy,buy,buy,0.0046671527775044,buy,neutral,neutral
2021-03-11,-0.0118059926099302,sell,sell,sell,0.0164520659833764,buy,buy,buy,8.51313962562455e-05,buy,neutral,neutral,0.0165385979669812,buy,buy,buy
2021-03-12,0.0221511277936428,buy,buy,buy,-0.0274327685600902,sell,sell,sell,0.0056068180694313,buy,buy,neutral,-0.0219797610331162,sell,sell,sell
2021-03-15,-0.021198378906672,sell,sell,sell,-0.003118158327651,sell,neutral,neutral,0.0064102402917564,buy,buy,neutral,0.0032720938199575,buy,neutral,neutral
2021-03-16,0.0039023403372879,buy,neutral,neutral,-0.0003144579632594,sell,neutral,neutral,0.0070424581645118,buy,buy,neutral,0.0067257856442015,buy,buy,neutral
2021-03-17,-0.0015352947617962,sell,neutral,neutral,0.0014444867285676,buy,neutral,neutral,-0.0012212208211488,sell,neutral,neutral,0.0002215018701499,buy,neutral,neutral
2021-03-18,0.0112226284686762,buy,buy,buy,0.0030054063071095,buy,neutral,neutral,0.0097640377172089,buy,buy,neutral,0.0127987889248566,buy,buy,buy
2021-03-19,-0.0054277585943175,sell,sell,neutral,-0.005745876085846,sell,sell,neutral,-0.008407895758485,sell,sell,neutral,-0.0141054611171601,sell,sell,sell
2021-03-22,-0.0122568329780773,sell,sell,sell,0.0029252365260157,buy,neutral,neutral,-0.0065485842458456,sell,sell,neutral,-0.0036425038776595,sell,neutral,neutral
2021-03-23,0.0071847867085108,buy,buy,neutral,-0.0176033621090503,sell,sell,sell,0.0042471263334138,buy,neutral,neutral,-0.0134309994784064,sell,sell,sell
2021-03-24,-0.0196679851328828,sell,sell,sell,-0.0182628496781764,sell,sell,sell,-0.0021016185766523,sell,neutral,neutral,-0.0203260867106824,sell,sell,sell
2021-03-25,-0.0284627844995826,sell,sell,sell,0.009828019033794,buy,buy,neutral,-0.0103896799851798,sell,sell,sell,-0.0006637709240351,sell,neutral,neutral
2021-03-26,0.0150415921527979,buy,buy,buy,0.0104401279004988,buy,buy,buy,0.0051628327009506,buy,buy,neutral,0.0156568612351764,buy,buy,buy
2021-03-29,0.0097587125093561,buy,buy,neutral,0.0007409058667439,buy,neutral,neutral,-0.0006743748316475,sell,neutral,neutral,6.603138682725884e-05,buy,neutral,neutral
2021-03-30,0.0083146715915087,buy,buy,neutral,0.0008661320479939,buy,neutral,neutral,0.0075681584317822,buy,buy,neutral,0.0084408455043383,buy,buy,neutral
