Date,Open,High,Low,Close,Adj Close,Volume
2014-1-8,1512.09,1527.89,1504.43,1515.33,1515.33,1770000000.0
2014-1-9,1511.98,1525.73,1500.57,1503.88,1503.88,1630000000.0
2014-1-10,1500.01,1506.78,1493.5,1498.27,1498.27,1690000000.0
2014-1-13,1500.86,1510.32,1489.23,1494.61,1494.61,1710000000.0
2014-1-14,1493.89,1505.46,1482.91,1499.29,1499.29,1770000000.0
2014-1-15,1496.83,1498.9,1480.18,1488.51,1488.51,1470000000.0
2014-1-16,1489.05,1504.43,1482.76,1493.09,1493.09,1740000000.0
2014-1-17,1487.8,1489.6,1470.87,1475.67,1475.67,1800000000.0
2014-1-20,1472.39,1476.88,1459.45,1464.84,1464.84,1280000000.0
2014-1-21,1467.15,1488.71,1467.15,1478.88,1478.88,1270000000.0
2014-1-22,1480.84,1514.79,1478.08,1514.12,1514.12,2420000000.0
2014-1-23,1511.79,1514.97,1496.66,1499.03,1499.03,1740000000.0
2014-1-24,1493.69,1514.11,1491.02,1502.06,1502.06,1900000000.0
2014-1-27,1491.83,1491.83,1475.5,1478.87,1478.87,1900000000.0
2014-1-28,1483.41,1492.43,1477.25,1487.8,1487.8,1490000000.0
2014-1-29,1493.21,1498.57,1488.7,1494.49,1494.49,1480000000.0
2014-1-30,1489.51,1489.72,1475.77,1477.35,1477.35,1280000000.0
2014-2-7,1467.36,1475.72,1458.49,1475.34,1475.34,1380000000.0
2014-2-10,1480.59,1507.36,1480.53,1505.83,1505.83,2430000000.0
2014-2-11,1505.66,1536.46,1500.84,1528.32,1528.32,3420000000.0
2014-2-12,1528.88,1537.89,1521.27,1527.0,1527.0,2380000000.0
2014-2-13,1525.52,1548.62,1519.38,1528.02,1528.02,3520000000.0
2014-2-14,1527.21,1536.36,1525.15,1534.24,1534.24,2120000000.0
2014-2-17,1545.18,1549.91,1529.19,1538.1,1538.1,2690000000.0
2014-2-18,1535.89,1535.89,1505.42,1508.54,1508.54,2530000000.0
2014-2-19,1507.49,1541.45,1504.95,1533.4,1533.4,3160000000.0
2014-2-20,1537.94,1556.42,1519.36,1520.14,1520.14,3610000000.0
2014-2-21,1517.92,1521.77,1496.09,1505.33,1505.33,2420000000.0
2014-2-24,1492.28,1492.28,1458.17,1468.06,1468.06,2890000000.0
2014-2-25,1469.26,1475.97,1437.01,1440.89,1440.89,2620000000.0
2014-2-26,1434.86,1447.17,1429.61,1444.2,1444.2,2330000000.0
2014-2-27,1449.14,1462.12,1437.64,1452.46,1452.46,3250000000.0
2014-2-28,1447.77,1467.1,1437.31,1464.32,1464.32,2590000000.0
2014-3-3,1459.86,1467.71,1452.13,1462.69,1462.69,2980000000.0
2014-3-4,1458.68,1460.61,1448.69,1455.65,1455.65,2040000000.0
2014-3-5,1466.01,1466.96,1445.67,1448.33,1448.33,2040000000.0
2014-3-6,1446.57,1466.03,1435.94,1459.51,1459.51,2520000000.0
2014-3-7,1456.09,1472.08,1451.71,1455.58,1455.58,2350000000.0
2014-3-10,1442.98,1442.99,1407.49,1408.87,1408.87,2530000000.0
2014-3-11,1406.07,1420.9,1403.31,1412.73,1412.73,1890000000.0
2014-3-12,1408.05,1429.3,1403.28,1418.7,1418.7,2270000000.0
2014-3-13,1425.84,1451.29,1421.69,1437.39,1437.39,2650000000.0
2014-3-14,1429.78,1438.67,1416.68,1426.39,1426.39,1970000000.0
2014-3-17,1435.27,1438.37,1421.42,1434.16,1434.16,1500000000.0
2014-3-18,1437.54,1438.93,1425.74,1427.63,1427.63,1800000000.0
2014-3-19,1422.34,1422.34,1406.55,1418.71,1418.71,1600000000.0
2014-3-20,1415.67,1432.51,1406.26,1406.91,1406.91,2060000000.0
2014-3-21,1402.81,1468.94,1402.18,1464.08,1464.08,4340000000.0
2014-3-24,1468.81,1486.85,1462.18,1477.53,1477.53,4190000000.0
2014-3-25,1473.18,1483.32,1464.54,1470.12,1470.12,2560000000.0
2014-3-26,1476.25,1480.14,1462.57,1467.08,1467.08,1990000000.0
2014-3-27,1464.17,1486.37,1450.45,1464.53,1464.53,2590000000.0
2014-3-28,1465.03,1483.59,1463.53,1472.05,1472.05,2600000000.0
2014-3-31,1473.15,1477.88,1457.83,1465.78,1465.78,1960000000.0
2014-4-1,1463.71,1481.01,1461.18,1473.14,1473.14,1670000000.0
2014-4-2,1475.94,1492.75,1473.83,1491.3,1491.3,2340000000.0
2014-4-3,1498.11,1504.54,1476.02,1477.49,1477.49,2600000000.0
2014-4-4,1471.49,1491.05,1469.7,1490.33,1490.33,1590000000.0
2014-4-8,1488.65,1543.41,1488.06,1534.75,1534.75,4340000000.0
2014-4-9,1535.21,1539.74,1525.1,1530.88,1530.88,2460000000.0
2014-4-10,1532.22,1587.62,1522.49,1570.4,1570.4,4850000000.0
2014-4-11,1568.24,1576.94,1557.51,1565.31,1565.31,3740000000.0
2014-4-14,1562.19,1568.52,1547.86,1557.7,1557.7,2100000000.0
2014-4-15,1550.43,1550.53,1521.0,1523.22,1523.22,2410000000.0
2014-4-16,1519.24,1536.93,1518.43,1527.05,1527.05,1910000000.0
2014-4-17,1533.07,1534.6,1517.05,1520.56,1520.56,1630000000.0
2014-4-18,1513.68,1524.73,1503.64,1521.28,1521.28,1940000000.0
2014-4-21,1510.18,1526.02,1493.25,1493.76,1493.76,1900000000.0
2014-4-22,1492.08,1510.87,1487.77,1509.55,1509.55,2050000000.0
2014-4-23,1504.54,1514.73,1502.64,1507.04,1507.04,1860000000.0
2014-4-24,1506.59,1523.25,1504.19,1510.28,1510.28,1590000000.0
2014-4-25,1516.68,1522.24,1500.6,1501.05,1501.05,2400000000.0
2014-4-28,1499.68,1505.11,1481.71,1483.78,1483.78,1960000000.0
2014-4-29,1484.01,1497.67,1478.51,1496.01,1496.01,1880000000.0
2014-4-30,1499.12,1500.35,1491.44,1494.81,1494.81,1890000000.0
2014-5-5,1490.1,1493.85,1473.03,1487.53,1487.53,1960000000.0
2014-5-6,1484.01,1497.71,1480.67,1485.25,1485.25,1750000000.0
2014-5-7,1481.94,1485.49,1475.31,1476.18,1476.18,1590000000.0
2014-5-8,1474.73,1499.74,1471.65,1478.72,1478.72,1730000000.0
2014-5-9,1482.32,1486.89,1474.52,1480.74,1480.74,1540000000.0
2014-5-12,1492.63,1513.12,1483.46,1508.39,1508.39,2820000000.0
2014-5-13,1507.0,1510.89,1498.4,1503.52,1503.52,2010000000.0
2014-5-14,1504.42,1510.33,1498.61,1500.83,1500.83,1530000000.0
2014-5-15,1499.22,1503.09,1487.1,1488.77,1488.77,1610000000.0
2014-5-16,1489.5,1493.19,1480.83,1487.74,1487.74,1350000000.0
2014-5-19,1482.04,1482.17,1454.41,1459.21,1459.21,1580000000.0
2014-5-20,1466.05,1468.9,1456.44,1460.82,1460.82,1240000000.0
2014-5-21,1454.49,1474.94,1447.94,1474.14,1474.14,1190000000.0
2014-5-22,1472.34,1493.18,1469.42,1471.55,1471.55,1550000000.0
2014-5-23,1472.41,1484.59,1471.23,1484.37,1484.37,1190000000.0
2014-5-26,1493.34,1495.78,1480.69,1486.05,1486.05,1210000000.0
2014-5-27,1484.82,1488.67,1478.31,1479.73,1479.73,1250000000.0
2014-5-28,1479.5,1493.15,1474.85,1491.76,1491.76,1560000000.0
2014-5-29,1492.66,1497.68,1483.81,1484.31,1484.31,1430000000.0
2014-5-30,1485.1,1490.06,1478.0,1482.1,1482.1,1360000000.0
2014-6-3,1482.44,1491.04,1476.74,1477.52,1477.52,1300000000.0
2014-6-4,1478.2,1478.44,1459.53,1466.39,1466.39,1370000000.0
2014-6-5,1465.54,1484.71,1463.04,1484.24,1484.24,1280000000.0
2014-6-6,1484.52,1484.52,1464.53,1472.27,1472.27,1200000000.0
2014-6-9,1466.64,1489.77,1466.15,1475.35,1475.35,1350000000.0
2014-6-10,1479.86,1493.94,1474.2,1493.53,1493.53,1900000000.0
2014-6-11,1489.37,1493.13,1483.51,1488.76,1488.76,1300000000.0
2014-6-12,1486.89,1490.01,1481.83,1483.86,1483.86,1410000000.0
2014-6-13,1483.58,1509.02,1483.44,1502.96,1502.96,2190000000.0
2014-6-16,1503.66,1521.96,1501.34,1518.71,1518.71,2400000000.0
2014-6-17,1512.46,1512.46,1500.33,1501.94,1501.94,1650000000.0
2014-6-18,1501.19,1504.5,1493.72,1495.43,1495.43,1550000000.0
2014-6-19,1496.66,1500.99,1473.67,1478.04,1478.04,1690000000.0
2014-6-20,1475.94,1485.16,1474.44,1484.48,1484.48,1340000000.0
2014-6-23,1483.66,1489.31,1474.93,1475.76,1475.76,1310000000.0
2014-6-24,1471.73,1481.15,1470.59,1480.13,1480.13,1270000000.0
2014-6-25,1477.09,1477.09,1466.4,1469.95,1469.95,1170000000.0
2014-6-26,1471.65,1480.83,1471.61,1478.01,1478.01,1300000000.0
2014-6-27,1475.72,1480.82,1468.21,1473.76,1473.76,1630000000.0
2014-6-30,1475.72,1486.96,1475.72,1482.4,1482.4,1660000000.0
2014-7-1,1486.79,1488.14,1476.39,1481.66,1481.66,1520000000.0
2014-7-2,1481.33,1486.4,1476.58,1484.84,1484.84,1670000000.0
2014-7-3,1481.85,1492.1,1479.06,1489.55,1489.55,1720000000.0
2014-7-4,1489.82,1495.04,1489.47,1492.46,1492.46,1580000000.0
2014-7-7,1493.07,1497.72,1488.51,1492.84,1492.84,1600000000.0
2014-7-8,1491.72,1493.83,1484.13,1491.96,1491.96,1370000000.0
2014-7-9,1490.94,1491.97,1474.87,1475.14,1475.14,1870000000.0
2014-7-10,1475.18,1478.71,1468.73,1471.17,1471.17,1660000000.0
2014-7-11,1462.35,1474.07,1460.91,1468.54,1468.54,1820000000.0
2014-7-14,1468.69,1482.99,1466.41,1482.78,1482.78,1980000000.0
2014-7-15,1481.11,1487.2,1478.44,1484.66,1484.66,2160000000.0
2014-7-16,1482.33,1490.19,1480.59,1483.18,1483.18,2450000000.0
2014-7-17,1479.12,1479.29,1468.38,1473.67,1473.67,1650000000.0
2014-7-18,1466.58,1486.27,1464.75,1478.76,1478.76,2090000000.0
2014-7-21,1478.72,1483.62,1474.8,1479.84,1479.84,1680000000.0
2014-7-22,1476.22,1500.5,1475.6,1495.93,1495.93,2480000000.0
2014-7-23,1495.25,1512.37,1494.93,1506.75,1506.75,2860000000.0
2014-7-24,1508.98,1546.19,1508.98,1541.9,1541.9,4430000000.0
2014-7-25,1546.52,1557.58,1541.3,1557.01,1557.01,3120000000.0
2014-7-28,1566.33,1617.48,1566.33,1609.48,1609.48,6670000000.0
2014-7-29,1610.91,1621.06,1601.98,1611.85,1611.85,4680000000.0
2014-7-30,1606.72,1619.18,1598.26,1601.38,1601.38,4430000000.0
2014-7-31,1602.67,1622.65,1597.27,1621.85,1621.85,3470000000.0
2014-8-1,1616.79,1639.32,1607.57,1607.97,1607.97,4430000000.0
2014-8-4,1614.9,1644.96,1608.31,1644.63,1644.63,4450000000.0
2014-8-5,1644.23,1646.32,1622.03,1632.41,1632.41,3320000000.0
2014-8-6,1624.03,1626.92,1602.99,1619.01,1619.01,3280000000.0
2014-8-7,1619.2,1623.0,1592.03,1593.42,1593.42,3560000000.0
2014-8-8,1595.19,1600.8,1586.09,1595.66,1595.66,2840000000.0
2014-8-11,1601.31,1621.71,1600.68,1619.25,1619.25,2770000000.0
2014-8-12,1615.14,1615.14,1601.56,1607.91,1607.91,2500000000.0
2014-8-13,1609.46,1619.18,1596.22,1610.14,1610.14,3010000000.0
2014-8-14,1610.39,1614.58,1595.17,1596.84,1596.84,2790000000.0
2014-8-15,1598.52,1615.88,1593.22,1612.0,1612.0,2740000000.0
2014-8-18,1614.22,1623.9,1607.43,1613.13,1613.13,2630000000.0
2014-8-19,1614.39,1615.21,1598.06,1609.09,1609.09,2840000000.0
2014-8-20,1605.5,1605.51,1596.96,1600.34,1600.34,2410000000.0
2014-8-21,1599.55,1600.27,1576.32,1587.03,1587.03,2730000000.0
2014-8-22,1585.11,1596.29,1583.61,1594.18,1594.18,2400000000.0
2014-8-25,1594.71,1595.44,1575.71,1577.42,1577.42,2650000000.0
2014-8-26,1575.78,1584.15,1568.73,1573.39,1573.39,2360000000.0
2014-8-27,1573.52,1578.69,1569.98,1572.79,1572.79,1640000000.0
2014-8-28,1573.53,1580.68,1563.4,1563.89,1563.89,2080000000.0
2014-8-29,1570.39,1582.28,1565.52,1581.28,1581.28,2200000000.0
2014-9-1,1582.02,1587.39,1576.22,1586.02,1586.02,2210000000.0
2014-9-2,1588.62,1609.01,1581.13,1607.5,1607.5,3470000000.0
2014-9-3,1609.3,1628.18,1608.95,1624.03,1624.03,3840000000.0
2014-9-4,1626.91,1638.89,1621.24,1637.29,1637.29,3270000000.0
2014-9-5,1643.28,1657.61,1641.11,1656.24,1656.24,4190000000.0
2014-9-9,1657.61,1660.01,1642.44,1645.11,1645.11,3070000000.0
2014-9-10,1637.49,1637.49,1626.11,1629.99,1629.99,2930000000.0
2014-9-11,1627.96,1648.96,1619.48,1622.82,1622.82,3650000000.0
2014-9-12,1619.05,1630.28,1614.54,1630.2,1630.2,2850000000.0
2014-9-15,1625.87,1626.05,1614.23,1624.19,1624.19,3440000000.0
2014-9-16,1626.39,1629.69,1598.86,1601.01,1601.01,5050000000.0
2014-9-17,1607.16,1609.53,1596.54,1605.55,1605.55,2990000000.0
2014-9-18,1601.5,1616.48,1596.71,1609.87,1609.87,3350000000.0
2014-9-19,1609.86,1623.24,1604.71,1619.58,1619.58,3040000000.0
2014-9-22,1613.81,1613.81,1580.97,1583.89,1583.89,3000000000.0
2014-9-23,1584.29,1598.65,1584.16,1595.64,1595.64,2400000000.0
2014-9-24,1589.34,1628.51,1586.7,1625.73,1625.73,4530000000.0
2014-9-25,1633.44,1636.22,1613.53,1618.52,1618.52,3750000000.0
2014-9-26,1613.91,1618.32,1605.53,1616.09,1616.09,2620000000.0
2014-9-29,1621.09,1627.19,1613.79,1621.82,1621.82,3920000000.0
2014-9-30,1623.04,1625.01,1615.07,1619.7,1619.7,3340000000.0
2014-10-8,1625.26,1633.62,1614.5,1633.57,1633.57,3880000000.0
2014-10-9,1633.54,1639.17,1624.22,1634.04,1634.04,4040000000.0
2014-10-10,1626.58,1630.37,1616.67,1621.71,1621.71,3680000000.0
2014-10-13,1614.2,1614.2,1593.66,1605.99,1605.99,3390000000.0
2014-10-14,1603.35,1614.98,1595.25,1600.3,1600.3,3300000000.0
2014-10-15,1599.9,1615.31,1593.39,1612.77,1612.77,3460000000.0
2014-10-16,1602.38,1629.09,1599.16,1608.73,1608.73,4970000000.0
2014-10-17,1608.98,1616.37,1592.7,1608.52,1608.52,4330000000.0
2014-10-20,1613.8,1615.39,1606.12,1612.4,1612.4,2870000000.0
2014-10-21,1612.1,1615.29,1599.86,1600.84,1600.84,3040000000.0
2014-10-22,1602.45,1612.75,1596.14,1597.13,1597.13,2930000000.0
2014-10-23,1595.82,1604.5,1584.62,1586.56,1586.56,3400000000.0
2014-10-24,1587.91,1592.32,1580.71,1583.42,1583.42,2690000000.0
2014-10-27,1572.89,1572.89,1556.55,1559.91,1559.91,2470000000.0
2014-10-28,1562.75,1586.29,1562.75,1585.74,1585.74,2760000000.0
2014-10-29,1591.28,1616.06,1586.17,1608.4,1608.4,4000000000.0
2014-10-30,1607.48,1623.74,1602.55,1619.1,1619.1,5010000000.0
2014-10-31,1623.65,1665.47,1623.32,1657.29,1657.29,8330000000.0
2014-11-3,1662.75,1664.43,1646.43,1651.05,1651.05,5890000000.0
2014-11-4,1648.11,1650.81,1639.68,1645.62,1645.62,5840000000.0
2014-11-5,1645.29,1647.67,1632.72,1637.63,1637.63,5180000000.0
2014-11-6,1639.93,1643.19,1625.99,1635.96,1635.96,4020000000.0
2014-11-7,1637.14,1667.7,1633.03,1640.32,1640.32,6730000000.0
2014-11-10,1671.22,1689.05,1657.14,1689.02,1689.02,8560000000.0
2014-11-11,1701.22,1740.92,1693.24,1710.88,1710.88,13380000000.0
2014-11-12,1699.2,1731.33,1693.38,1731.02,1731.02,6600000000.0
2014-11-13,1734.17,1750.84,1720.73,1726.34,1726.34,8000000000.0
2014-11-14,1719.58,1729.72,1706.84,1728.81,1728.81,6120000000.0
2014-11-17,1758.99,1758.99,1706.94,1708.1,1708.1,5820000000.0
2014-11-18,1709.14,1709.28,1676.45,1679.42,1679.42,5510000000.0
2014-11-19,1675.84,1681.97,1667.9,1671.65,1671.65,4080000000.0
2014-11-20,1667.14,1683.61,1662.72,1676.6,1676.6,3740000000.0
2014-11-21,1676.39,1717.3,1669.18,1714.71,1714.71,5370000000.0
2014-11-24,1729.27,1772.89,1722.71,1758.1,1758.1,10500000000.0
2014-11-25,1757.68,1780.56,1752.38,1777.67,1777.67,7310000000.0
2014-11-26,1786.93,1821.1,1786.56,1820.49,1820.49,9340000000.0
2014-11-27,1834.24,1853.42,1825.35,1853.0,1853.0,10850000000.0
2014-11-28,1853.55,1915.81,1846.15,1914.44,1914.44,16240000000.0
2014-12-1,1936.81,1968.91,1916.63,1920.38,1920.38,15620000000.0
2014-12-2,1910.37,2040.47,1909.37,2021.54,2021.54,15330000000.0
2014-12-3,2031.13,2107.68,1999.73,2037.59,2037.59,19170000000.0
2014-12-4,2043.47,2161.39,2032.41,2160.66,2160.66,17230000000.0
2014-12-5,2201.82,2259.51,2115.42,2200.25,2200.25,22530000000.0
2014-12-8,2187.5,2317.55,2160.48,2298.85,2298.85,19910000000.0
2014-12-9,2283.16,2402.13,2149.6,2182.69,2182.69,26930000000.0
2014-12-10,2198.84,2263.99,2111.88,2254.82,2254.82,19000000000.0
2014-12-11,2211.54,2269.49,2190.25,2193.54,2193.54,14600000000.0
2014-12-12,2186.74,2250.57,2176.32,2193.29,2193.29,11150000000.0
2014-12-15,2170.28,2208.66,2139.47,2201.54,2201.54,10870000000.0
2014-12-16,2205.88,2299.38,2195.5,2299.28,2299.28,14820000000.0
2014-12-17,2326.85,2392.57,2307.18,2383.95,2383.95,21140000000.0
2014-12-18,2389.84,2413.68,2343.74,2364.04,2364.04,15860000000.0
2014-12-19,2366.45,2408.48,2304.61,2390.28,2390.28,15840000000.0
2014-12-22,2393.04,2479.11,2375.91,2426.68,2426.68,21820000000.0
2014-12-23,2392.61,2462.07,2360.72,2374.95,2374.95,13590000000.0
2014-12-24,2381.41,2388.41,2238.65,2270.88,2270.88,12360000000.0
2014-12-25,2295.22,2360.21,2263.42,2359.66,2359.66,12130000000.0
2014-12-26,2365.03,2471.05,2357.67,2464.82,2464.82,15210000000.0
2014-12-29,2533.99,2557.38,2437.75,2481.66,2481.66,18460000000.0
2014-12-30,2481.08,2550.46,2464.43,2523.63,2523.63,14950000000.0
2014-12-31,2529.58,2590.09,2507.94,2581.57,2581.57,15470000000.0
2015-1-5,2612.85,2678.44,2583.55,2649.64,2649.64,18240000000.0
2015-1-6,2616.29,2691.49,2591.83,2629.4,2629.4,17340000000.0
2015-1-7,2608.88,2668.84,2598.89,2635.23,2635.23,12830000000.0
2015-1-8,2647.82,2656.75,2551.82,2558.11,2558.11,11840000000.0
2015-1-9,2554.29,2692.61,2540.34,2569.02,2569.02,15620000000.0
2015-1-12,2565.74,2596.27,2499.87,2543.85,2543.85,11920000000.0
2015-1-13,2537.97,2567.62,2512.86,2527.83,2527.83,7710000000.0
2015-1-14,2539.25,2569.45,2508.66,2534.23,2534.23,8410000000.0
2015-1-15,2534.77,2633.4,2516.61,2632.89,2632.89,11190000000.0
2015-1-16,2642.74,2685.31,2626.82,2653.03,2653.03,13500000000.0
2015-1-19,2448.93,2512.58,2399.44,2410.2,2410.2,14020000000.0
2015-1-20,2381.14,2439.25,2355.26,2403.72,2403.72,13750000000.0
2015-1-21,2425.26,2553.7,2414.89,2542.32,2542.32,14880000000.0
2015-1-22,2546.7,2557.7,2504.07,2544.31,2544.31,11370000000.0
2015-1-23,2556.91,2612.93,2543.46,2564.51,2564.51,12460000000.0
2015-1-26,2563.91,2565.36,2528.08,2562.36,2562.36,9600000000.0
2015-1-27,2570.43,2574.33,2473.81,2522.1,2522.1,11650000000.0
2015-1-28,2497.05,2534.58,2476.28,2486.28,2486.28,8640000000.0
2015-1-29,2444.39,2465.31,2419.99,2442.04,2442.04,8140000000.0
2015-1-30,2456.05,2471.23,2400.63,2405.38,2405.38,7660000000.0
2015-2-2,2337.2,2376.43,2329.15,2332.53,2332.53,8470000000.0
2015-2-3,2362.41,2413.01,2335.11,2405.76,2405.76,8230000000.0
2015-2-4,2412.75,2439.61,2370.57,2372.46,2372.46,7750000000.0
2015-2-5,2456.38,2456.57,2348.45,2348.92,2348.92,11070000000.0
2015-2-6,2335.36,2366.33,2303.11,2325.24,2325.24,7690000000.0
2015-2-9,2319.24,2392.82,2311.8,2366.77,2366.77,7390000000.0
2015-2-10,2363.16,2409.02,2355.14,2403.55,2403.55,6890000000.0
2015-2-11,2408.08,2423.35,2395.2,2415.13,2415.13,5050000000.0
2015-2-12,2415.14,2425.63,2384.49,2416.45,2416.45,6070000000.0
2015-2-13,2426.95,2464.08,2415.42,2427.47,2427.47,8380000000.0
2015-2-16,2427.17,2437.84,2413.6,2431.21,2431.21,6260000000.0
2015-2-17,2437.69,2464.52,2437.69,2445.26,2445.26,6000000000.0
2015-2-25,2448.2,2448.2,2395.53,2407.46,2407.46,6400000000.0
2015-2-26,2401.14,2482.44,2382.69,2478.06,2478.06,9470000000.0
2015-2-27,2476.49,2498.7,2466.83,2474.59,2474.59,8570000000.0
2015-3-2,2495.57,2498.72,2459.42,2479.24,2479.24,8810000000.0
2015-3-3,2462.0,2462.0,2395.83,2396.8,2396.8,9130000000.0
2015-3-4,2403.86,2416.22,2378.93,2397.99,2397.99,6430000000.0
2015-3-5,2379.73,2382.89,2344.95,2366.9,2366.9,7780000000.0
2015-3-6,2370.88,2393.74,2366.02,2371.62,2371.62,6480000000.0
2015-3-9,2352.22,2443.2,2321.26,2429.87,2429.87,10620000000.0
2015-3-10,2413.84,2424.15,2390.6,2395.43,2395.43,7840000000.0
2015-3-11,2401.26,2444.66,2399.54,2408.5,2408.5,7010000000.0
2015-3-12,2444.42,2505.63,2423.43,2485.11,2485.11,12480000000.0
2015-3-13,2494.34,2532.15,2477.4,2495.28,2495.28,10420000000.0
2015-3-16,2512.35,2551.44,2485.29,2550.86,2550.86,10410000000.0
2015-3-17,2576.41,2586.43,2556.47,2583.2,2583.2,13210000000.0
2015-3-18,2595.74,2649.82,2592.26,2649.64,2649.64,14800000000.0
2015-3-19,2649.0,2649.0,2613.76,2630.24,2630.24,13360000000.0
2015-3-20,2642.8,2710.13,2617.07,2680.68,2680.68,15380000000.0
2015-3-23,2700.16,2724.64,2690.48,2720.67,2720.67,14210000000.0
2015-3-24,2719.51,2720.03,2649.62,2683.65,2683.65,15360000000.0
2015-3-25,2674.35,2691.24,2626.66,2649.16,2649.16,13230000000.0
2015-3-26,2637.53,2714.63,2621.45,2687.76,2687.76,13340000000.0
2015-3-27,2693.19,2715.01,2664.86,2689.24,2689.24,11990000000.0
2015-3-30,2716.43,2793.41,2704.8,2784.46,2784.46,18140000000.0
2015-3-31,2826.63,2860.24,2744.93,2754.66,2754.66,17580000000.0
2015-4-1,2758.96,2810.65,2751.37,2799.45,2799.45,12530000000.0
2015-4-2,2821.21,2824.82,2746.3,2781.64,2781.64,12220000000.0
2015-4-3,2771.03,2817.62,2764.35,2817.18,2817.18,11300000000.0
2015-4-7,2854.41,2889.86,2838.88,2889.45,2889.45,16010000000.0
2015-4-8,2907.58,2960.65,2879.97,2952.08,2952.08,17990000000.0
2015-4-9,2973.81,3021.85,2914.69,2931.77,2931.77,17680000000.0
2015-4-10,2925.93,2992.41,2911.46,2986.61,2986.61,14120000000.0
2015-4-13,3040.01,3059.77,3016.96,3041.12,3041.12,16930000000.0
2015-4-14,3057.41,3074.67,3013.31,3052.41,3052.41,16230000000.0
2015-4-15,3054.02,3119.48,3039.26,3053.3,3053.3,17900000000.0
2015-4-16,3045.85,3183.58,3033.25,3183.3,3183.3,17200000000.0
2015-4-17,3251.98,3271.57,3216.21,3235.33,3235.33,20770000000.0
2015-4-20,3267.85,3296.18,3146.84,3164.46,3164.46,26600000000.0
2015-4-21,3163.29,3214.89,3135.22,3214.36,3214.36,18440000000.0
2015-4-22,3219.7,3300.84,3204.44,3299.22,3299.22,20170000000.0
2015-4-23,3311.07,3313.81,3245.76,3273.4,3273.4,17710000000.0
2015-4-24,3226.38,3250.23,3161.97,3223.96,3223.96,18510000000.0
2015-4-27,3257.97,3313.25,3257.97,3308.45,3308.45,20030000000.0
2015-4-28,3309.53,3370.03,3255.77,3282.33,3282.33,26600000000.0
2015-4-29,3268.52,3304.71,3243.54,3283.28,3283.28,14670000000.0
2015-4-30,3290.58,3309.42,3249.25,3250.49,3250.49,14630000000.0
2015-5-4,3250.12,3273.15,3204.31,3272.0,3272.0,13330000000.0
2015-5-5,3266.81,3270.96,3132.94,3148.81,3148.81,17060000000.0
2015-5-6,3175.89,3244.6,3110.11,3139.02,3139.02,14800000000.0
2015-5-7,3116.79,3142.14,3093.73,3094.88,3094.88,10940000000.0
2015-5-8,3126.0,3138.66,3045.01,3110.45,3110.45,10330000000.0
2015-5-11,3112.24,3169.87,3075.2,3169.13,3169.13,13380000000.0
2015-5-12,3162.67,3200.18,3136.46,3188.31,3188.31,13080000000.0
2015-5-13,3188.06,3188.96,3122.34,3141.3,3141.3,11730000000.0
2015-5-14,3136.13,3153.75,3107.68,3128.57,3128.57,10530000000.0
2015-5-15,3122.89,3124.61,3044.85,3060.41,3060.41,11000000000.0
2015-5-18,3032.71,3045.59,2997.13,2998.39,2998.39,8700000000.0
2015-5-19,2996.84,3127.0,2996.72,3116.09,3116.09,11120000000.0
2015-5-20,3127.57,3181.54,3105.63,3122.85,3122.85,12460000000.0
2015-5-21,3132.34,3156.49,3111.0,3150.9,3150.9,9480000000.0
2015-5-22,3180.39,3249.52,3170.45,3248.86,3248.86,15000000000.0
2015-5-25,3263.96,3350.52,3263.96,3349.95,3349.95,15860000000.0
2015-5-26,3382.76,3390.29,3320.15,3386.59,3386.59,14790000000.0
2015-5-27,3390.98,3404.76,3327.24,3344.74,3344.74,14750000000.0
2015-5-28,3336.7,3350.22,3120.97,3124.62,3124.62,17830000000.0
2015-5-29,3127.64,3161.58,3036.96,3111.33,3111.33,13380000000.0
2015-6-1,3114.79,3250.6,3082.16,3244.32,3244.32,14100000000.0
2015-6-2,3240.8,3269.22,3201.22,3258.31,3258.31,13480000000.0
2015-6-3,3251.91,3259.71,3193.54,3238.43,3238.43,12830000000.0
2015-6-4,3244.46,3316.5,3113.22,3299.03,3299.03,18460000000.0
2015-6-5,3349.57,3365.59,3234.25,3303.99,3303.99,18810000000.0
2015-6-8,3333.83,3469.22,3308.3,3458.71,3458.71,24830000000.0
2015-6-9,3494.82,3494.82,3376.02,3414.0,3414.0,22040000000.0
2015-6-10,3362.81,3415.28,3338.68,3370.38,3370.38,15530000000.0
2015-6-11,3369.0,3383.49,3313.59,3347.12,3347.12,13810000000.0
2015-6-12,3364.44,3374.82,3319.2,3350.25,3350.25,14530000000.0
2015-6-15,3359.71,3366.84,3254.62,3262.48,3262.48,16730000000.0
2015-6-16,3233.15,3275.47,3149.08,3179.65,3179.65,15600000000.0
2015-6-17,3198.14,3222.44,3144.49,3211.71,3211.71,15960000000.0
2015-6-18,3183.23,3183.23,3067.48,3068.49,3068.49,13730000000.0
2015-6-19,3030.22,3067.82,2900.79,2903.06,2903.06,13180000000.0
2015-6-23,2907.07,3007.63,2822.47,3003.16,3003.16,13560000000.0
2015-6-24,3009.77,3052.11,2962.65,3045.24,3045.24,14160000000.0
2015-6-25,3069.4,3082.56,2929.11,2943.99,2943.99,16020000000.0
2015-6-26,2875.12,2953.96,2678.77,2736.7,2736.7,18340000000.0
