Date,Open,High,Low,Close,Adj Close,Volume
2014-11-20,4972.74,4990.93,4961.6,4974.63,4974.63,59680.0
2014-11-21,4975.53,5029.78,4975.44,5029.77,5029.77,72870.0
2014-11-24,5088.23,5130.03,5065.19,5112.12,5112.12,118520.0
2014-11-25,5118.69,5189.43,5106.52,5189.0,5189.0,107770.0
2014-11-26,5198.13,5215.64,5168.17,5214.21,5214.21,109880.0
2014-11-27,5229.4,5251.7,5202.76,5251.39,5251.39,120590.0
2014-11-28,5249.67,5261.16,5193.35,5245.27,5245.27,125360.0
2014-12-1,5246.43,5247.01,5181.1,5208.14,5208.14,115920.0
2014-12-2,5201.37,5278.65,5196.09,5277.66,5277.66,109410.0
2014-12-3,5284.57,5339.25,5245.36,5339.0,5339.0,152950.0
2014-12-4,5345.01,5452.33,5343.13,5451.96,5451.96,152120.0
2014-12-5,5462.76,5464.23,5185.36,5333.89,5333.89,172440.0
2014-12-8,5310.57,5435.79,5266.02,5412.67,5412.67,152400.0
2014-12-9,5392.95,5465.09,5181.52,5195.41,5195.41,197610.0
2014-12-10,5184.02,5374.23,5151.0,5374.1,5374.1,131310.0
2014-12-11,5366.21,5454.92,5341.86,5454.44,5454.44,139870.0
2014-12-12,5457.23,5498.95,5437.66,5493.2,5493.2,116560.0
2014-12-15,5485.13,5588.85,5466.79,5583.6,5583.6,129680.0
2014-12-16,5590.27,5609.68,5548.96,5606.69,5606.69,125120.0
2014-12-17,5597.88,5597.88,5488.8,5557.29,5557.29,133140.0
2014-12-18,5551.04,5598.98,5543.4,5558.04,5558.04,107140.0
2014-12-19,5554.67,5558.18,5423.75,5524.12,5524.12,133390.0
2014-12-22,5523.66,5523.96,5279.96,5305.21,5305.21,151330.0
2014-12-23,5273.99,5316.72,5187.63,5193.72,5193.72,95280.0
2014-12-24,5212.07,5263.2,5197.72,5262.37,5262.37,86150.0
2014-12-25,5279.3,5365.07,5272.32,5364.56,5364.56,89770.0
2014-12-26,5370.33,5423.35,5359.53,5422.75,5422.75,105790.0
2014-12-29,5436.49,5436.49,5330.33,5367.64,5367.64,120700.0
2014-12-30,5357.39,5366.16,5261.61,5275.08,5275.08,98910.0
2014-12-31,5274.65,5322.71,5241.36,5322.71,5322.71,93680.0
2015-1-5,5338.75,5427.23,5314.34,5417.02,5417.02,128790.0
2015-1-6,5389.9,5482.12,5354.34,5479.86,5479.86,123750.0
2015-1-7,5471.4,5492.82,5436.92,5488.24,5488.24,96050.0
2015-1-8,5482.39,5497.74,5418.01,5444.04,5444.04,95640.0
2015-1-9,5424.5,5497.69,5409.06,5409.06,5409.06,90640.0
2015-1-12,5386.58,5386.58,5303.73,5332.22,5332.22,78030.0
2015-1-13,5333.97,5407.63,5333.97,5405.09,5405.09,68690.0
2015-1-14,5404.37,5417.8,5350.17,5379.74,5379.74,67090.0
2015-1-15,5380.45,5449.25,5380.34,5449.04,5449.04,67890.0
2015-1-16,5459.18,5520.79,5454.24,5520.12,5520.12,84510.0
2015-1-19,5359.47,5475.66,5222.04,5281.9,5281.9,105340.0
2015-1-20,5303.18,5472.74,5303.18,5472.51,5472.51,91940.0
2015-1-21,5490.84,5611.98,5490.53,5611.69,5611.69,110170.0
2015-1-22,5617.61,5690.43,5610.09,5690.16,5690.16,105410.0
2015-1-23,5697.84,5699.73,5611.07,5633.29,5633.29,99440.0
2015-1-26,5644.03,5759.37,5636.2,5758.98,5758.98,101300.0
2015-1-27,5767.74,5783.99,5670.43,5773.82,5773.82,114320.0
2015-1-28,5756.68,5798.57,5722.49,5739.92,5739.92,102390.0
2015-1-29,5692.39,5739.49,5670.5,5701.2,5701.2,84540.0
2015-1-30,5708.28,5735.93,5631.56,5632.73,5632.73,80590.0
2015-2-2,5568.44,5652.67,5539.52,5609.39,5609.39,71870.0
2015-2-3,5627.4,5708.28,5627.4,5707.48,5707.48,75430.0
2015-2-4,5720.97,5734.33,5680.83,5683.52,5683.52,80930.0
2015-2-5,5741.19,5745.14,5654.22,5654.22,5654.22,88320.0
2015-2-6,5640.03,5657.66,5510.76,5534.78,5534.78,76280.0
2015-2-9,5526.14,5551.9,5492.55,5504.97,5504.97,55870.0
2015-2-10,5502.73,5581.34,5500.53,5580.7,5580.7,54970.0
2015-2-11,5587.64,5642.3,5587.44,5641.79,5641.79,58060.0
2015-2-12,5647.55,5689.74,5640.86,5681.34,5681.34,62690.0
2015-2-13,5709.16,5789.38,5709.16,5769.27,5769.27,82310.0
2015-2-16,5786.15,5870.08,5786.04,5869.71,5869.71,82310.0
2015-2-17,5888.87,5914.29,5877.95,5911.1,5911.1,80940.0
2015-2-25,5926.23,5952.71,5887.37,5906.54,5906.54,83550.0
2015-2-26,5903.26,5970.06,5897.72,5969.56,5969.56,90920.0
2015-2-27,5974.36,6025.12,5970.68,6018.46,6018.46,96560.0
2015-3-2,6064.82,6139.79,6039.25,6139.79,6139.79,127240.0
2015-3-3,6124.28,6199.5,6099.13,6118.66,6118.66,146950.0
2015-3-4,6114.69,6211.09,6114.21,6210.42,6210.42,119230.0
2015-3-5,6212.66,6217.79,6161.38,6208.99,6208.99,120960.0
2015-3-6,6214.33,6234.11,6129.62,6133.03,6133.03,109310.0
2015-3-9,6113.58,6212.57,6080.54,6212.24,6212.24,98700.0
2015-3-10,6214.52,6299.28,6205.92,6276.48,6276.48,102920.0
2015-3-11,6275.17,6281.19,6236.79,6262.89,6262.89,99460.0
2015-3-12,6273.69,6288.52,6220.63,6260.14,6260.14,101820.0
2015-3-13,6271.82,6329.7,6271.82,6329.58,6329.58,95230.0
2015-3-16,6369.2,6517.03,6369.2,6516.77,6516.77,137060.0
2015-3-17,6547.39,6635.1,6525.83,6618.05,6618.05,172580.0
2015-3-18,6624.39,6728.51,6612.46,6728.07,6728.07,164620.0
2015-3-19,6733.12,6783.14,6687.44,6782.46,6782.46,166870.0
2015-3-20,6789.06,6862.38,6786.33,6850.9,6850.9,152160.0
2015-3-23,6891.92,7017.48,6891.92,7017.15,7017.15,171780.0
2015-3-24,7042.93,7055.1,6801.54,7046.12,7046.12,197070.0
2015-3-25,7051.82,7170.83,7001.51,7124.87,7124.87,169580.0
2015-3-26,7104.04,7171.62,6995.65,7074.44,7074.44,163930.0
2015-3-27,7076.49,7167.37,7060.43,7155.95,7155.95,126460.0
2015-3-30,7180.06,7259.54,7180.06,7245.5,7245.5,163220.0
2015-3-31,7280.15,7328.85,7214.48,7253.1,7253.1,169910.0
2015-4-1,7258.83,7430.94,7258.74,7425.73,7425.73,154920.0
2015-4-2,7463.91,7561.2,7447.12,7560.65,7560.65,167650.0
2015-4-3,7532.15,7682.72,7494.36,7679.01,7679.01,170120.0
2015-4-7,7728.91,7863.6,7728.8,7863.28,7863.28,180910.0
2015-4-8,7908.77,7920.98,7674.07,7808.0,7808.0,189500.0
2015-4-9,7818.2,7818.2,7483.28,7746.15,7746.15,182760.0
2015-4-10,7727.01,7971.62,7683.8,7952.19,7952.19,161500.0
2015-4-13,7994.25,8143.38,7977.0,8122.89,8122.89,178490.0
2015-4-14,8129.73,8192.24,8039.95,8119.96,8119.96,183190.0
2015-4-15,8093.13,8093.13,7786.93,7802.75,7802.75,167210.0
2015-4-16,7705.46,7976.12,7607.4,7912.09,7912.09,143250.0
2015-4-17,7979.35,8032.08,7925.74,7980.76,7980.76,191110.0
2015-4-20,7967.03,8051.47,7801.03,7839.9,7839.9,214600.0
2015-4-21,7852.51,8113.02,7846.61,8112.69,8112.69,169810.0
2015-4-22,8180.12,8333.82,8179.3,8323.43,8323.43,199160.0
2015-4-23,8371.85,8447.92,8275.13,8410.7,8410.7,198000.0
2015-4-24,8321.33,8453.34,8256.2,8419.09,8419.09,183530.0
2015-4-27,8503.57,8576.48,8413.23,8513.02,8513.02,185690.0
2015-4-28,8533.67,8543.33,8187.15,8266.48,8266.48,184260.0
2015-4-29,8248.31,8449.7,8204.73,8428.25,8428.25,145080.0
2015-4-30,8460.39,8551.46,8458.6,8469.67,8469.67,146650.0
2015-5-4,8493.96,8532.65,8381.37,8510.48,8510.48,136210.0
2015-5-5,8501.12,8501.12,8160.66,8199.34,8199.34,144220.0
2015-5-6,8220.6,8359.3,8012.48,8083.0,8083.0,129310.0
2015-5-7,8043.01,8076.23,7886.36,7903.48,7903.48,112570.0
2015-5-8,7989.34,8201.8,7983.83,8201.29,8201.29,118890.0
2015-5-11,8292.63,8558.8,8242.1,8558.22,8558.22,148570.0
2015-5-12,8595.08,8746.21,8564.66,8745.68,8745.68,165850.0
2015-5-13,8719.58,8909.58,8643.43,8824.93,8824.93,174990.0
2015-5-14,8829.83,8878.47,8725.3,8813.39,8813.39,149020.0
2015-5-15,8790.01,8828.11,8626.23,8742.88,8742.88,143710.0
2015-5-18,8725.41,8929.94,8698.9,8903.59,8903.59,140450.0
2015-5-19,8927.39,9125.51,8904.19,9124.83,9124.83,151760.0
2015-5-20,9176.03,9429.22,9173.4,9277.33,9277.33,190960.0
2015-5-21,9320.84,9620.09,9320.23,9619.22,9619.22,187180.0
2015-5-22,9756.53,9821.81,9547.42,9778.17,9778.17,222510.0
2015-5-25,9717.51,10040.71,9659.32,10040.09,10040.09,228460.0
2015-5-26,10117.73,10373.84,10046.24,10373.58,10373.58,238510.0
2015-5-27,10421.3,10539.75,10192.18,10497.34,10497.34,232610.0
2015-5-28,10501.36,10637.92,9860.55,9868.42,9868.42,258090.0
2015-5-29,9846.39,10140.1,9433.09,9966.84,9966.84,198770.0
2015-6-1,10067.53,10488.89,10067.53,10488.31,10488.31,186020.0
2015-6-2,10592.75,10887.88,10541.28,10886.4,10886.4,213230.0
2015-6-3,10973.96,11055.21,10674.07,10979.99,10979.99,209060.0
2015-6-4,10986.42,11023.34,10269.04,10965.41,10965.41,211460.0
2015-6-5,11117.36,11236.15,10887.17,11144.52,11144.52,248880.0
2015-6-8,11157.18,11157.18,10860.39,11030.92,11030.92,235630.0
2015-6-9,11009.88,11089.2,10861.58,11013.74,11013.74,185180.0
2015-6-10,10947.49,11319.91,10830.33,11208.06,11208.06,184590.0
2015-6-11,11220.07,11367.63,11155.95,11366.29,11366.29,190370.0
2015-6-12,11424.33,11616.38,11400.65,11545.89,11545.89,210660.0
2015-6-15,11589.95,11616.35,11304.04,11332.89,11332.89,205880.0
2015-6-16,11205.75,11205.75,10768.62,10879.84,10879.84,179500.0
2015-6-17,10865.39,11133.11,10497.69,11100.55,11100.55,160040.0
2015-6-18,11093.3,11178.32,10714.33,10731.38,10731.38,154350.0
2015-6-19,10475.92,10601.04,9968.99,9987.41,9987.41,137850.0
2015-6-23,9951.78,10074.83,9333.91,10046.88,10046.88,141050.0
2015-6-24,10136.25,10271.23,9950.62,10267.63,10267.63,158210.0
2015-6-25,10298.56,10343.05,9771.89,9906.1,9906.1,164070.0
2015-6-26,9571.55,9603.13,9059.36,9078.06,9078.06,145080.0
2015-6-29,9267.03,9281.17,8339.33,8484.64,8484.64,181650.0
2015-6-30,8302.18,8912.4,7882.33,8906.02,8906.02,195570.0
2015-7-1,8808.51,9103.09,8385.43,8411.91,8411.91,171300.0
2015-7-2,8369.49,8433.52,7787.1,7835.1,7835.1,156970.0
2015-7-3,7530.27,7930.15,7249.31,7355.49,7355.49,156110.0
2015-7-6,7842.43,7842.43,6883.61,7236.0,7236.0,230750.0
2015-7-7,6977.55,7030.98,6763.12,6763.53,6763.53,114120.0
2015-7-8,6444.67,6702.28,6444.25,6602.37,6602.37,275340.0
2015-7-9,6525.12,6896.49,6525.12,6896.35,6896.35,95820.0
2015-7-10,7101.82,7245.33,7081.35,7244.78,7244.78,72140.0
2015-7-13,7563.38,7695.67,7502.55,7695.64,7695.64,124580.0
2015-7-14,7854.0,8076.19,7772.39,7859.06,7859.06,167380.0
2015-7-15,7836.08,7837.84,7391.96,7405.29,7405.29,164270.0
2015-7-16,7342.83,7729.7,7078.71,7578.76,7578.76,142010.0
2015-7-17,7629.78,8050.73,7620.16,7994.7,7994.7,139380.0
2015-7-20,8025.1,8250.4,7931.65,8116.5,8116.5,162130.0
2015-7-21,8011.9,8291.93,7937.63,8220.46,8220.46,143100.0
2015-7-22,8207.17,8354.38,8075.6,8320.24,8320.24,161170.0
2015-7-23,8330.47,8585.8,8288.84,8551.99,8551.99,177500.0
2015-7-24,8580.65,8706.25,8348.42,8425.07,8425.07,196950.0
2015-7-27,8240.68,8493.35,7791.6,7794.18,7794.18,171740.0
2015-7-28,7514.15,7893.94,7261.61,7649.82,7649.82,180290.0
2015-7-29,7765.95,8024.58,7472.63,8022.8,8022.8,132750.0
2015-7-30,7979.57,8174.7,7766.46,7800.58,7800.58,141930.0
2015-7-31,7692.48,7876.65,7634.54,7727.06,7727.06,107830.0
2015-8-3,7605.89,7658.17,7370.04,7540.21,7540.21,112370.0
2015-8-4,7548.03,7942.27,7532.83,7942.1,7942.1,117180.0
2015-8-5,7933.32,8047.7,7773.92,7839.34,7839.34,120000.0
2015-8-6,7660.58,7891.56,7633.29,7792.03,7792.03,90060.0
2015-8-7,7874.42,8015.37,7855.68,8013.32,8013.32,109470.0
2015-8-10,8106.12,8437.92,8079.88,8394.09,8394.09,145320.0
2015-8-11,8402.32,8551.53,8356.52,8435.33,8435.33,162440.0
2015-8-12,8342.61,8490.27,8320.05,8336.34,8336.34,132680.0
2015-8-13,8287.77,8535.37,8237.89,8534.43,8534.43,133650.0
2015-8-14,8599.77,8717.07,8548.34,8625.24,8625.24,160710.0
2015-8-17,8613.29,8820.98,8582.83,8820.46,8820.46,162010.0
2015-8-18,8842.16,8858.33,8140.91,8161.27,8161.27,184400.0
2015-8-19,7865.63,8404.94,7667.32,8340.98,8340.98,162620.0
2015-8-20,8255.93,8376.67,8049.51,8049.51,8049.51,138310.0
2015-8-21,7884.3,8006.29,7583.7,7612.9,7612.9,134560.0
2015-8-24,7255.29,7292.77,7003.66,7006.19,7006.19,92190.0
2015-8-25,6496.11,6666.81,6467.81,6481.41,6481.41,104160.0
2015-8-26,6470.0,6687.53,6165.11,6238.53,6238.53,149200.0
2015-8-27,6344.95,6457.86,6099.17,6456.05,6456.05,124930.0
2015-8-28,6554.76,6844.45,6512.7,6842.89,6842.89,142760.0
2015-8-31,6791.42,6791.42,6578.35,6581.31,6581.31,116260.0
2015-9-1,6507.88,6507.88,6161.03,6169.21,6169.21,98670.0
2015-9-2,5878.21,6314.29,5866.66,6122.55,6122.55,115030.0
2015-9-7,6187.69,6379.2,6094.49,6143.56,6143.56,102450.0
2015-9-8,6096.01,6387.36,6014.57,6374.85,6374.85,85510.0
2015-9-9,6408.67,6609.94,6380.25,6551.01,6551.01,150100.0
2015-9-10,6434.53,6565.16,6407.12,6440.31,6440.31,106420.0
2015-9-11,6423.52,6523.19,6385.31,6493.32,6493.32,92570.0
2015-9-14,6535.26,6554.38,6018.44,6049.79,6049.79,119110.0
2015-9-15,5886.27,5996.22,5689.97,5708.03,5708.03,93430.0
2015-9-16,5722.53,6107.37,5704.12,6084.84,6084.84,104950.0
2015-9-17,6057.87,6242.25,5965.41,5965.41,5965.41,127840.0
2015-9-18,6007.46,6073.55,5934.1,6036.88,6036.88,83650.0
2015-9-21,5966.29,6251.62,5943.59,6250.44,6250.44,105430.0
2015-9-22,6264.06,6362.05,6215.57,6295.93,6295.93,118690.0
2015-9-23,6192.33,6302.64,6162.97,6224.6,6224.6,101250.0
2015-9-24,6250.09,6324.31,6227.39,6315.11,6315.11,93290.0
2015-9-25,6294.2,6336.43,6064.72,6108.38,6108.38,98940.0
2015-9-28,6118.23,6221.01,6020.46,6219.69,6219.69,67740.0
2015-9-29,6114.48,6183.83,6065.85,6103.61,6103.61,68580.0
2015-9-30,6139.14,6165.75,6066.83,6123.73,6123.73,56500.0
2015-10-8,6322.54,6409.74,6281.53,6372.49,6372.49,94910.0
2015-10-9,6369.75,6495.29,6353.04,6470.05,6470.05,99710.0
2015-10-12,6505.91,6788.4,6501.76,6718.72,6718.72,153620.0
2015-10-13,6672.66,6816.78,6650.61,6802.08,6802.08,132980.0
2015-10-14,6772.46,6842.87,6709.35,6724.5,6724.5,125880.0
2015-10-15,6694.07,6929.48,6694.07,6929.24,6929.24,131800.0
2015-10-16,6979.68,7052.14,6883.2,7047.56,7047.56,164510.0
2015-10-19,7072.36,7113.66,6951.8,7047.37,7047.37,156010.0
2015-10-20,7033.2,7163.26,6996.56,7162.08,7162.08,138060.0
2015-10-21,7159.13,7186.54,6689.27,6712.74,6712.74,178170.0
2015-10-22,6708.21,6970.68,6700.62,6964.3,6964.3,135470.0
2015-10-23,7015.62,7169.37,6988.55,7138.23,7138.23,158900.0
2015-10-26,7223.15,7233.36,7088.57,7186.75,7186.75,163310.0
2015-10-27,7123.08,7266.78,6900.44,7231.44,7231.44,147440.0
2015-10-28,7179.99,7270.79,7019.61,7048.9,7048.9,132720.0
2015-10-29,7097.19,7185.21,7011.86,7108.97,7108.97,110740.0
2015-10-30,7088.81,7185.52,6984.5,7084.97,7084.97,110070.0
2015-11-2,6936.37,7137.05,6914.15,6936.43,6936.43,107200.0
2015-11-3,6956.89,6998.05,6860.44,6920.1,6920.1,89110.0
2015-11-4,6953.87,7268.4,6953.87,7267.99,7267.99,139210.0
2015-11-5,7277.1,7364.51,7225.64,7276.45,7276.45,185190.0
2015-11-6,7284.87,7456.24,7284.71,7446.85,7446.85,152690.0
2015-11-9,7415.76,7593.17,7350.86,7543.8,7543.8,177520.0
2015-11-10,7517.41,7633.01,7486.85,7575.01,7575.01,165740.0
2015-11-11,7589.66,7686.3,7556.37,7684.67,7684.67,152090.0
2015-11-12,7712.64,7739.65,7579.67,7682.45,7682.45,162280.0
2015-11-13,7601.15,7665.14,7478.41,7567.11,7567.11,147560.0
2015-11-16,7438.4,7719.7,7431.74,7718.85,7718.85,116920.0
2015-11-17,7787.08,7820.02,7635.92,7650.38,7650.38,162750.0
2015-11-18,7655.33,7699.61,7504.99,7526.94,7526.94,125690.0
2015-11-19,7553.0,7719.52,7538.28,7718.62,7718.62,110520.0
2015-11-20,7741.68,7844.06,7720.16,7806.27,7806.27,146080.0
2015-11-23,7816.85,7876.48,7710.05,7744.18,7744.18,142380.0
2015-11-24,7739.09,7799.01,7635.78,7798.5,7798.5,110260.0
2015-11-25,7803.29,7925.54,7795.16,7922.38,7922.38,124440.0
2015-11-26,7962.17,7974.74,7859.63,7874.08,7874.08,140410.0
2015-11-27,7839.31,7852.0,7317.65,7376.12,7376.12,152970.0
2015-11-30,7388.28,7467.47,7035.55,7408.4,7408.4,129230.0
2015-12-1,7403.94,7519.94,7358.37,7443.95,7443.95,113010.0
2015-12-2,7423.5,7444.22,7201.66,7405.86,7405.86,102650.0
2015-12-3,7413.22,7571.45,7412.65,7570.51,7570.51,95330.0
2015-12-4,7533.61,7600.34,7464.28,7511.67,7511.67,101360.0
2015-12-7,7526.22,7602.77,7476.19,7602.23,7602.23,92880.0
2015-12-8,7555.46,7555.46,7398.56,7404.14,7404.14,94940.0
2015-12-9,7369.11,7431.04,7322.87,7374.27,7374.27,83300.0
2015-12-10,7374.35,7437.71,7332.98,7350.21,7350.21,78990.0
2015-12-11,7320.16,7347.36,7253.84,7290.7,7290.7,72130.0
2015-12-14,7224.81,7441.76,7210.41,7441.03,7441.03,79960.0
2015-12-15,7448.71,7534.22,7447.11,7498.18,7498.18,86020.0
2015-12-16,7522.73,7574.65,7503.09,7529.4,7529.4,85350.0
2015-12-17,7570.67,7716.48,7570.67,7716.25,7716.25,130060.0
2015-12-18,7708.34,7746.51,7650.56,7699.37,7699.37,114420.0
2015-12-21,7698.44,7798.08,7692.1,7788.56,7788.56,115020.0
2015-12-22,7811.0,7856.95,7752.7,7856.61,7856.61,111590.0
2015-12-23,7859.13,7881.29,7756.33,7773.28,7773.28,118170.0
2015-12-24,7760.38,7778.94,7635.78,7753.04,7753.04,91510.0
2015-12-25,7759.84,7805.05,7738.87,7792.12,7792.12,81250.0
2015-12-28,7815.38,7837.63,7603.36,7603.36,7603.36,109810.0
2015-12-29,7591.71,7675.31,7545.35,7674.39,7674.39,77290.0
2015-12-30,7693.02,7747.35,7664.28,7741.05,7741.05,85530.0
2015-12-31,7745.64,7763.3,7617.39,7617.69,7617.69,79780.0
2016-1-4,7615.51,7624.1,6983.29,6983.4,6983.4,78020.0
2016-1-5,6663.73,7020.54,6627.64,6889.74,6889.74,113430.0
2016-1-6,6916.53,7066.08,6878.65,7065.61,7065.61,100930.0
2016-1-7,6937.42,6937.42,6454.97,6462.24,6462.24,28430.0
2016-1-8,6618.08,6689.14,6222.59,6570.43,6570.43,111130.0
2016-1-11,6435.89,6529.88,6128.22,6128.66,6128.66,115600.0
2016-1-12,6126.67,6205.59,5994.64,6136.66,6136.66,91910.0
2016-1-13,6168.99,6226.54,5924.04,5924.04,5924.04,86120.0
2016-1-14,5734.61,6137.51,5726.88,6124.82,6124.82,92250.0
2016-1-15,6078.62,6135.27,5852.24,5893.68,5893.68,88630.0
2016-1-18,5768.76,6051.18,5765.15,5978.91,5978.91,72470.0
2016-1-19,5965.35,6203.4,5956.23,6197.09,6197.09,87980.0
2016-1-20,6161.23,6244.96,6095.72,6138.5,6138.5,91950.0
2016-1-21,6031.17,6191.32,5886.88,5886.88,5886.88,81880.0
2016-1-22,5954.36,6013.97,5799.71,5980.61,5980.61,69830.0
2016-1-25,6034.08,6093.27,5976.34,6041.33,6041.33,65310.0
2016-1-26,5966.71,5982.5,5573.83,5589.31,5589.31,85440.0
2016-1-27,5604.17,5628.19,5240.65,5514.19,5514.19,87920.0
2016-1-28,5441.74,5511.32,5257.08,5271.23,5271.23,67340.0
2016-1-29,5262.46,5515.49,5248.21,5469.13,5469.13,72360.0
2016-2-1,5458.6,5493.98,5319.7,5399.48,5399.48,64720.0
2016-2-2,5407.71,5594.36,5407.67,5586.63,5586.63,66570.0
2016-2-3,5520.64,5634.92,5482.22,5610.17,5610.17,63280.0
2016-2-4,5631.32,5744.02,5631.32,5721.49,5721.49,71080.0
2016-2-5,5734.48,5747.98,5662.44,5664.2,5664.2,56080.0
2016-2-15,5485.72,5700.52,5482.8,5668.04,5668.04,53630.0
2016-2-16,5694.75,5918.59,5694.75,5902.53,5902.53,82880.0
2016-2-17,5889.5,5979.41,5854.22,5971.41,5971.41,90580.0
2016-2-18,6009.75,6034.85,5945.2,5957.13,5957.13,93720.0
2016-2-19,5939.7,6009.72,5919.68,5979.52,5979.52,70380.0
2016-2-22,6055.68,6111.69,6029.46,6103.72,6103.72,94320.0
2016-2-23,6102.51,6118.64,5982.21,6070.5,6070.5,87880.0
2016-2-24,6041.75,6116.25,5975.14,6111.04,6111.04,89820.0
2016-2-25,6097.42,6097.54,5604.1,5626.05,5626.05,110670.0
2016-2-26,5668.33,5701.05,5517.63,5648.94,5648.94,79860.0
2016-2-29,5618.51,5618.51,5286.34,5350.43,5350.43,86700.0
2016-3-1,5361.79,5504.75,5294.54,5473.63,5473.63,80800.0
2016-3-2,5464.73,5763.8,5462.74,5753.15,5753.15,110670.0
2016-3-3,5757.36,5872.92,5745.62,5776.98,5776.98,128530.0
2016-3-4,5755.12,5805.41,5542.98,5621.56,5621.56,108830.0
2016-3-7,5686.69,5788.47,5681.85,5752.55,5752.55,87170.0
2016-3-8,5751.39,5764.33,5538.15,5764.33,5764.33,98150.0
2016-3-9,5627.14,5709.52,5583.07,5617.04,5617.04,72620.0
2016-3-10,5617.42,5657.26,5517.02,5521.95,5521.95,59560.0
2016-3-11,5460.54,5545.34,5433.32,5508.98,5508.98,49800.0
2016-3-14,5568.46,5748.33,5568.46,5690.59,5690.59,80000.0
2016-3-15,5672.75,5701.57,5609.0,5639.8,5639.8,66270.0
2016-3-16,5662.44,5689.28,5531.33,5562.8,5562.8,57490.0
2016-3-17,5589.22,5759.54,5579.73,5745.98,5745.98,84580.0
2016-3-18,5774.3,5967.46,5768.91,5949.26,5949.26,125160.0
2016-3-21,6016.69,6100.03,6001.32,6099.48,6099.48,131830.0
2016-3-22,6045.84,6130.26,6013.05,6075.49,6075.49,107720.0
2016-3-23,6054.22,6119.31,6031.27,6118.97,6118.97,89660.0
2016-3-24,6062.76,6127.51,6008.54,6018.42,6018.42,101440.0
2016-3-25,6006.67,6081.09,5996.54,6077.43,6077.43,78230.0
2016-3-28,6114.77,6167.24,6017.49,6037.78,6037.78,93780.0
2016-3-29,6029.94,6041.38,5875.07,5921.87,5921.87,79000.0
2016-3-30,5981.42,6137.79,5981.42,6137.5,6137.5,88060.0
2016-3-31,6164.28,6211.14,6133.6,6155.81,6155.81,94920.0
2016-4-1,6129.72,6157.74,6022.97,6124.53,6124.53,85220.0
2016-4-5,6136.69,6293.47,6117.18,6286.58,6286.58,105540.0
2016-4-6,6262.6,6324.2,6243.11,6323.43,6323.43,104680.0
2016-4-7,6344.37,6355.33,6228.97,6228.97,6228.97,109930.0
2016-4-8,6176.86,6199.15,6087.1,6168.74,6168.74,88670.0
2016-4-11,6226.38,6334.54,6226.38,6304.3,6304.3,102200.0
2016-4-12,6299.47,6316.25,6182.82,6252.77,6252.77,87060.0
2016-4-13,6292.57,6421.73,6292.57,6344.23,6344.23,132990.0
2016-4-14,6375.49,6402.51,6324.46,6401.85,6401.85,99090.0
2016-4-15,6403.25,6414.79,6345.55,6384.35,6384.35,82800.0
2016-4-18,6343.7,6343.7,6241.98,6281.2,6281.2,80400.0
2016-4-19,6314.58,6334.9,6262.61,6308.23,6308.23,69440.0
2016-4-20,6331.87,6344.78,5923.43,6022.21,6022.21,117330.0
2016-4-21,6000.3,6085.94,5960.5,5970.68,5970.68,84810.0
2016-4-22,5930.53,6011.46,5915.31,6011.32,6011.32,62320.0
2016-4-25,5997.21,5997.22,5897.73,5978.08,5978.08,57030.0
2016-4-26,5971.81,6047.06,5958.4,6046.77,6046.77,56060.0
2016-4-27,6051.44,6086.36,6005.16,6016.7,6016.7,60730.0
2016-4-28,6014.13,6027.2,5888.06,5990.33,5990.33,60430.0
2016-4-29,5963.91,6018.27,5953.13,5985.59,5985.59,49700.0
2016-5-3,5991.83,6167.8,5960.94,6167.45,6167.45,75830.0
2016-5-4,6144.57,6213.19,6136.3,6169.78,6169.78,74560.0
2016-5-5,6159.73,6206.53,6133.38,6203.82,6203.82,64560.0
2016-5-6,6208.44,6226.88,5961.46,5961.49,5961.49,98060.0
2016-5-9,5910.12,5910.12,5714.12,5743.65,5743.65,78230.0
2016-5-10,5728.11,5766.16,5697.09,5738.9,5738.9,52660.0
2016-5-11,5770.35,5806.47,5700.1,5723.41,5723.41,58010.0
2016-5-12,5647.07,5727.58,5559.69,5726.46,5726.46,58220.0
2016-5-13,5708.63,5779.89,5677.94,5714.31,5714.31,53080.0
2016-5-16,5692.6,5813.04,5665.21,5812.54,5812.54,57960.0
2016-5-17,5814.1,5853.61,5763.51,5790.34,5790.34,65260.0
2016-5-18,5743.03,5743.03,5563.06,5631.19,5631.19,63710.0
2016-5-19,5628.73,5729.4,5628.65,5666.73,5666.73,56440.0
2016-5-20,5619.94,5733.25,5600.49,5732.9,5732.9,55940.0
2016-5-23,5752.15,5811.68,5752.08,5809.48,5809.48,62780.0
2016-5-24,5800.0,5800.17,5701.66,5743.18,5743.18,57960.0
2016-5-25,5780.27,5803.98,5691.61,5715.18,5715.18,53300.0
2016-5-26,5705.07,5744.85,5598.66,5744.39,5744.39,59670.0
2016-5-27,5728.9,5780.07,5712.48,5739.59,5739.59,59990.0
2016-5-30,5706.0,5764.76,5655.64,5711.32,5711.32,48890.0
2016-5-31,5721.83,5947.43,5721.83,5947.32,5947.32,95240.0
2016-6-1,5957.18,6013.9,5949.64,5973.78,5973.78,94510.0
2016-6-2,5961.72,6014.61,5955.35,6013.89,6013.89,81250.0
2016-6-3,6016.95,6062.14,5992.32,6032.6,6032.6,84840.0
