Date,Close
2015-09-25,0.04789
2015-09-29,0.05071
2015-09-30,0.07557
2015-10-02,0.05430
2015-10-05,0.05071
2015-10-06,0.05300
2015-10-07,0.04929
2015-10-08,0.05214
2015-10-09,0.05614
2015-10-12,0.05174
2015-10-13,0.05173
2015-10-14,0.04993
2015-10-15,0.05186
2015-10-16,0.04726
2015-10-19,0.05006
2015-10-20,0.04316
2015-10-22,0.05071
2015-10-23,0.04799
2015-10-26,0.04643
2015-10-27,0.04571
2015-10-28,0.04544
2015-10-29,0.05071
2015-10-30,0.05643
2015-11-02,0.05321
2015-11-03,0.05001
2015-11-04,0.05071
2015-11-05,0.04929
2015-11-06,0.04786
2015-11-09,0.04384
2015-11-10,0.04786
2015-11-11,0.04786
2015-11-12,0.04571
2015-11-13,0.04571
2015-11-16,0.04786
2015-11-17,0.04714
2015-11-18,0.05143
2015-11-19,0.04214
2015-11-20,0.04643
2015-11-23,0.04726
2015-11-24,0.04071
2015-11-25,0.04429
2015-11-26,0.04786
2015-11-27,0.04714
2015-11-30,0.05947
2015-12-01,0.04493
2015-12-02,0.05429
2015-12-03,0.05643
2015-12-04,0.05638
2015-12-07,0.05286
2015-12-08,0.05143
2015-12-09,0.05143
2015-12-10,0.05286
2015-12-11,0.05520
2015-12-14,0.04643
2015-12-15,0.04214
2015-12-16,0.04429
2015-12-17,0.04320
2015-12-18,0.04412
2015-12-21,0.04976
2015-12-22,0.05071
2015-12-23,0.05214
2015-12-24,0.05214
2015-12-28,0.04857
2015-12-29,0.05214
2015-12-30,0.05005
2015-12-31,0.04788
2016-01-04,0.04094
2016-01-05,0.04506
2016-01-06,0.04863
2016-01-07,0.05214
2016-01-08,0.04786
2016-01-11,0.04357
2016-01-12,0.04571
2016-01-13,0.04250
2016-01-14,0.04600
2016-01-15,0.05314
2016-01-18,0.05457
2016-01-19,0.04714
2016-01-20,0.04286
2016-01-21,0.03643
2016-01-22,0.04413
2016-01-25,0.03714
2016-01-26,0.04786
2016-01-27,0.04657
2016-01-28,0.04657
2016-01-29,0.05652
2016-02-01,0.04814
2016-02-02,0.04721
2016-02-03,0.04857
2016-02-04,0.05014
2016-02-05,0.05157
2016-02-11,0.05104
2016-02-12,0.05086
2016-02-15,0.05014
2016-02-16,0.04929
2016-02-17,0.04429
2016-02-18,0.04729
2016-02-19,0.04214
2016-02-22,0.04286
2016-02-23,0.04800
2016-02-24,0.04929
2016-02-25,0.05464
2016-02-26,0.05071
2016-02-29,0.05949
2016-03-01,0.05250
2016-03-02,0.05679
2016-03-03,0.05071
2016-03-04,0.04500
2016-03-07,0.04786
2016-03-08,0.04571
2016-03-09,0.04929
2016-03-10,0.04929
2016-03-11,0.04786
2016-03-14,0.05107
2016-03-15,0.05268
2016-03-16,0.04893
2016-03-17,0.04357
2016-03-18,0.03500
2016-03-21,0.04214
2016-03-22,0.04390
2016-03-23,0.05000
2016-03-24,0.05938
2016-03-29,0.06143
2016-03-30,0.06416
2016-03-31,0.09179
2016-04-01,0.06986
2016-04-05,0.06500
2016-04-06,0.06143
2016-04-07,0.05407
2016-04-08,0.04892
2016-04-11,0.04554
2016-04-12,0.04899
2016-04-13,0.04736
2016-04-14,0.05304
2016-04-15,0.04857
2016-04-18,0.04332
2016-04-19,0.04186
2016-04-20,0.04169
2016-04-21,0.04659
2016-04-22,0.04929
2016-04-25,0.04714
2016-04-26,0.04929
2016-04-27,0.04881
2016-04-28,0.04745
2016-04-29,0.06143
2016-05-03,0.05054
2016-05-04,0.05107
2016-05-05,0.04857
2016-05-06,0.05018
2016-05-09,0.04000
2016-05-10,0.04411
2016-05-11,0.04125
2016-05-12,0.04321
2016-05-13,0.04839
2016-05-16,0.04714
2016-05-17,0.04625
2016-05-18,0.05054
2016-05-19,0.04857
2016-05-20,0.05232
2016-05-23,0.04982
2016-05-24,0.04571
2016-05-25,0.05500
2016-05-26,0.05518
2016-05-27,0.05232
2016-05-30,0.05648
2016-05-31,0.06036
2016-06-01,0.05821
2016-06-02,0.04911
2016-06-03,0.04518
2016-06-06,0.04875
2016-06-07,0.05179
2016-06-08,0.05339
2016-06-10,0.04982
2016-06-13,0.04625
2016-06-14,0.04286
2016-06-15,0.04857
2016-06-16,0.04714
2016-06-17,0.04786
2016-06-20,0.04554
2016-06-21,0.04500
2016-06-22,0.04357
2016-06-23,0.05071
2016-06-24,0.05536
2016-06-27,0.06009
2016-06-28,0.05873
2016-06-29,0.05643
2016-06-30,0.11946
2016-07-04,0.05804
2016-07-05,0.05786
2016-07-06,0.05201
2016-07-07,0.04625
2016-07-08,0.05250
2016-07-11,0.05001
2016-07-12,0.05179
2016-07-13,0.05443
2016-07-14,0.05018
2016-07-15,0.04946
2016-07-18,0.04929
2016-07-19,0.04577
2016-07-20,0.05143
2016-07-21,0.04544
2016-07-22,0.04884
2016-07-25,0.04585
2016-07-26,0.05143
2016-07-27,0.05429
2016-07-28,0.05745
2016-07-29,0.06242
2016-08-01,0.05429
2016-08-03,0.05175
2016-08-04,0.05036
2016-08-05,0.04540
2016-08-08,0.05584
2016-08-09,0.05376
2016-08-10,0.05214
2016-08-11,0.05071
2016-08-12,0.04818
2016-08-15,0.05143
2016-08-16,0.05143
2016-08-17,0.05714
2016-08-18,0.06281
2016-08-19,0.07388
2016-08-22,0.08607
2016-08-23,0.08425
2016-08-24,0.07253
2016-08-25,0.06294
2016-08-26,0.06074
2016-08-29,0.06432
2016-08-30,0.07000
2016-08-31,0.09051
2016-09-01,0.07675
2016-09-02,0.07518
2016-09-05,0.07446
2016-09-06,0.07429
2016-09-07,0.06610
2016-09-08,0.07074
2016-09-09,0.06979
2016-09-12,0.07476
2016-09-13,0.07498
2016-09-14,0.07464
2016-09-15,0.07049
2016-09-19,0.07464
2016-09-20,0.07464
2016-09-21,0.07089
2016-09-22,0.06715
2016-09-23,0.06683
2016-09-26,0.06821
2016-09-27,0.07357
2016-09-28,0.07143
2016-09-29,0.08429
2016-09-30,0.21696
2016-10-03,0.08893
2016-10-04,0.08464
2016-10-05,0.07589
2016-10-06,0.07786
2016-10-07,0.08000
2016-10-11,0.07571
2016-10-12,0.08607
2016-10-13,0.08469
2016-10-14,0.07869
2016-10-17,0.07821
2016-10-18,0.08143
2016-10-19,0.08044
2016-10-20,0.08286
2016-10-24,0.11429
2016-10-25,0.12536
2016-10-26,0.14607
2016-10-27,0.11840
2016-10-28,0.11259
2016-10-31,0.12813
2016-11-01,0.13279
2016-11-02,0.13051
2016-11-03,0.12464
2016-11-04,0.12447
2016-11-07,0.11820
2016-11-08,0.13250
2016-11-09,0.11375
2016-11-10,0.11214
2016-11-11,0.09446
2016-11-14,0.09200
2016-11-15,0.11071
2016-11-16,0.10446
2016-11-17,0.08575
2016-11-18,0.07638
2016-11-21,0.07321
2016-11-22,0.06264
2016-11-23,0.07268
2016-11-24,0.07964
2016-11-25,0.08946
2016-11-28,0.09411
2016-11-29,0.13786
2016-11-30,0.33989
2016-12-01,0.13273
2016-12-02,0.11051
2016-12-05,0.11060
2016-12-06,0.10750
2016-12-07,0.10577
2016-12-08,0.10356
2016-12-09,0.10964
2016-12-12,0.11786
2016-12-13,0.15054
2016-12-14,0.15429
2016-12-15,0.14607
2016-12-16,0.16429
2016-12-19,0.15643
2016-12-20,0.11875
2016-12-21,0.11214
2016-12-22,0.12661
2016-12-23,0.23607
2016-12-28,0.23857
2016-12-29,0.28571
2016-12-30,0.66214
2017-01-03,0.36750
2017-01-04,0.30895
2017-01-05,0.23929
2017-01-06,0.22982
2017-01-09,0.21021
2017-01-10,0.17821
2017-01-11,0.09607
2017-01-12,0.07929
2017-01-13,0.08393
2017-01-16,0.08571
2017-01-17,0.08357
2017-01-18,0.08107
2017-01-19,0.06964
2017-01-20,0.06375
2017-01-23,0.06714
2017-01-24,0.06661
2017-01-25,0.07179
2017-01-26,0.06786
2017-01-27,0.18912
2017-02-01,0.10421
2017-02-02,0.06929
2017-02-03,0.06607
2017-02-06,0.06907
2017-02-07,0.06643
2017-02-08,0.06714
2017-02-09,0.06571
2017-02-10,0.06393
2017-02-13,0.06143
2017-02-14,0.06279
2017-02-15,0.05798
2017-02-16,0.06054
2017-02-17,0.06464
2017-02-20,0.07304
2017-02-21,0.06842
2017-02-22,0.09071
2017-02-23,0.10839
2017-02-24,0.08799
2017-02-27,0.08748
2017-02-28,0.13184
2017-03-01,0.08224
2017-03-02,0.07427
2017-03-03,0.07016
2017-03-06,0.06988
2017-03-07,0.06832
2017-03-08,0.06671
2017-03-09,0.06460
2017-03-10,0.06554
2017-03-13,0.06643
2017-03-14,0.06868
2017-03-15,0.06519
2017-03-16,0.06243
2017-03-17,0.05764
2017-03-20,0.05796
2017-03-21,0.05871
2017-03-22,0.05703
2017-03-23,0.05800
2017-03-24,0.05979
2017-03-27,0.06393
2017-03-28,0.06607
2017-03-29,0.06607
2017-03-30,0.06343
2017-03-31,0.10046
2017-04-03,0.07429
2017-04-05,0.07071
2017-04-06,0.06929
2017-04-07,0.06321
2017-04-10,0.06139
2017-04-11,0.06071
2017-04-12,0.06421
2017-04-13,0.05923
2017-04-18,0.06500
2017-04-19,0.06657
2017-04-20,0.07361
2017-04-21,0.06554
2017-04-24,0.07071
2017-04-25,0.06857
2017-04-26,0.06429
2017-04-27,0.06696
2017-04-28,0.12621
2017-05-02,0.10143
2017-05-04,0.09000
2017-05-05,0.07607
2017-05-08,0.07786
2017-05-09,0.07625
2017-05-10,0.06580
2017-05-11,0.06607
2017-05-12,0.06514
2017-05-15,0.06664
2017-05-16,0.06268
2017-05-17,0.06625
2017-05-18,0.06875
2017-05-19,0.06765
2017-05-22,0.06426
2017-05-23,0.06625
2017-05-24,0.07393
2017-05-25,0.07286
2017-05-26,0.07500
2017-05-29,0.08268
2017-05-31,0.11134
2017-06-01,0.10821
2017-06-02,0.08679
2017-06-05,0.07821
2017-06-06,0.07686
2017-06-07,0.07558
2017-06-08,0.07786
2017-06-09,0.07750
2017-06-12,0.08393
2017-06-13,0.09359
2017-06-14,0.11536
2017-06-15,0.13000
2017-06-16,0.14071
2017-06-19,0.14036
2017-06-20,0.14071
2017-06-21,0.13071
2017-06-22,0.10831
2017-06-23,0.10250
2017-06-26,0.10357
2017-06-27,0.10250
2017-06-28,0.09786
2017-06-29,0.09411
2017-06-30,0.33961
2017-07-03,0.14679
2017-07-04,0.12857
2017-07-05,0.10946
2017-07-06,0.09179
2017-07-07,0.08589
2017-07-10,0.07929
2017-07-11,0.08250
2017-07-12,0.08321
2017-07-13,0.08250
2017-07-14,0.08714
2017-07-17,0.08929
2017-07-18,0.08857
2017-07-19,0.08464
2017-07-20,0.07589
2017-07-21,0.07714
2017-07-24,0.08250
2017-07-25,0.08100
2017-07-26,0.08250
2017-07-27,0.08266
2017-07-28,0.11264
2017-07-31,0.71407
2017-08-01,0.28286
2017-08-02,0.09748
2017-08-03,0.08571
2017-08-04,0.06843
2017-08-07,0.07107
2017-08-08,0.07357
2017-08-09,0.06610
2017-08-10,0.07679
2017-08-11,0.07607
2017-08-14,0.07184
2017-08-15,0.06606
2017-08-16,0.07172
2017-08-17,0.06851
2017-08-18,0.06859
2017-08-21,0.06786
2017-08-22,0.06857
2017-08-24,0.06918
2017-08-25,0.06918
2017-08-28,0.07143
2017-08-29,0.06927
2017-08-30,0.19268
2017-08-31,0.30179
2017-09-01,0.07464
2017-09-04,0.07250
2017-09-05,0.07250
2017-09-06,0.12393
2017-09-07,0.13611
2017-09-08,0.08000
2017-09-11,0.07893
2017-09-12,0.07564
2017-09-13,0.07366
2017-09-14,0.07031
2017-09-15,0.07286
2017-09-18,0.08214
2017-09-19,0.09982
2017-09-20,0.27338
2017-09-21,0.51018
2017-09-22,0.40000
2017-09-25,0.19464
2017-09-26,0.17036
2017-09-27,0.19857
2017-09-28,0.30804
2017-09-29,0.92036
2017-10-03,0.31214
2017-10-04,0.23250
2017-10-06,0.19536
2017-10-09,0.12357
2017-10-10,0.12036
2017-10-11,0.11214
2017-10-12,0.10750
2017-10-13,0.10161
2017-10-16,0.10357
2017-10-17,0.09821
2017-10-18,0.09661
2017-10-19,0.15393
2017-10-20,0.24446
2017-10-23,0.24087
2017-10-24,0.22429
2017-10-25,0.26625
2017-10-26,0.26554
2017-10-27,0.26804
2017-10-30,0.55714
2017-10-31,2.67929
2017-11-01,0.54821
2017-11-02,0.45732
2017-11-03,0.41571
2017-11-06,0.50000
2017-11-07,0.49179
2017-11-08,0.47643
2017-11-09,0.46357
2017-11-10,0.43286
2017-11-13,0.38250
2017-11-14,0.42321
2017-11-15,0.37429
2017-11-16,0.32321
2017-11-17,0.30000
2017-11-20,0.22946
2017-11-21,0.19857
2017-11-22,0.18375
2017-11-23,0.19107
2017-11-24,0.69143
2017-11-27,0.63304
2017-11-28,0.51357
2017-11-29,0.33054
2017-11-30,0.37214
2017-12-01,0.32500
2017-12-04,0.18018
2017-12-05,0.13179
2017-12-06,0.11304
2017-12-07,0.11446
2017-12-08,0.08214
2017-12-11,0.08929
2017-12-12,0.08196
2017-12-13,0.10946
2017-12-14,0.23518
2017-12-15,0.23125
2017-12-18,0.10036
2017-12-19,0.09857
2017-12-20,0.10482
2017-12-21,0.15696
2017-12-22,0.21625
2017-12-27,0.59429
2017-12-28,0.52199
2017-12-29,1.34000
2018-01-02,0.67911
2018-01-03,0.44430
2018-01-04,0.41786
2018-01-05,0.35839
2018-01-08,0.34732
2018-01-09,0.27393
2018-01-10,0.23482
2018-01-11,0.14607
2018-01-12,0.19357
2018-01-15,0.19929
2018-01-16,0.20000
2018-01-17,0.19786
2018-01-18,0.49036
2018-01-19,0.21821
2018-01-22,0.17500
2018-01-23,0.18911
2018-01-24,0.16161
2018-01-25,0.15804
2018-01-26,0.20161
2018-01-29,0.50712
2018-01-30,0.93929
2018-01-31,1.18071
2018-02-01,0.46889
2018-02-02,0.33503
2018-02-05,0.29857
2018-02-06,0.18586
2018-02-07,0.17000
2018-02-08,0.13150
2018-02-09,0.14607
2018-02-12,0.16321
2018-02-13,0.14857
2018-02-14,0.12857
2018-02-15,0.18643
2018-02-20,0.17804
2018-02-21,0.12625
2018-02-22,0.14071
2018-02-23,0.14357
2018-02-26,0.14571
2018-02-27,0.14500
2018-02-28,0.42607
2018-03-01,0.16089
2018-03-02,0.09232
2018-03-05,0.07361
2018-03-06,0.05000
2018-03-07,0.04643
2018-03-08,0.05321
2018-03-09,0.05321
2018-03-12,0.05464
2018-03-13,0.05786
2018-03-14,0.05821
2018-03-15,0.06464
2018-03-16,0.05946
2018-03-19,0.06143
2018-03-20,0.06536
2018-03-21,0.05312
2018-03-22,0.05679
2018-03-23,0.09393
2018-03-26,0.19821
2018-03-27,0.28429
2018-03-28,0.22571
2018-03-29,0.59286
2018-04-03,0.22464
2018-04-04,0.22107
2018-04-06,0.13750
2018-04-09,0.14714
2018-04-10,0.08714
2018-04-11,0.05571
2018-04-12,0.05929
2018-04-13,0.10857
2018-04-16,0.18411
2018-04-17,0.19786
2018-04-18,0.15464
2018-04-19,0.15000
2018-04-20,0.14786
2018-04-23,0.15000
2018-04-24,0.50326
2018-04-25,0.65478
2018-04-26,0.70786
2018-04-27,0.54286
2018-04-30,0.62393
2018-05-02,0.49357
2018-05-03,0.42786
2018-05-04,0.40071
2018-05-07,0.45857
2018-05-08,0.21909
2018-05-09,0.19714
2018-05-10,0.18857
2018-05-11,0.09644
2018-05-14,0.10357
2018-05-15,0.09464
2018-05-16,0.14554
2018-05-17,0.12349
2018-05-18,0.15804
2018-05-21,0.12161
2018-05-23,0.14893
2018-05-24,0.18482
2018-05-25,0.19250
2018-05-28,0.19821
2018-05-29,0.47768
2018-05-30,0.92341
2018-05-31,1.51571
2018-06-01,0.50679
2018-06-04,0.53500
2018-06-05,0.63036
2018-06-06,0.61482
2018-06-07,0.74929
2018-06-08,0.90000
2018-06-11,0.88250
2018-06-12,0.53750
2018-06-13,0.31893
2018-06-14,0.30464
2018-06-15,0.29929
2018-06-19,0.44643
2018-06-20,0.56857
2018-06-21,0.69107
2018-06-22,1.50786
2018-06-25,1.80357
2018-06-26,0.90571
2018-06-27,1.25214
2018-06-28,1.76429
2018-06-29,2.70071
2018-07-03,3.03821
2018-07-04,2.01679
2018-07-05,1.11714
2018-07-06,0.32105
2018-07-09,0.56321
2018-07-10,0.64643
2018-07-11,0.61143
2018-07-12,0.31357
2018-07-13,0.36250
2018-07-16,0.29083
2018-07-17,0.24625
2018-07-18,0.22136
2018-07-19,0.17458
2018-07-20,0.08821
2018-07-23,0.08357
2018-07-24,0.10196
2018-07-25,0.42464
2018-07-26,0.31929
2018-07-27,0.26482
2018-07-30,0.26339
2018-07-31,0.81830
2018-08-01,0.50911
2018-08-02,0.57250
2018-08-03,0.57641
2018-08-06,0.61321
2018-08-07,0.66750
2018-08-08,0.64411
2018-08-09,0.68286
2018-08-10,0.64643
2018-08-13,0.58446
2018-08-14,0.65464
2018-08-15,0.66750
2018-08-16,0.71911
2018-08-17,0.90071
2018-08-20,0.84804
2018-08-21,0.85214
2018-08-22,0.80643
2018-08-23,0.68643
2018-08-24,0.59245
2018-08-27,0.60839
2018-08-28,0.67018
2018-08-29,0.87107
2018-08-30,0.90446
2018-08-31,1.10857
2018-09-03,1.38571
2018-09-04,1.03893
2018-09-05,0.82893
2018-09-06,0.72964
2018-09-07,0.66911
2018-09-10,0.69143
2018-09-11,0.71571
2018-09-12,0.93036
2018-09-13,1.83857
2018-09-14,1.95357
2018-09-17,1.80732
2018-09-18,1.87071
2018-09-19,1.71214
2018-09-20,1.71536
2018-09-21,1.84786
2018-09-24,3.85286
2018-09-26,2.21143
2018-09-27,3.19071
2018-09-28,3.88214
2018-10-02,1.22357
2018-10-03,0.93536
2018-10-04,0.96429
2018-10-05,0.88250
2018-10-08,1.24643
2018-10-09,1.33071
2018-10-10,0.87679
2018-10-11,0.71703
2018-10-12,0.75069
2018-10-15,0.70857
2018-10-16,0.68982
2018-10-18,0.70071
2018-10-19,0.69393
2018-10-22,0.69929
2018-10-23,0.71143
2018-10-24,0.72036
2018-10-25,0.61839
2018-10-26,0.49429
2018-10-29,0.43107
2018-10-30,0.33214
2018-10-31,0.61350
2018-11-01,0.50000
2018-11-02,0.45571
2018-11-05,0.44929
2018-11-06,0.48714
2018-11-07,0.58071
2018-11-08,0.60536
2018-11-09,0.51571
2018-11-12,0.53571
2018-11-13,0.59232
2018-11-14,0.34571
2018-11-15,0.39179
2018-11-16,0.44429
2018-11-19,0.39672
2018-11-20,0.38964
2018-11-21,0.36893
2018-11-22,0.47161
2018-11-23,0.68571
2018-11-26,0.68821
2018-11-27,0.71357
2018-11-28,0.66786
2018-11-29,0.76143
2018-11-30,1.52500
2018-12-03,0.71393
2018-12-04,0.75464
2018-12-05,0.86071
2018-12-06,0.78321
2018-12-07,0.75104
2018-12-10,0.79107
2018-12-11,0.79929
2018-12-12,0.80000
2018-12-13,0.80786
2018-12-14,1.06821
2018-12-17,1.22607
2018-12-18,0.94286
2018-12-19,0.77893
2018-12-20,0.81500
2018-12-21,1.31286
2018-12-24,2.04679
2018-12-27,2.63357
2018-12-28,2.83429
2018-12-31,4.60393
2019-01-02,1.40000
2019-01-03,1.60429
2019-01-04,1.81355
2019-01-07,0.90429
2019-01-08,0.50172
2019-01-09,0.24536
2019-01-10,0.23661
2019-01-11,0.20946
2019-01-14,0.24429
2019-01-15,0.28518
2019-01-16,0.33143
2019-01-17,0.30250
2019-01-18,0.28964
2019-01-21,0.39643
2019-01-22,0.33679
2019-01-23,0.30589
2019-01-24,0.27464
2019-01-25,0.29750
2019-01-28,0.30071
2019-01-29,0.30464
2019-01-30,0.60393
2019-01-31,1.38872
2019-02-01,0.68214
2019-02-04,1.14571
2019-02-08,0.82696
2019-02-11,0.73786
2019-02-12,0.81929
2019-02-13,0.65018
2019-02-14,0.59107
2019-02-15,0.57393
2019-02-18,0.79679
2019-02-19,0.56857
2019-02-20,0.54534
2019-02-21,0.54783
2019-02-22,0.53929
2019-02-25,0.48683
2019-02-26,0.44250
2019-02-27,0.41643
2019-02-28,1.03893
2019-03-01,0.64536
2019-03-04,0.77821
2019-03-05,0.76143
2019-03-06,0.62750
2019-03-07,0.59643
2019-03-08,0.59196
2019-03-11,0.69534
2019-03-12,0.59339
2019-03-13,0.60946
2019-03-14,0.62000
2019-03-15,0.67607
2019-03-18,0.67786
2019-03-19,0.73286
2019-03-20,0.83036
2019-03-21,1.10268
2019-03-22,1.81357
2019-03-25,2.12786
2019-03-26,1.67857
2019-03-27,1.56321
2019-03-28,1.59000
2019-03-29,2.67357
2019-04-01,1.45714
2019-04-02,1.69179
2019-04-03,1.68839
2019-04-04,1.86196
2019-04-08,1.89929
2019-04-09,2.03071
2019-04-10,2.96250
2019-04-11,3.34071
2019-04-12,1.68286
2019-04-15,1.81000
2019-04-16,2.12643
2019-04-17,1.50000
2019-04-18,1.71357
2019-04-23,1.68464
2019-04-24,1.91911
2019-04-25,1.89893
2019-04-26,1.64286
2019-04-29,1.72786
2019-04-30,2.36175
2019-05-02,1.72429
2019-05-03,1.48055
2019-05-06,1.01500
2019-05-07,0.88357
2019-05-08,0.82643
2019-05-09,0.86286
2019-05-10,0.86929
2019-05-14,0.85589
2019-05-15,0.81964
2019-05-16,0.80000
2019-05-17,0.78339
2019-05-20,0.99000
2019-05-21,1.05500
2019-05-22,0.93071
2019-05-23,0.88339
2019-05-24,1.07964
2019-05-27,1.39000
2019-05-28,1.60607
2019-05-29,1.54786
2019-05-30,1.19857
2019-05-31,1.97243
2019-06-03,1.34972
2019-06-04,1.33214
2019-06-05,1.24929
2019-06-06,1.29000
2019-06-10,1.01821
2019-06-11,1.01393
2019-06-12,1.59107
2019-06-13,2.32722
2019-06-14,1.73321
2019-06-17,1.67500
2019-06-18,1.48071
2019-06-19,1.63268
2019-06-20,1.88464
2019-06-21,2.26214
2019-06-24,2.42571
2019-06-25,2.51714
2019-06-26,2.64500
2019-06-27,2.56137
2019-06-28,2.97357
2019-07-02,2.04643
2019-07-03,2.30500
2019-07-04,3.14250
2019-07-05,3.05143
2019-07-08,2.22960
2019-07-09,1.98357
2019-07-10,1.66714
2019-07-11,1.62857
2019-07-12,1.17214
2019-07-15,0.79929
2019-07-16,0.78500
2019-07-17,0.89628
2019-07-18,1.09536
2019-07-19,1.27893
2019-07-22,1.33000
2019-07-23,1.10454
2019-07-24,1.08571
2019-07-25,1.15643
2019-07-26,1.20357
2019-07-29,1.40000
2019-07-30,1.61107
2019-07-31,1.74679
2019-08-01,1.20272
2019-08-02,0.96154
2019-08-05,1.49357
2019-08-06,1.58829
2019-08-07,0.84286
2019-08-08,0.78679
2019-08-09,0.43911
2019-08-12,0.35709
2019-08-13,0.48107
2019-08-14,0.41357
2019-08-15,1.20000
2019-08-16,1.96714
2019-08-19,1.02777
2019-08-20,1.00805
2019-08-21,0.97071
2019-08-22,0.87868
2019-08-23,0.84571
2019-08-26,0.95286
2019-08-27,0.73571
2019-08-28,0.52071
2019-08-29,0.60893
2019-08-30,1.31179
2019-09-02,1.78214
2019-09-03,0.77000
2019-09-04,0.40786
2019-09-05,0.37214
2019-09-06,0.36000
2019-09-09,0.39893
2019-09-10,0.62071
2019-09-11,0.70929
2019-09-12,0.69643
2019-09-13,0.77696
2019-09-16,0.51500
2019-09-17,0.45196
2019-09-18,0.37357
2019-09-19,0.33143
2019-09-20,0.34089
2019-09-23,0.31286
2019-09-24,0.38786
2019-09-25,0.39696
2019-09-26,1.48071
2019-09-27,1.83679
2019-09-30,3.03929
2019-10-02,1.38179
2019-10-03,1.31714
2019-10-04,1.24071
2019-10-08,1.84786
2019-10-09,1.46143
2019-10-10,0.97214
2019-10-11,0.80143
2019-10-14,1.15000
2019-10-15,0.80429
2019-10-16,0.80607
2019-10-17,1.00000
2019-10-18,1.22536
2019-10-21,1.34821
2019-10-22,1.27143
2019-10-23,1.22286
2019-10-24,1.37357
2019-10-25,1.87929
2019-10-28,1.64393
2019-10-29,0.97286
2019-10-30,1.64750
2019-10-31,2.37107
2019-11-01,1.49143
2019-11-04,0.98571
2019-11-05,0.70143
2019-11-06,0.66089
2019-11-07,0.79143
2019-11-08,0.84929
2019-11-11,1.35036
2019-11-12,1.87786
2019-11-13,2.14429
2019-11-14,2.34786
2019-11-15,2.05286
2019-11-18,1.96941
2019-11-19,1.91607
2019-11-20,2.00000
2019-11-21,1.99786
2019-11-22,1.76000
2019-11-25,1.54655
2019-11-26,1.59536
2019-11-27,1.86536
2019-11-28,2.10643
2019-11-29,2.22250
2019-12-02,1.62048
2019-12-03,1.27488
2019-12-04,1.19893
2019-12-05,1.02357
2019-12-06,1.02786
2019-12-09,1.09821
2019-12-10,1.12500
2019-12-11,1.20071
2019-12-12,1.21250
2019-12-13,1.39714
2019-12-16,1.96893
2019-12-17,2.01714
2019-12-18,2.01393
2019-12-19,1.98464
2019-12-20,1.95929
2019-12-23,2.19821
2019-12-24,2.90393
2019-12-27,2.82250
2019-12-30,2.74357
2019-12-31,4.56226
2020-01-02,2.02452
2020-01-03,1.97155
2020-01-06,1.86083
2020-01-07,1.81321
2020-01-08,1.90071
2020-01-09,1.84518
2020-01-10,2.37000
2020-01-13,1.83250
2020-01-14,1.39506
2020-01-15,1.12143
2020-01-16,1.32655
2020-01-17,1.37875
2020-01-20,2.10357
2020-01-21,1.90964
2020-01-22,1.93250
2020-01-23,1.39714
2020-01-24,1.46107
2020-01-29,2.03571
2020-01-30,2.01905
2020-01-31,2.06036
2020-02-03,1.61929
2020-02-04,1.50464
2020-02-05,1.41929
2020-02-06,1.19643
2020-02-07,1.12000
2020-02-10,1.16679
2020-02-11,1.11786
2020-02-12,1.09786
2020-02-13,1.00000
2020-02-14,1.19643
2020-02-17,1.37363
2020-02-18,1.26857
2020-02-19,1.28750
2020-02-20,1.19857
2020-02-21,1.17500
2020-02-24,1.19036
2020-02-25,1.25107
2020-02-26,1.20351
2020-02-27,1.15941
2020-02-28,1.39857
2020-03-02,1.24738
2020-03-03,1.12452
2020-03-04,0.87714
2020-03-05,0.70679
2020-03-06,0.67571
2020-03-09,0.68810
2020-03-10,0.67631
2020-03-11,0.68560
2020-03-12,0.63107
2020-03-13,0.69048
2020-03-16,1.13976
2020-03-17,1.19726
2020-03-18,1.27095
2020-03-19,1.10536
2020-03-20,0.69202
2020-03-23,0.87786
2020-03-24,0.96571
2020-03-25,1.59929
2020-03-26,1.41929
2020-03-27,1.56536
2020-03-30,1.74333
2020-03-31,1.85000
2020-04-01,0.74595
2020-04-02,0.86976
2020-04-03,1.01143
2020-04-06,0.90643
2020-04-07,0.90821
2020-04-08,0.87286
2020-04-09,0.85786
2020-04-14,0.96310
2020-04-15,0.94095
2020-04-16,0.88393
2020-04-17,0.89714
2020-04-20,1.01357
2020-04-21,0.96369
2020-04-22,1.09571
2020-04-23,0.96119
2020-04-24,0.91095
2020-04-27,0.84548
2020-04-28,0.74595
2020-04-29,0.74524
2020-05-04,0.65524
2020-05-05,0.26095
2020-05-06,0.25357
2020-05-07,0.25375
2020-05-08,0.26833
2020-05-11,0.28577
2020-05-12,0.31411
2020-05-13,0.31339
2020-05-14,0.29131
2020-05-15,0.17214
2020-05-18,0.13441
2020-05-19,0.13036
2020-05-20,0.11857
2020-05-21,0.12071
2020-05-22,0.34167
2020-05-25,0.29857
2020-05-26,0.24595
2020-05-27,0.26607
2020-05-28,0.24024
2020-05-29,0.31345
2020-06-01,0.23369
2020-06-02,0.14476
2020-06-03,0.13274
2020-06-04,0.12750
2020-06-05,0.17286
2020-06-08,0.18512
2020-06-09,0.16214
2020-06-10,0.13583
2020-06-11,0.09464
2020-06-12,0.11821
2020-06-15,0.12018
2020-06-16,0.12393
2020-06-17,0.11929
2020-06-18,0.10155
2020-06-19,0.10095
2020-06-22,0.11643
