,Open,Adj Close,signal,target_pos,capital,NAV,cash,transaction_cost,intraday_PnL
2021-09-20,25.34,24.76,-1.0,-9.0,126639.245410995,111420.0,15219.245410995005,0.24420821917808222,2609.9999999999923
2021-09-21,24.559999,24.860001,-1.0,-9.0,125288.99121646461,111870.00450000001,13418.986716464598,0.24519453041095893,-1350.0089999999964
2021-09-23,25.18,25.18,1.0,9.0,125288.74286577967,113310.0,11978.74286577967,0.2483506849315069,0.0
2021-09-24,25.1,24.860001,0.0,9.0,124208.50217124926,111870.00450000001,12338.49767124925,0.24519453041095893,-1079.9955000000043
2021-09-27,24.799999,24.82,0.0,9.0,124298.26187124925,111690.0,12608.261871249255,0.24480000000000002,90.00450000000271
2021-09-28,24.9,25.120001,0.0,9.0,125288.01861233528,113040.0045,12248.01411233528,0.24775891397260275,990.0044999999996
2021-09-29,24.98,25.32,-1.0,-10.0,123587.74113288322,126600.0,-3012.258867116776,0.2774794520547945,-1699.9999999999993
2021-09-30,25.16,25.219999,0.0,-10.0,123287.46974933252,126099.99500000001,-2812.525250667488,0.27638355068493153,-299.99500000000626
2021-10-04,25.16,24.719999,0.0,-10.0,125487.20384523387,123599.99500000001,1887.2088452338648,0.270904098630137,2200.0049999999937
2021-10-05,24.440001,24.76,-1.0,-10.0,123886.93750276811,123800.00000000001,86.93750276809442,0.2713424657534247,-1599.995000000014
2021-10-06,24.879999,24.620001,0.0,-10.0,125186.657694538,123100.00499999999,2086.652694538003,0.2698082301369863,1299.9900000000152
2021-10-07,24.940001,25.360001,1.0,10.0,127286.37977671882,126800.005,486.3747767188179,0.27791781917808217,2100.0000000000086
2021-10-08,25.620001,25.48,1.0,10.0,126586.09554384212,127400.0,-813.9044561578776,0.27923287671232877,-700.0049999999902
2021-10-11,25.700001,25.940001,1.0,10.0,127785.81126985855,129700.005,-1914.1937301414582,0.28427398356164385,1199.9999999999923
2021-10-12,25.700001,25.6,0.0,10.0,127285.52572191335,128000.0,-714.4742780866509,0.2805479452054795,-500.0049999999945
2021-10-15,25.82,25.98,1.0,10.0,128085.24100958458,129900.0,-1814.7589904154156,0.28471232876712327,800.0000000000007
2021-10-18,26.08,26.1,0.0,10.0,128184.95498218734,130500.0,-2315.045017812663,0.286027397260274,100.00000000001563
2021-10-19,26.16,26.440001,0.0,10.0,129584.67022875171,132200.005,-2615.3347712482937,0.2897534356164384,1400.004999999993
2021-10-20,26.66,26.82,1.0,10.0,130384.3763109435,134100.0,-3715.623689056505,0.29391780821917807,800.0000000000007
2021-10-21,26.799999,26.620001,0.0,10.0,129484.09458490513,133100.00499999998,-3615.9104150948406,0.29172603835616434,-899.990000000006
2021-10-22,26.76,26.76,1.0,10.0,129483.80132463116,133800.0,-4316.19867536884,0.29326027397260274,0.0
2021-10-25,26.68,26.780001,0.0,10.0,129983.51284516814,133900.005,-3916.492154831867,0.29347946301369865,500.0049999999945
2021-10-26,26.879999,26.68,1.0,10.0,128983.22546160649,133400.0,-4416.774538393511,0.2923835616438356,-999.9950000000091
2021-10-27,26.440001,26.280001,0.0,10.0,128182.93746159553,131400.005,-3217.0675384044735,0.28800001095890415,-800.0000000000007
2021-10-28,26.280001,26.18,0.0,10.0,127682.64555748596,130900.0,-3217.3544425140426,0.2869041095890411,-500.0049999999945
2021-10-29,25.639999,25.52,0.0,10.0,127082.37088625309,127600.0,-517.6291137469088,0.2796712328767123,-599.9949999999999
2021-11-01,25.42,25.299999,-1.0,-9.0,127622.12585201638,113849.9955,13772.130352016378,0.2495342367123288,540.0045000000091
2021-11-02,25.639999,25.299999,0.0,-9.0,129151.87631777966,113849.9955,15301.88081777966,0.2495342367123288,1529.9999999999993
2021-11-03,25.18,25.16,-1.0,-9.0,129241.628164355,113220.0,16021.628164355003,0.24815342465753426,89.99999999999808
2021-11-04,25.26,25.379999,0.0,-9.0,128701.38234107719,114209.9955,14491.386841077183,0.2503232778082192,-539.9954999999999
2021-11-05,25.120001,25.08,-1.0,-9.0,128881.13947669363,112859.99999999999,16021.139476693643,0.24736438356164384,180.0045000000008
2021-11-08,24.98,24.959999,-1.0,-9.0,128970.89779588157,112319.9955,16650.902295881562,0.24618081205479456,90.00450000000271
2021-11-09,25.059999,24.959999,0.0,-9.0,129420.65161506951,112319.9955,17100.656115069505,0.24618081205479456,450.00000000000637
2021-11-10,24.9,25.16,-1.0,-9.0,128250.40346164485,113220.0,15030.403461644848,0.24815342465753426,-1170.000000000007
2021-11-11,25.02,25.440001,-1.0,-9.0,126360.1480465665,114480.0045,11880.143546566498,0.2509150783561644,-1890.0044999999964
2021-11-12,25.66,25.5,1.0,9.0,125639.89653971719,114750.0,10889.896539717185,0.2515068493150685,-720.0000000000007
2021-11-15,25.559999,25.559999,1.0,9.0,125639.64444109691,115019.9955,10619.648941096908,0.2520986202739726,0.0
2021-11-16,25.6,25.799999,0.0,9.0,126539.38547535334,116099.9955,10439.389975353333,0.25446574356164386,899.9954999999921
2021-11-17,25.74,25.780001,0.0,9.0,126719.13570685031,116010.0045,10709.131206850318,0.25426850301369863,180.0045000000008
2021-11-18,25.52,25.4,-1.0,-9.0,127258.88518630237,114300.0,12958.885186302374,0.25052054794520545,540.0000000000044
2021-11-19,25.1,25.18,-1.0,-9.0,126898.63683561745,113310.0,13588.63683561745,0.2483506849315069,-359.9999999999923
2021-11-22,25.200001,25.1,0.0,-9.0,127348.39377397361,112950.0,14398.393773973614,0.24756164383561644,450.004499999995
2021-11-23,24.860001,24.82,-1.0,-9.0,127528.15347397361,111690.0,15838.153473973609,0.24480000000000002,180.0045000000008
2021-11-24,24.879999,24.860001,0.0,-9.0,127617.89927944321,111870.00450000001,15747.894779443202,0.24519453041095893,89.99100000000482
2021-11-25,24.82,24.92,0.0,-9.0,127167.65349314184,112140.00000000001,15027.653493141828,0.24578630136986307,-450.00000000000637
2021-11-26,24.68,24.26,-1.0,-9.0,129057.4142164295,109170.0,19887.414216429504,0.23927671232876713,1889.9999999999916
2021-11-29,24.120001,24.139999,-1.0,-9.0,128967.18512328867,108629.99549999999,20337.18962328868,0.2380931408219178,-89.99100000000482
2021-11-30,24.1,23.620001,0.0,-9.0,131126.94765889525,106290.0045,24836.943158895258,0.23296439342465752,2159.995500000013
2021-12-01,23.719999,23.84,0.0,-9.0,130586.70802464867,107280.0,23306.708024648673,0.23513424657534246,-540.0044999999931
2021-12-02,23.74,23.959999,-1.0,-9.0,129596.47620685032,107819.9955,21776.480706850314,0.2363177983561644,-989.9955000000062
2021-12-03,23.879999,23.92,0.0,-9.0,129416.23578356265,107640.00000000001,21776.23578356263,0.2359232876712329,-180.0045000000008
2021-12-06,23.6,23.5,0.0,-9.0,129866.00400274072,105750.0,24116.004002740723,0.23178082191780824,450.00000000000637
2021-12-07,23.82,24.139999,0.0,-9.0,128425.7704095999,108629.99549999999,19795.774909599917,0.2380931408219178,-1439.9954999999966
2021-12-08,24.200001,24.16,1.0,10.0,128225.50064247662,120800.0,7425.500642476618,0.2647671232876712,-200.00500000000088
2021-12-09,24.299999,24.379999,0.0,10.0,128625.2334644054,121899.99500000001,6725.238464405396,0.26717807123287673,400.0000000000092
2021-12-10,24.219999,24.120001,0.0,10.0,128124.9791356273,120600.00499999999,7524.974135627315,0.26432877808219174,-499.99000000001456
2021-12-13,24.360001,24.139999,1.0,10.0,127024.70458769305,120699.995,6324.709587693054,0.26454793424657536,-1100.0100000000045
2021-12-14,23.84,23.76,-1.0,-10.0,127424.44420413139,118800.00000000001,8624.444204131374,0.2603835616438357,399.9999999999915
2021-12-15,23.82,23.58,0.0,-10.0,128624.1857931725,117899.99999999999,10724.18579317251,0.2584109589041096,1200.00000000001
2021-12-16,23.52,23.66,-1.0,-10.0,127923.92650550127,118300.0,9623.926505501266,0.2592876712328767,-700.0000000000028
2021-12-17,23.639999,23.34,0.0,-10.0,129423.66572467935,116700.0,12723.665724679347,0.2557808219178082,1499.9949999999985
2021-12-20,23.219999,22.9,-1.0,-10.0,131023.40976577524,114500.0,16523.409765775243,0.25095890410958904,1599.995000000014
2021-12-21,22.92,23.1,0.0,-10.0,130123.15661509031,115500.0,14623.156615090309,0.2531506849315069,-899.9999999999986
2021-12-22,23.32,23.200001,1.0,11.0,129462.88244384537,127600.00550000001,1862.87694384536,0.2796712449315069,-659.9944999999998
2021-12-23,23.299999,23.34,0.0,11.0,129682.60658494127,128370.0,1312.6065849412698,0.281358904109589,220.00550000000095
2021-12-24,23.4,23.4,1.0,11.0,129682.32450274948,128699.99999999999,982.3245027494995,0.2820821917808219,0.0
2021-12-28,23.4,23.42,0.0,11.0,129792.04217946183,128810.0,982.0421794618305,0.2823232876712329,110.0000000000172
2021-12-29,23.379999,23.200001,0.0,11.0,128801.7735082169,127600.00550000001,1201.7680082168808,0.2796712449315069,-989.9890000000066
2021-12-30,23.219999,23.280001,0.0,11.0,129131.50387258838,128040.0055,1091.4983725883794,0.2806356284931507,330.01099999998473
2021-12-31,23.559999,23.559999,1.0,11.0,129131.21986164153,129579.9945,-448.7746383584745,0.2840109468493151,0.0
2022-01-03,23.66,23.4,1.0,11.0,127700.93777944973,128699.99999999999,-999.0622205502586,0.2820821917808219,-1430.0000000000086
2022-01-04,23.52,23.440001,1.0,11.0,127260.66071505411,128920.0055,-1659.3447849458898,0.28256439561643837,-439.9945000000045
2022-01-05,23.440001,23.040001,0.0,11.0,125060.38297257632,126720.0055,-1659.6225274236785,0.2777424778082192,-2199.9999999999923
2022-01-06,23.0,23.219999,-1.0,-10.0,123960.13350683385,116099.99500000001,7860.138506833842,0.25446574246575343,-1099.995000000007
2022-01-07,23.4,23.639999,1.0,10.0,125159.86943835167,118199.995,6959.874438351675,0.2590684821917808,1199.995000000005
2022-01-10,23.620001,23.84,0.0,10.0,126259.60317807771,119200.0,7059.603178077712,0.26126027397260276,1099.995000000007
2022-01-11,23.82,23.860001,0.0,10.0,126459.3466986147,119300.005,7159.341698614691,0.2614794630136986,200.00500000000088
2022-01-12,24.120001,24.5,1.0,10.0,128359.07320546402,122500.0,5859.073205464025,0.2684931506849315,1899.9950000000076
2022-01-13,24.639999,24.559999,1.0,10.0,127958.80405479006,122799.99500000001,5158.80905479005,0.2691506739726028,-399.9999999999915
2022-01-14,24.299999,24.48,0.0,10.0,128858.54078081746,122400.0,6458.540780817464,0.2682739726027397,900.0050000000037
2022-01-17,24.48,24.34,0.0,10.0,128158.27404109144,121700.0,6458.274041091441,0.26673972602739726,-700.0000000000028
2022-01-18,24.379999,24.26,1.0,10.0,127558.01317807774,121300.00000000001,6258.01317807773,0.2658630136986302,-599.9949999999999
2022-01-19,24.26,24.219999,1.0,10.0,127357.74275343117,121099.99500000001,6257.747753431162,0.2654246465753425,-200.00500000000088
2022-01-20,24.360001,25.08,0.0,10.0,130957.4629041161,125399.99999999999,5557.46290411611,0.27484931506849314,3599.994999999989
2022-01-21,25.0,25.059999,0.0,10.0,131257.18327399006,125299.99500000001,5957.188273990047,0.27463012602739734,299.99500000000626
2022-01-24,24.9,24.799999,0.0,10.0,130756.9064931791,123999.995,6756.911493179112,0.2717808109589041,-500.0049999999945
2022-01-25,24.360001,24.4,-1.0,-10.0,130556.64409591883,122000.0,8556.644095918833,0.26739726027397265,-199.9949999999906
2022-01-26,24.5,24.4,0.0,-10.0,131056.37669865855,122000.0,9056.376698658554,0.26739726027397265,500.0000000000071
2022-01-27,24.26,23.92,-1.0,-10.0,132756.11456167224,119600.00000000001,13156.11456167222,0.26213698630136995,1699.9999999999993
2022-01-28,23.98,23.68,0.0,-10.0,134255.85505482293,118400.0,15855.855054822925,0.2595068493150685,1500.0000000000036
2022-01-31,24.0,24.0,0.0,-10.0,134255.5920411243,120000.0,14255.592041124299,0.26301369863013696,-0.0
2022-02-04,24.379999,24.700001,1.0,11.0,136015.30528768757,135850.0055,165.29978768757428,0.2977534367123288,1760.0109999999934
2022-02-07,24.68,24.68,1.0,11.0,136015.0077753588,135740.0,275.0077753587975,0.2975123287671233,0.0
2022-02-08,24.68,24.48,0.0,11.0,134914.71267398892,134640.00000000003,274.71267398889177,0.2951013698630138,-1099.9999999999961
2022-02-09,24.860001,24.959999,1.0,11.0,135464.40078632973,137279.9945,-1815.5937136702705,0.3008876591780822,549.9889999999965
2022-02-10,25.16,25.040001,1.0,11.0,134804.10443426287,137720.0055,-2915.9010657371255,0.3018520668493151,-659.9944999999998
2022-02-11,24.959999,25.02,0.0,11.0,135133.80832330397,137609.99999999997,-2476.1916766960057,0.30161095890410955,330.0054999999986
2022-02-14,24.82,24.68,0.0,11.0,134363.5108109752,135740.0,-1376.489189024811,0.2975123287671233,-770.0000000000032
2022-02-15,24.6,24.459999,0.0,11.0,133593.21045071326,134529.9945,-936.7840492867399,0.29486026191780823,-770.0055000000087
2022-02-16,24.719999,24.82,1.0,11.0,134142.91675071325,136510.0,-2367.0832492867485,0.2992,550.005499999994
2022-02-17,24.879999,24.92,0.0,11.0,134362.6218452338,137060.0,-2697.378154766193,0.3004054794520548,220.00550000000095
2022-02-18,24.84,24.48,0.0,11.0,132382.32674386393,134640.00000000003,-2257.6732561360986,0.2951013698630138,-1979.9999999999968
2022-02-21,24.24,24.34,-1.0,-10.0,131882.0600041379,121700.0,10182.060004137893,0.26673972602739726,-500.0000000000071
2022-02-22,23.9,23.620001,-1.0,-10.0,133281.79615481186,118100.00499999999,15181.791154811872,0.25884932602739724,1399.9950000000006
2022-02-23,23.700001,23.799999,0.0,-10.0,132781.54533290502,118999.995,13781.550332905026,0.26082190684931505,-499.9899999999968
2022-02-24,23.34,23.059999,-1.0,-10.0,134181.29762058723,115299.99500000001,18881.302620587216,0.25271231780821923,1400.004999999993
2022-02-25,23.08,22.92,0.0,-10.0,134981.046442505,114600.00000000001,20381.046442504987,0.2511780821917809,799.999999999983
2022-02-28,22.9,22.879999,0.0,-10.0,135080.80070278991,114399.99500000001,20680.805702789905,0.2507397150684932,100.00499999998524
2022-03-01,22.879999,22.879999,0.0,-10.0,135080.54996307485,114399.99500000001,20680.554963074843,0.2507397150684932,-0.0
2022-03-02,22.68,22.5,-1.0,-10.0,135980.3033877324,112500.0,23480.30338773239,0.2465753424657534,899.9999999999986
2022-03-03,22.58,22.639999,0.0,-10.0,135680.06027815433,113199.995,22480.065278154332,0.24810957808219178,-299.99500000000626
2022-03-04,22.120001,22.059999,-1.0,-10.0,135979.82852474062,110299.99500000001,25679.833524740607,0.24175341369863018,300.0099999999861
2022-03-07,21.5,21.219999,-1.0,-10.0,137379.60097680637,106099.99500000001,31279.605976806357,0.23254793424657536,1400.004999999993
2022-03-08,21.280001,20.879999,0.0,-10.0,139379.3821548995,104399.99500000001,34979.387154899494,0.22882190684931508,2000.0099999999854
2022-03-09,21.0,20.780001,0.0,-10.0,140479.14942886116,103900.00499999999,36579.14442886117,0.22772603835616437,1099.995000000007
2022-03-10,21.18,21.1,1.0,13.0,139958.84882612142,137150.0,2808.8488261214225,0.3006027397260274,-519.9999999999889
2022-03-11,20.6,20.799999,-1.0,-13.0,138658.55899736856,135199.9935,3458.565497368545,0.2963287528767124,-1299.9934999999887
2022-03-14,20.42,19.799999,-1.0,-13.0,142688.28341519105,128699.99350000001,13988.289915191039,0.28208217753424664,4030.006500000013
2022-03-15,19.299999,18.65,-1.0,-13.0,146913.01121656093,121225.0,25688.01121656093,0.2656986301369863,4224.993500000007
2022-03-16,19.15,20.24,0.0,-13.0,139827.722865876,131560.0,8267.722865876014,0.28835068493150684,-7084.999999999999
2022-03-17,21.4,21.68,1.0,13.0,141647.41400012258,140920.0,727.4140001225751,0.30886575342465755,1820.0000000000073
2022-03-18,21.4,21.66,-1.0,-13.0,139957.10541930067,140790.0,-832.8945806993288,0.3085808219178082,-1690.0000000000102
2022-03-21,22.0,21.4,1.0,12.0,136356.82399464314,128399.99999999997,7956.823994643171,0.28142465753424656,-3600.0000000000086
2022-03-22,21.540001,22.08,0.0,12.0,139596.52762751983,132480.0,7116.527627519827,0.2903671232876713,3239.993999999989
2022-03-23,22.219999,22.32,1.0,12.0,140196.24010423216,133920.00000000003,6276.240104232129,0.2935232876712329,600.0059999999934
2022-03-24,22.139999,22.139999,0.0,12.0,140195.9489480809,132839.99399999998,7355.954948080936,0.2911561512328767,0.0
2022-03-25,21.959999,21.58,0.0,12.0,137915.6711563001,129479.99999999999,8435.6711563001,0.2837917808219178,-2279.9940000000092
2022-03-28,21.6,21.879999,0.0,12.0,139595.37741932695,131279.994,8315.383419326943,0.28773697315068497,1679.9940000000006
2022-03-29,21.98,22.120001,0.0,12.0,140435.09252616312,132720.006,7715.086526163126,0.2908931638356164,840.0059999999883
2022-03-30,22.299999,22.4,1.0,12.0,141034.80395082064,134399.99999999997,6634.803950820671,0.2945753424657534,600.0059999999934
2022-03-31,22.4,22.280001,0.0,12.0,140314.51695354722,133680.006,6634.510953547229,0.29299727342465753,-719.9939999999998
2022-04-01,21.9,22.26,0.0,12.0,142474.22421930067,133560.0,8914.224219300668,0.29273424657534247,2160.0000000000177
2022-04-04,22.440001,22.700001,0.0,12.0,144033.92569873956,136200.006,7833.91969873957,0.2985205610958904,1560.0000000000093
2022-04-06,22.459999,22.26,0.0,12.0,142833.638964493,133560.0,9273.638964493002,0.29273424657534247,-1199.9939999999897
2022-04-07,22.139999,22.02,-1.0,-12.0,143553.34338641082,132120.0,11433.343386410823,0.28957808219178083,719.9939999999998
2022-04-08,21.959999,22.1,0.0,-12.0,142713.0467562738,132600.00000000003,10113.046756273776,0.29063013698630147,-840.0060000000096
2022-04-11,21.879999,21.42,-1.0,-12.0,145472.75906860258,128520.00000000001,16952.759068602565,0.28168767123287675,2759.993999999999
2022-04-12,21.48,21.52,0.0,-12.0,145232.47606586287,129120.0,16112.476065862866,0.2830027397260274,-239.99999999999488
2022-04-13,21.42,21.58,-1.0,-12.0,144272.19227408207,129479.99999999999,14792.192274082088,0.2837917808219178,-959.9999999999795
2022-04-14,21.620001,21.719999,0.0,-12.0,143671.9186412185,130319.994,13351.924641218502,0.28563286356164386,-599.9880000000176
2022-04-19,21.360001,21.219999,-1.0,-12.0,144511.6515836974,127319.994,17191.657583697408,0.27905752109589044,840.0119999999945
2022-04-20,21.16,21.120001,-1.0,-12.0,144751.3678412185,126720.00599999998,18031.36184121853,0.2777424789041096,239.99400000001003
2022-04-21,21.059999,20.879999,-1.0,-12.0,145831.09325493028,125279.99400000002,20551.09925493026,0.27458628821917813,1079.9999999999982
2022-04-22,20.620001,20.84,-1.0,-12.0,144510.8251946563,125039.99999999999,19470.82519465631,0.27406027397260274,-1319.9940000000083
2022-04-25,20.459999,20.16,-1.0,-12.0,146310.5540768481,120960.00000000001,25350.55407684807,0.26511780821917813,1799.993999999998
2022-04-26,20.219999,20.139999,0.0,-12.0,146790.28922206673,120839.99399999999,25950.295222066736,0.264854781369863,480.0000000000111
2022-04-27,19.950001,20.139999,-1.0,-12.0,145650.0363672854,120839.99399999999,24810.042367285394,0.264854781369863,-1139.9879999999953
2022-04-28,20.219999,20.379999,0.0,-12.0,144689.76835633963,122279.99400000002,22409.774356339607,0.2680109457534247,-960.0000000000009
2022-04-29,20.299999,21.219999,0.0,-12.0,139169.48929881855,127319.994,11849.49529881854,0.27905752109589044,-5520.00000000001
2022-05-03,21.040001,21.219999,0.0,-12.0,138089.22224129745,127319.994,10769.228241297445,0.27905752109589044,-1079.9880000000073
2022-05-04,21.219999,20.98,0.0,-12.0,139528.9403399276,125880.0,13648.94033992759,0.2759013698630137,1439.9940000000058
2022-05-05,21.280001,20.879999,1.0,13.0,136928.6298714487,135719.9935,1208.6363714486943,0.29746847890410966,-2600.012999999981
2022-05-06,20.379999,20.139999,-1.0,-13.0,138488.34294543555,130909.99349999998,7578.349445435568,0.2869260131506849,1560.000000000013
2022-05-10,19.459999,19.719999,-1.0,-13.0,136798.06200298405,128179.99350000003,8618.068502984024,0.2809424515068494,-1690.0000000000102
2022-05-11,19.67,19.959999,-1.0,-13.0,134912.78414135447,129739.9935,5172.79064135447,0.2843616295890411,-1884.9934999999878
2022-05-12,19.629999,19.469999,-1.0,-13.0,135952.5067605468,126554.99350000001,9397.51326054678,0.2773808076712329,1040.000000000001
2022-05-13,19.67,20.0,0.0,-13.0,133807.22182903995,130000.0,3807.221829039947,0.28493150684931506,-2144.999999999989
2022-05-16,20.200001,20.059999,1.0,13.0,132896.9230427528,130389.9935,2506.9295427528123,0.2857862871232877,-910.012999999994
2022-05-17,20.120001,20.719999,0.0,13.0,136796.61485372597,134679.9935,2116.621353725961,0.2951890268493151,3899.987000000019
2022-05-18,20.700001,20.74,1.0,13.0,137056.31287975336,134810.0,2246.3128797533573,0.2954739726027397,259.99349999998776
2022-05-19,20.26,20.280001,0.0,13.0,137186.03045919116,131820.0065,5366.023959191167,0.2889205621917808,130.0064999999808
2022-05-20,20.6,20.860001,1.0,13.0,138875.73977561525,135590.00650000002,3285.733275615232,0.297183575890411,1690.0064999999938
2022-05-23,20.799999,20.620001,0.0,13.0,137705.45901121743,134030.0065,3675.452511217445,0.29376439780821917,-1169.9870000000078
2022-05-24,20.620001,20.32,0.0,13.0,135755.16302080647,132080.0,3675.1630208064744,0.2894904109589041,-1950.0064999999881
2022-05-25,20.32,20.379999,0.0,13.0,136144.86617561526,132469.9935,3674.8726756152464,0.2903451912328767,389.9935000000081
2022-05-26,20.48,20.299999,1.0,13.0,134974.57047015004,131949.9935,3024.576970150025,0.28920546520547946,-1170.0065000000047
2022-05-27,20.799999,20.92,1.0,13.0,135754.2789317939,135980.00000000003,-225.7210682061268,0.2980383561643837,780.0065000000131
2022-05-30,21.139999,21.32,1.0,13.0,136923.98169480762,138580.0,-1656.0183051923814,0.30373698630136986,1170.0065000000047
2022-05-31,21.299999,21.620001,0.0,13.0,139003.68668383447,140530.0065,-1526.3198161655164,0.30801097315068493,2080.012999999992
2022-06-01,21.68,21.52,0.0,13.0,137963.3800975331,139880.0,-1916.6199024668895,0.30658630136986303,-1040.000000000001
2022-06-02,21.280001,21.34,0.0,13.0,138353.0695756153,138710.0,-356.93042438468547,0.3040219178082192,389.9935000000081
2022-06-06,21.5,21.9,0.0,13.0,140952.7575756153,142350.0,-1397.2424243846908,0.312,2599.999999999991
2022-06-07,21.76,21.799999,0.0,13.0,141212.44050028708,141699.9935,-487.55299971293425,0.3105753282191781,259.99349999998776
2022-06-08,22.040001,22.26,1.0,13.0,142642.11687151997,144690.0,-2047.8831284800253,0.3171287671232877,1429.9935000000091
2022-06-09,22.299999,22.16,1.0,13.0,141731.80766741038,144040.0,-2308.1923325896205,0.3157041095890411,-909.993499999997
2022-06-10,21.84,22.120001,0.0,13.0,143551.49903314954,143780.0065,-228.50746685045306,0.31513426082191776,1820.0064999999909
2022-06-13,21.459999,21.34,-1.0,-13.0,144331.18851123174,138710.0,5621.1885112317395,0.3040219178082192,779.9934999999998
2022-06-14,21.139999,21.360001,-1.0,-13.0,142900.87120436816,138840.00650000002,4060.8647043681412,0.3043068635616439,-1430.013000000006
2022-06-15,21.379999,21.639999,0.0,-13.0,141210.562908492,140659.99349999998,550.5694084920106,0.30829587616438353,-1689.999999999987
2022-06-16,21.82,21.16,0.0,-13.0,145500.26145095774,137540.0,7960.26145095774,0.3014575342465754,4290.000000000001
2022-06-17,21.08,21.459999,-1.0,-13.0,143029.96221946512,139489.9935,3539.968719465105,0.30573149260273974,-2469.99350000001
2022-06-20,21.4,21.52,-1.0,-13.0,142249.65563316375,139880.0,2369.655633163755,0.30658630136986303,-780.0000000000065
2022-06-21,21.620001,21.879999,0.0,-13.0,140559.3569181095,142219.9935,-1660.6365818905178,0.3117150542465754,-1689.9870000000199
2022-06-22,21.799999,21.34,0.0,-13.0,143549.0463961917,138710.0,4839.046396191698,0.3040219178082192,2989.9934999999987
2022-06-23,21.48,21.620001,0.0,-13.0,142638.73188521856,140530.0065,2108.7253852185677,0.30801097315068493,-910.0064999999872
2022-06-24,21.780001,22.040001,1.0,13.0,144328.41789068375,143260.0065,1068.4113906837592,0.31399453479452055,1690.0000000000102
2022-06-27,22.299999,22.58,1.0,13.0,146148.1027030125,146769.99999999997,-621.897296987474,0.32168767123287667,1820.0064999999909
2022-06-28,22.5,22.719999,0.0,13.0,147577.772520835,147679.9935,-102.22097916502389,0.3236821775342466,1429.9935000000091
2022-06-29,22.5,22.379999,0.0,13.0,146797.44718249308,145469.9935,1327.4536824930692,0.31883834191780824,-780.0064999999901
2022-06-30,22.379999,22.280001,0.0,13.0,146147.14276878018,144820.0065,1327.1362687801884,0.31741371287671233,-649.987000000019
2022-07-04,22.200001,22.280001,-1.0,-13.0,145626.8253550673,144820.0065,806.8188550673076,0.31741371287671233,-519.9999999999889
2022-07-05,22.540001,22.32,1.0,12.0,144306.52583177964,133920.00000000003,10386.52583177961,0.2935232876712329,-1320.0059999999994
2022-07-06,22.24,22.02,0.0,12.0,142986.23625369745,132120.0,10866.236253697454,0.28957808219178083,-1319.9999999999932
2022-07-07,21.959999,22.18,-1.0,-13.0,141555.91376465638,144170.0,-2614.086235343624,0.31598904109589043,-1430.0064999999993
2022-07-08,22.48,22.219999,1.0,12.0,139995.61555645036,133319.994,6675.621556450351,0.2922082060273973,-1560.0059999999942
2022-07-11,22.0,21.639999,-1.0,-12.0,142155.33697564158,129839.99399999999,12315.342975641586,0.28458080876712327,2160.0060000000026
2022-07-12,21.5,21.360001,-1.0,-12.0,142995.0500769983,128160.00600000001,14835.044076998296,0.2808986432876712,839.9939999999972
2022-07-13,21.379999,21.34,0.0,-12.0,143234.76344138186,128039.99999999999,15194.763441381874,0.2806356164383561,239.99400000001003
2022-07-14,21.299999,21.24,0.0,-12.0,143594.47812083393,127440.0,16154.478120833926,0.2793205479452055,359.9940000000075
2022-07-15,21.040001,20.84,-1.0,-12.0,144794.21006055994,125039.99999999999,19754.210060559955,0.27406027397260274,1200.006000000002
2022-07-18,20.940001,21.360001,0.0,-12.0,142273.92916191666,128160.00600000001,14113.923161916653,0.2808986432876712,-2520.00000000001
2022-07-19,21.24,21.219999,-1.0,-12.0,142393.65610439557,127319.994,15073.662104395567,0.27905752109589044,120.0059999999823
2022-07-20,21.440001,21.440001,1.0,13.0,142393.35065780598,139360.0065,3033.3441578059865,0.3054465895890411,0.0
2022-07-21,21.32,21.08,-1.0,-13.0,143953.05033999775,137019.99999999997,6933.050339997775,0.30031780821917803,1560.000000000013
2022-07-22,21.18,21.1,0.0,-13.0,144472.749737258,137150.0,7322.749737258011,0.3006027397260274,519.9999999999889
2022-07-25,20.959999,21.120001,-1.0,-13.0,143432.43584957256,137280.0065,6152.429349572572,0.30088768547945205,-1040.0129999999913
2022-07-26,21.120001,21.459999,0.0,-13.0,141222.14311807993,139489.9935,1732.149618079915,0.30573149260273974,-2209.9870000000087
2022-07-27,21.26,21.200001,-1.0,-13.0,141611.83459066844,137800.0065,3811.828090668452,0.3020274115068493,389.9935000000081
2022-07-28,21.280001,21.120001,0.0,-13.0,142651.53370298297,137280.0065,5371.527202982979,0.30088768547945205,1040.000000000001
2022-07-29,21.120001,20.68,0.0,-13.0,145511.24558380488,134420.0,11091.245583804877,0.2946191780821918,2860.006499999992
2022-08-01,20.540001,20.68,-1.0,-13.0,144600.9574646268,134420.0,10180.957464626787,0.2946191780821918,-909.993499999997
2022-08-02,20.42,20.200001,-1.0,-13.0,146030.66318379063,131300.0065,14730.656683790643,0.28778083616438355,1429.9935000000091
2022-08-03,20.4,20.280001,0.0,-13.0,146810.36776322845,131820.0065,14990.361263228464,0.2889205621917808,779.9934999999998
2022-08-04,20.48,20.68,1.0,14.0,148210.05048103668,144760.0,3450.050481036684,0.31728219178082195,1399.999999999995
2022-08-05,20.74,20.700001,1.0,14.0,147929.73989198025,144900.007,3029.7328919802385,0.31758905643835617,-279.99299999998686
