,Open,Adj Close,signal,target_pos,capital,NAV,cash,transaction_cost,intraday_PnL
2021-09-17,25.299999,25.58,0.0,7.0,75235.34509318903,89530.0,-14294.654906810974,0.1962301369863014,980.0034999999951
2021-09-20,25.34,24.76,0.0,7.0,73205.155153463,86660.00000000001,-13454.844846537017,0.1899397260273973,-2029.999999999994
2021-09-21,24.559999,24.860001,0.0,7.0,74254.97144660601,87010.00349999999,-12755.032053393981,0.19070685698630135,1050.0069999999973
2021-09-23,25.18,25.18,0.0,7.0,74254.77828496217,88130.0,-13875.221715037827,0.19316164383561646,0.0
2021-09-24,25.1,24.860001,0.0,7.0,73414.59107810518,87010.00349999999,-13595.412421894813,0.19070685698630135,-839.9965000000034
2021-09-27,24.799999,24.82,0.0,7.0,73484.40417810518,86870.0,-13385.595821894822,0.1904,70.0035000000021
2021-09-28,24.9,25.120001,0.0,7.0,74254.21497672766,87920.00349999999,-13665.788523272335,0.19270137753424657,770.0034999999996
2021-09-29,24.98,25.32,0.0,7.0,75444.02074111122,88620.0,-13175.97925888878,0.19423561643835616,1189.9999999999995
2021-09-30,25.16,25.219999,0.0,7.0,75653.82377262575,88269.99650000001,-12616.172727374258,0.19346848547945208,209.99650000000435
2021-10-04,25.16,24.719999,0.0,7.0,74113.63063975672,86519.99650000001,-12406.365860243284,0.18963286904109591,-1540.0034999999957
2021-10-05,24.440001,24.76,0.0,7.0,75233.4372000307,86660.00000000001,-11426.56279996931,0.1899397260273973,1119.9965000000097
2021-10-06,24.879999,24.620001,0.0,7.0,74323.25533426959,86170.00349999999,-11846.748165730402,0.1888657610958904,-909.9930000000107
2021-10-07,24.940001,25.360001,0.0,7.0,75793.06079179616,88760.00349999999,-12966.942708203831,0.19454247342465752,1470.000000000006
2021-10-08,25.620001,25.48,0.0,7.0,75302.86182878246,89180.0,-13877.138171217535,0.19546301369863017,-490.00349999999315
2021-10-11,25.700001,25.940001,0.0,7.0,76142.66283699397,90790.00349999999,-14647.34066300602,0.19899178849315066,839.9999999999945
2021-10-12,25.700001,25.6,0.0,7.0,75792.46295343233,89600.00000000001,-13807.537046567682,0.19638356164383566,-350.00349999999617
2021-10-15,25.82,25.98,0.0,7.0,76352.2636548022,90930.0,-14577.736345197802,0.1992986301369863,560.0000000000005
2021-10-18,26.08,26.1,0.0,7.0,76422.06343562414,91350.00000000001,-14927.93656437588,0.2002191780821918,70.00000000001094
2021-10-19,26.16,26.440001,0.0,7.0,77401.86410821919,92540.00349999999,-15138.139391780802,0.20282740493150686,980.0034999999951
2021-10-20,26.66,26.82,0.0,7.0,77961.65836575344,93870.0,-15908.341634246564,0.20574246575342467,560.0000000000005
2021-10-21,26.799999,26.620001,0.0,7.0,77331.46115752659,93170.00349999999,-15838.542342473404,0.20420822684931506,-629.9930000000043
2021-10-22,26.76,26.76,0.0,7.0,77331.25587533481,93660.00000000001,-16328.744124665202,0.20528219178082194,0.0
2021-10-25,26.68,26.780001,0.0,7.0,77681.05393971069,93730.00349999999,-16048.9495602893,0.20543562410958904,350.00349999999617
2021-10-26,26.879999,26.68,0.0,7.0,76980.85277121753,93380.0,-16399.147228782473,0.20466849315068494,-699.9965000000063
2021-10-27,26.440001,26.280001,0.0,7.0,76420.65117120986,91980.00349999999,-15559.352328790133,0.20160000767123284,-560.0000000000005
2021-10-28,26.280001,26.18,0.0,7.0,76070.44683833316,91630.0,-15559.553161666845,0.20083287671232877,-350.00349999999617
2021-10-29,25.639999,25.52,0.0,7.0,75650.25456847015,89320.0,-13669.745431529853,0.19576986301369864,-419.99649999999986
2021-11-01,25.42,25.299999,0.0,7.0,75230.05698628603,88549.9965,-13319.939513713965,0.19408218410958905,-420.0035000000071
2021-11-02,25.639999,25.299999,0.0,7.0,74039.86290410192,88549.9965,-14510.133595898078,0.19408218410958905,-1189.9999999999995
2021-11-03,25.18,25.16,0.0,7.0,73969.66989588273,88060.0,-14090.330104117267,0.19300821917808222,-69.99999999999851
2021-11-04,25.26,25.379999,0.0,7.0,74389.47169999998,88829.99650000001,-14440.524800000028,0.19469588273972607,419.99649999999986
2021-11-05,25.120001,25.08,0.0,7.0,74249.27580547942,87780.0,-13530.724194520575,0.1923945205479452,-140.0035000000006
2021-11-08,24.98,24.959999,0.0,7.0,74179.08083151448,87359.9965,-13180.915668485512,0.19147396493150684,-70.0035000000021
2021-11-09,25.059999,24.959999,0.0,7.0,73828.88935754955,87359.9965,-13531.107142450448,0.19147396493150684,-350.000000000005
2021-11-10,24.9,25.16,0.0,7.0,74738.69634933036,88060.0,-13321.303650669637,0.19300821917808222,910.0000000000055
2021-11-11,25.02,25.440001,0.0,7.0,76208.5046931583,89040.00349999999,-12831.498806841686,0.19515617205479452,1470.003499999997
2021-11-12,25.66,25.5,0.0,7.0,75648.30907671995,89250.0,-13601.690923280054,0.1956164383561644,-560.0000000000005
2021-11-15,25.559999,25.559999,0.0,7.0,75648.11300001529,89459.99650000001,-13811.883499984717,0.19607670465753427,0.0
2021-11-16,25.6,25.799999,0.0,7.0,76347.91158221474,90299.9965,-13952.08491778525,0.19791780054794522,699.996499999994
2021-11-17,25.74,25.780001,0.0,7.0,76487.71731782351,90230.00349999999,-13742.286182176482,0.19776439123287673,140.0035000000006
2021-11-18,25.52,25.4,0.0,7.0,76067.52246850844,88899.99999999999,-12832.477531491546,0.19484931506849312,-420.00000000000347
2021-11-19,25.1,25.18,0.0,7.0,76347.3293068646,88130.0,-11782.670693135398,0.19316164383561646,279.99999999999403
2021-11-22,25.200001,25.1,0.0,7.0,75997.1332589194,87850.00000000001,-11852.866741080608,0.1925479452054795,-350.00349999999617
2021-11-23,24.860001,24.82,0.0,7.0,75856.9393589194,86870.0,-11013.060641080607,0.1904,-140.0035000000006
2021-11-24,24.879999,24.860001,0.0,7.0,75786.7556520624,87010.00349999999,-11223.247847937586,0.19070685698630135,-69.99300000000375
2021-11-25,24.82,24.92,0.0,7.0,76136.56448493912,87220.0,-11083.435515060875,0.19116712328767121,350.000000000005
2021-11-26,24.68,24.26,0.0,7.0,74666.37838082954,84910.00000000001,-10243.621619170473,0.18610410958904114,-1469.9999999999936
2021-11-29,24.120001,24.139999,0.0,7.0,74736.18619727557,84489.99650000001,-9753.810302724436,0.18518355397260278,69.99300000000375
2021-11-30,24.1,23.620001,0.0,7.0,73056.00850274734,82670.00349999999,-9613.994997252652,0.18119452821917809,-1679.9965000000104
2021-12-01,23.719999,23.84,0.0,7.0,73475.82912055554,83440.0,-9964.170879444457,0.18288219178082193,420.00349999999463
2021-12-02,23.74,23.959999,0.0,7.0,74245.6418178235,83859.9965,-9614.35468217649,0.18380273205479453,769.9965000000049
2021-12-03,23.879999,23.92,0.0,7.0,74385.4618219331,83720.0,-9334.538178066898,0.1834958904109589,140.0035000000006
2021-12-06,23.6,23.5,0.0,7.0,74035.2815479605,82250.0,-8214.718452039495,0.18027397260273972,-350.000000000005
2021-12-07,23.82,24.139999,0.0,7.0,75155.09286440653,84489.99650000001,-9334.90363559348,0.18518355397260278,1119.9964999999975
2021-12-08,24.200001,24.16,0.0,7.0,75014.90402742023,84560.0,-9545.095972579773,0.18533698630136988,-140.0035000000006
2021-12-09,24.299999,24.379999,0.0,7.0,75294.71700277037,85329.99650000001,-10035.27949722964,0.1870246498630137,280.0000000000065
2021-12-10,24.219999,24.120001,0.0,7.0,74944.5389726257,84420.00349999999,-9475.464527374294,0.18503014465753423,-349.9930000000102
2021-12-13,24.360001,24.139999,0.0,7.0,74174.34678907173,84489.99650000001,-10315.64971092828,0.18518355397260278,-770.0070000000032
2021-12-14,23.84,23.76,0.0,7.0,73894.16452057858,83160.00000000001,-9265.83547942144,0.182268493150685,-279.99999999999403
2021-12-15,23.82,23.58,0.0,7.0,73053.98363290734,82530.0,-9476.016367092656,0.18088767123287672,-840.0000000000069
2021-12-16,23.52,23.66,0.0,7.0,73543.80213153748,82810.0,-9266.197868462521,0.1815013698630137,490.000000000002
2021-12-17,23.639999,23.34,0.0,7.0,72493.62658496214,81690.0,-9196.373415037859,0.17904657534246576,-1049.9964999999988
2021-12-20,23.219999,22.9,0.0,7.0,71373.45441372925,80149.99999999999,-8776.545586270731,0.1756712328767123,-1119.9965000000097
2021-12-21,22.92,23.1,0.0,7.0,72003.2772082498,80850.00000000001,-8846.722791750217,0.17720547945205486,629.999999999999
2021-12-22,23.32,23.200001,0.0,7.0,71583.10273563939,81200.0035,-9616.900764360616,0.17797261041095894,-419.99649999999986
2021-12-23,23.299999,23.34,0.0,7.0,71722.92718906405,81690.0,-9967.072810935948,0.17904657534246576,140.0035000000006
2021-12-24,23.4,23.4,0.0,7.0,71722.74768221474,81899.99999999999,-10177.252317785242,0.1795068493150685,0.0
2021-12-28,23.4,23.42,0.0,7.0,71792.56802194078,81970.0,-10177.43197805922,0.17966027397260276,70.00000000001094
2021-12-29,23.379999,23.200001,0.0,7.0,71162.39704933036,81200.0035,-10037.606450669642,0.17797261041095894,-629.9930000000043
2021-12-30,23.219999,23.280001,0.0,7.0,71372.2254630213,81480.00349999999,-10107.778036978692,0.1785863090410959,210.00699999999028
2021-12-31,23.559999,23.559999,0.0,7.0,71372.04472878239,82459.99650000001,-11087.951771217617,0.1807342389041096,0.0
2022-01-03,23.66,23.4,0.0,7.0,70461.86522193308,81899.99999999999,-11438.134778066902,0.1795068493150685,-910.0000000000055
2022-01-04,23.52,23.440001,0.0,7.0,70181.68890822677,82040.00349999999,-11858.314591773218,0.17981370630136986,-279.99650000000287
2022-01-05,23.440001,23.040001,0.0,7.0,68781.51216301363,80640.0035,-11858.491336986379,0.17674521315068495,-1399.999999999995
2022-01-06,23.0,23.219999,0.0,7.0,69551.3305369939,81269.99650000001,-11718.665963006104,0.17812601972602743,769.9965000000049
2022-01-07,23.4,23.639999,0.0,7.0,70391.14568905637,82739.99650000001,-12348.850810943637,0.18134793753424658,839.9965000000034
2022-01-10,23.620001,23.84,0.0,7.0,71160.95930686459,83440.0,-12279.040693135408,0.18288219178082193,769.9965000000049
2022-01-11,23.82,23.860001,0.0,7.0,71300.77977124049,83510.00349999999,-12209.223728759505,0.18303562410958904,140.0035000000006
2022-01-12,24.120001,24.5,0.0,7.0,72630.58832603501,85750.0,-13119.41167396499,0.18794520547945207,1329.9965000000054
2022-01-13,24.639999,24.559999,0.0,7.0,72350.39992056323,85959.99650000001,-13609.59657943678,0.18840547178082195,-279.99999999999403
2022-01-14,24.299999,24.48,0.0,7.0,72980.21562878242,85680.0,-12699.784371217582,0.1877917808219178,630.0035000000026
2022-01-17,24.48,24.34,0.0,7.0,72490.0289109742,85190.0,-12699.9710890258,0.18671780821917808,-490.000000000002
2022-01-18,24.379999,24.26,0.0,7.0,72069.84630686462,84910.00000000001,-12840.153693135391,0.18610410958904114,-419.99649999999986
2022-01-19,24.26,24.219999,0.0,7.0,71929.65700961201,84769.99650000001,-12840.339490387996,0.18579725260273977,-140.0035000000006
2022-01-20,24.360001,25.08,0.0,7.0,74449.46111509146,87780.0,-13330.538884908543,0.1923945205479452,2519.9964999999925
2022-01-21,25.0,25.059999,0.0,7.0,74659.26537400324,87709.99650000001,-13050.731125996768,0.19224108821917812,209.99650000000435
2022-01-24,24.9,24.799999,0.0,7.0,74309.07162743558,86799.9965,-12490.924872564414,0.19024656767123285,-350.00349999999617
2022-01-25,24.360001,24.4,0.0,7.0,74448.88094935338,85399.99999999999,-10951.119050646608,0.1871780821917808,139.99649999999343
2022-01-26,24.5,24.4,0.0,7.0,74098.69377127118,85399.99999999999,-11301.306228728805,0.1871780821917808,-350.000000000005
2022-01-27,24.26,23.92,0.0,7.0,72908.51027538077,83720.0,-10811.489724619227,0.1834958904109589,-1189.9999999999995
2022-01-28,23.98,23.68,0.0,7.0,71858.32862058625,82880.0,-11021.671379413747,0.18165479452054795,-1050.0000000000025
2022-01-31,24.0,24.0,0.0,7.0,71858.14451099721,84000.0,-12141.855489002788,0.1841095890410959,0.0
2022-02-04,24.379999,24.700001,0.0,7.0,72977.96203153748,86450.0035,-13472.041468462528,0.18947945972602745,1120.0069999999957
2022-02-07,24.68,24.68,0.0,7.0,72977.77270551008,86380.0,-13402.227294489916,0.18932602739726026,0.0
2022-02-08,24.68,24.48,0.0,7.0,72277.58491372927,85680.0,-13402.415086270732,0.1877917808219178,-699.9999999999975
2022-02-09,24.860001,24.959999,0.0,7.0,72627.38643976433,87359.9965,-14732.61006023566,0.19147396493150684,349.9929999999978
2022-02-10,25.16,25.040001,0.0,7.0,72207.19785208543,87640.0035,-15432.805647914574,0.19208767890410963,-419.99649999999986
2022-02-11,24.959999,25.02,0.0,7.0,72417.00941783887,87570.0,-15152.990582161132,0.19193424657534247,210.00349999999912
2022-02-14,24.82,24.68,0.0,7.0,71926.82009181147,86380.0,-14453.179908188526,0.18932602739726026,-490.000000000002
2022-02-15,24.6,24.459999,0.0,7.0,71436.62895346298,85609.9965,-14173.367546537018,0.18763834849315067,-490.0035000000056
2022-02-16,24.719999,24.82,0.0,7.0,71786.44205346296,86870.0,-15083.55794653704,0.1904,350.00349999999617
2022-02-17,24.879999,24.92,0.0,7.0,71926.25438633969,87220.0,-15293.745613660314,0.19116712328767121,140.0035000000006
2022-02-18,24.84,24.48,0.0,7.0,70666.06659455887,85680.0,-15013.93340544113,0.1877917808219178,-1259.999999999998
2022-02-21,24.24,24.34,0.0,7.0,71015.87987675065,85190.0,-14174.120123249348,0.18671780821917808,350.000000000005
2022-02-22,23.9,23.620001,0.0,7.0,70035.70218222243,82670.00349999999,-12634.301317777557,0.18119452821917809,-979.9965000000004
2022-02-23,23.700001,23.799999,0.0,7.0,70385.51260688764,83299.9965,-12914.483893112352,0.18257533479452054,349.9929999999978
2022-02-24,23.34,23.059999,0.0,7.0,69405.33220826519,80709.99650000001,-11304.664291734822,0.17689862246575344,-980.0034999999951
2022-02-25,23.08,22.92,0.0,7.0,68845.15638360767,80220.0,-11374.843616392332,0.1758246575342466,-559.9999999999881
2022-02-28,22.9,22.879999,0.0,7.0,68774.97736580712,80079.99650000001,-11305.019134192888,0.17551780054794522,-70.00349999998967
2022-03-01,22.879999,22.879999,0.0,7.0,68774.80184800657,80079.99650000001,-11305.194651993443,0.17551780054794522,0.0
2022-03-02,22.68,22.5,0.0,7.0,68144.62924526684,78750.0,-10605.370754733158,0.1726027397260274,-629.999999999999
2022-03-03,22.58,22.639999,0.0,7.0,68354.4520685622,79239.99650000001,-10885.544431437811,0.1736767046575343,209.99650000000435
2022-03-04,22.120001,22.059999,0.0,7.0,68144.27584117262,77209.99650000001,-9065.720658827384,0.16922738958904113,-210.00699999999028
2022-03-07,21.5,21.219999,0.0,7.0,67164.10955761866,74269.99650000001,-7105.886942381345,0.16278355397260275,-980.0034999999951
2022-03-08,21.280001,20.879999,0.0,7.0,65763.94238228389,73079.99650000001,-7316.054117716121,0.16017533479452056,-1400.0069999999898
2022-03-09,21.0,20.780001,0.0,7.0,64993.78647405704,72730.00349999999,-7736.217025942955,0.15940822684931505,-769.9965000000049
2022-03-10,21.18,21.1,0.0,7.0,64713.62461104334,73850.00000000001,-9136.375388956672,0.16186301369863018,-279.99999999999403
2022-03-11,20.6,20.799999,0.0,7.0,65413.46154940717,72799.9965,-7386.534950592824,0.15956163616438357,699.996499999994
2022-03-14,20.42,19.799999,0.0,7.0,63243.30615900388,69299.9965,-6056.690340996116,0.15189040328767123,-2170.003500000007
2022-03-15,19.299999,18.65,0.0,7.0,60968.16659051073,65274.99999999999,-4306.833409489263,0.14306849315068493,-2274.996500000004
2022-03-16,19.15,20.24,0.0,7.0,64783.0113247573,70839.99999999999,-6056.988675242683,0.1552657534246575,3814.9999999999995
2022-03-17,21.4,21.68,0.0,7.0,65762.84501242854,75880.0,-10117.154987571455,0.1663123287671233,980.000000000004
2022-03-18,21.4,21.66,0.0,7.0,66672.67885352444,75810.0,-9137.321146475559,0.16615890410958906,910.0000000000055
2022-03-21,22.0,21.4,0.0,7.0,64572.51468914087,74899.99999999999,-10327.485310859112,0.1641643835616438,-2100.000000000005
2022-03-22,21.540001,22.08,0.0,7.0,66462.34180831895,77280.0,-10817.658191681054,0.16938082191780823,1889.9964999999934
2022-03-23,22.219999,22.32,0.0,7.0,66812.17408640112,78120.0,-11307.825913598877,0.1712219178082192,350.00349999999617
2022-03-24,22.139999,22.139999,0.0,7.0,66812.0042453129,77489.99650000001,-10677.99225468711,0.1698410882191781,0.0
2022-03-25,21.959999,21.58,0.0,7.0,65481.84220010741,75530.0,-10048.157799892593,0.16554520547945206,-1329.9965000000054
2022-03-28,21.6,21.879999,0.0,7.0,66461.67085353973,76579.99650000001,-10118.325646460275,0.1678465676712329,979.9965000000004
2022-03-29,21.98,22.120001,0.0,7.0,66951.50466586082,77420.00349999999,-10468.498834139173,0.16968767890410957,490.00349999999315
2022-03-30,22.299999,22.4,0.0,7.0,67301.33633024438,78399.99999999999,-11098.66366975561,0.17183561643835615,350.00349999999617
2022-03-31,22.4,22.280001,0.0,7.0,66881.16891516822,77980.00349999999,-11098.83458483177,0.17091507616438356,-419.99649999999986
2022-04-01,21.9,22.26,0.0,7.0,68140.9981535244,77910.00000000001,-9769.001846475614,0.17076164383561648,1260.0000000000105
2022-04-04,22.440001,22.700001,0.0,7.0,69050.82401653043,79450.0035,-10399.179483469576,0.17413699397260277,910.0000000000055
2022-04-06,22.459999,22.26,0.0,7.0,68350.6567548866,77910.00000000001,-9559.343245113414,0.17076164383561648,-699.996499999994
2022-04-07,22.139999,22.02,0.0,7.0,67930.49133433866,77070.0,-9139.508665661342,0.1689205479452055,-419.99649999999986
2022-04-08,21.959999,22.1,0.0,7.0,68420.3253000921,77350.00000000001,-8929.674699907919,0.16953424657534252,490.0035000000056
2022-04-11,21.879999,21.42,0.0,7.0,66810.16448228389,74970.0,-8159.835517716114,0.1643178082191781,-1609.9964999999993
2022-04-12,21.48,21.52,0.0,7.0,66949.99939735238,75320.0,-8370.000602647619,0.1650849315068493,139.99999999999702
2022-04-13,21.42,21.58,0.0,7.0,67509.83385214688,75530.0,-8020.166147853117,0.16554520547945206,559.9999999999881
2022-04-14,21.620001,21.719999,0.0,7.0,67859.66023297649,76019.99650000001,-8160.336267023522,0.16661917041095894,349.9930000000102
2022-04-19,21.360001,21.219999,0.0,7.0,67369.49044942252,74269.99650000001,-6900.506050577489,0.16278355397260275,-490.00699999999676
2022-04-20,21.16,21.120001,0.0,7.0,67229.33193297648,73920.00349999999,-6690.6715670235135,0.16201644602739723,-139.99650000000585
2022-04-21,21.059999,20.879999,0.0,7.0,66599.17175764168,73079.99650000001,-6480.824742358323,0.16017533479452056,-629.999999999999
2022-04-22,20.620001,20.84,0.0,7.0,67369.00838914854,72940.0,-5570.991610851459,0.15986849315068494,769.9965000000049
2022-04-25,20.459999,20.16,0.0,7.0,66318.85723709375,70560.0,-4241.142762906253,0.15465205479452054,-1049.9964999999988
2022-04-26,20.219999,20.139999,0.0,7.0,66038.70273847129,70489.99650000001,-4451.293761528723,0.15449862246575347,-280.0000000000065
2022-04-27,19.950001,20.139999,0.0,7.0,66703.54123984883,70489.99650000001,-3786.4552601511823,0.15449862246575347,664.9929999999973
2022-04-28,20.219999,20.379999,0.0,7.0,67263.38490013048,71329.99650000001,-4066.6115998695313,0.15633971835616442,560.0000000000005
2022-04-29,20.299999,21.219999,0.0,7.0,70483.22211657651,74269.99650000001,-3786.7743834235007,0.16278355397260275,3220.000000000006
2022-05-03,21.040001,21.219999,0.0,7.0,71113.05233302254,74269.99650000001,-3156.944166977468,0.16278355397260275,629.9930000000043
2022-05-04,21.219999,20.98,0.0,7.0,70272.89489055678,73430.0,-3157.1051094432187,0.16094246575342466,-839.9965000000034
2022-05-05,21.280001,20.879999,0.0,7.0,68872.727715222,73079.99650000001,-4207.2687847780035,0.16017533479452056,-1400.0069999999898
2022-05-06,20.379999,20.139999,0.0,7.0,68032.57321659954,70489.99650000001,-2457.423283400465,0.15449862246575347,-840.0000000000069
2022-05-10,19.459999,19.719999,0.0,7.0,68942.42193989489,69019.99650000001,-77.57456010511669,0.1512767046575343,910.0000000000055
2022-05-11,19.67,19.959999,0.0,7.0,69957.26532209433,69859.9965,97.26882209433825,0.15311780054794522,1014.9964999999934
2022-05-12,19.629999,19.469999,0.0,7.0,69397.1159631979,68144.99650000001,1252.119463197887,0.14935889643835618,-560.0000000000005
2022-05-13,19.67,20.0,0.0,7.0,70551.96253854036,70000.0,551.9625385403633,0.15342465753424658,1154.999999999994
2022-05-16,20.200001,20.059999,0.0,7.0,70061.80165361652,70209.99650000001,-148.19484638348513,0.15388492383561647,-490.00699999999676
2022-05-17,20.120001,20.719999,0.0,7.0,72161.635705679,72519.99650000001,-358.36079432100814,0.1589479375342466,2099.9930000000104
2022-05-18,20.700001,20.74,0.0,7.0,72301.47310430913,72589.99999999999,-288.5268956908549,0.15910136986301368,139.99649999999343
2022-05-19,20.26,20.280001,0.0,7.0,72371.32103169871,70980.00349999999,1391.317531698718,0.1555726104109589,70.00349999998967
2022-05-20,20.6,20.860001,0.0,7.0,73281.16450977323,73010.00349999999,271.1610097732337,0.16002192547945204,910.0034999999966
2022-05-23,20.799999,20.620001,0.0,7.0,72651.01332894363,72170.00349999999,481.0098289436428,0.1581808295890411,-629.9930000000043
2022-05-24,20.620001,20.32,0.0,7.0,71600.85394949159,71120.0,480.85394949158945,0.15587945205479453,-1050.0034999999937
2022-05-25,20.32,20.379999,0.0,7.0,71810.69410977325,71329.99650000001,480.6976097732404,0.15633971835616442,209.99650000000435
2022-05-26,20.48,20.299999,0.0,7.0,71180.53488375351,71049.9965,130.53838375351916,0.1557260197260274,-630.0035000000026
2022-05-27,20.799999,20.92,0.0,7.0,71600.37790156173,73220.0,-1619.6220984382671,0.16048219178082193,420.0035000000071
2022-05-30,21.139999,21.32,0.0,7.0,72230.21785087681,74620.0,-2389.782149123188,0.16355068493150687,630.0035000000026
2022-05-31,21.299999,21.620001,0.0,7.0,73350.05899881435,75670.00349999999,-2319.944501185644,0.16585206246575343,1120.0069999999957
2022-06-01,21.68,21.52,0.0,7.0,72789.89391388284,75320.0,-2530.1060861171572,0.1650849315068493,-560.0000000000005
2022-06-02,21.280001,21.34,0.0,7.0,72999.72670977327,74690.0,-1690.2732902267308,0.1637041095890411,209.99650000000435
2022-06-06,21.5,21.9,0.0,7.0,74399.55870977326,76649.99999999999,-2250.4412902267213,0.16799999999999998,1399.999999999995
2022-06-07,21.76,21.799999,0.0,7.0,74539.38797690421,76299.9965,-1760.6085230957833,0.16723286904109588,139.99649999999343
2022-06-08,22.040001,22.26,0.0,7.0,75309.21371526038,77910.00000000001,-2600.786284739632,0.17076164383561648,769.9965000000049
2022-06-09,22.299999,22.16,0.0,7.0,74819.04722073984,77560.0,-2740.9527792601584,0.1699945205479452,-489.9964999999984
2022-06-10,21.84,22.120001,0.0,7.0,75798.88103306093,77420.00349999999,-1621.122466939065,0.16968767890410957,980.0034999999951
2022-06-13,21.459999,21.34,0.0,7.0,75378.72082895135,74690.0,688.720828951351,0.1637041095890411,-419.99649999999986
2022-06-14,21.139999,21.360001,0.0,7.0,76148.56397140943,74760.00349999999,1388.560471409437,0.1638575419178082,770.0070000000032
2022-06-15,21.379999,21.639999,0.0,7.0,77058.39796593765,75739.99650000001,1318.4014659376408,0.16600547178082195,909.9999999999931
2022-06-16,21.82,21.16,0.0,7.0,74748.23564264998,74060.0,688.2356426499755,0.16232328767123289,-2310.0000000000005
2022-06-17,21.08,21.459999,0.0,7.0,76078.06751800013,75109.9965,968.0710180001333,0.1646246498630137,1329.9965000000054
2022-06-20,21.4,21.52,0.0,7.0,76497.90243306862,75320.0,1177.9024330686225,0.1650849315068493,420.00000000000347
2022-06-21,21.620001,21.879999,0.0,7.0,77407.72758650097,76579.99650000001,827.731086500964,0.1678465676712329,909.9930000000107
2022-06-22,21.799999,21.34,0.0,7.0,75797.5673823914,74690.0,1107.5673823913967,0.1637041095890411,-1609.9964999999993
2022-06-23,21.48,21.620001,0.0,7.0,76287.40503032893,75670.00349999999,617.4015303289343,0.16585206246575343,490.00349999999315
2022-06-24,21.780001,22.040001,0.0,7.0,77197.23595634865,77140.0035,57.23245634864725,0.16907398027397263,910.0000000000055
2022-06-27,22.299999,22.58,0.0,7.0,78177.06623991029,79030.0,-852.9337600897125,0.1732164383561644,980.0034999999951
2022-06-28,22.5,22.719999,0.0,7.0,78946.88844950701,79519.99650000001,-573.1080504929996,0.17429040328767126,769.9965000000049
2022-06-29,22.5,22.379999,0.0,7.0,78526.7132673229,78329.99650000001,196.7167673228978,0.17168218410958908,-420.00349999999463
2022-06-30,22.379999,22.280001,0.0,7.0,78176.54935224673,77980.00349999999,196.54585224673792,0.17091507616438356,-349.9930000000102
2022-07-04,22.200001,22.280001,0.0,7.0,78456.37843717057,77980.00349999999,476.37493717057805,0.17091507616438356,279.99999999999403
2022-07-05,22.540001,22.32,0.0,7.0,77686.20371525275,78120.0,-433.7962847472518,0.1712219178082192,-770.0034999999996
2022-07-06,22.24,22.02,0.0,7.0,76916.0347947048,77070.0,-153.96520529520058,0.1689205479452055,-769.999999999996
2022-07-07,21.959999,22.18,0.0,7.0,77685.8681467596,77630.0,55.868146759603405,0.17014794520547946,770.0034999999996
2022-07-08,22.48,22.219999,0.0,7.0,76775.69419197277,77769.99650000001,-994.3023080272396,0.1704547868493151,-910.0034999999966
2022-07-11,22.0,21.639999,0.0,7.0,75515.52468650098,75739.99650000001,-224.4718134990253,0.16600547178082195,-1260.0035000000016
2022-07-12,21.5,21.360001,0.0,7.0,75025.36432895907,74760.00349999999,265.3608289590775,0.1638575419178082,-489.9964999999984
2022-07-13,21.379999,21.34,0.0,7.0,74885.20412484948,74690.0,195.20412484947883,0.1637041095890411,-139.99650000000585
2022-07-14,21.299999,21.24,0.0,7.0,74675.04468786316,74339.99999999999,335.0446878631774,0.16293698630136985,-209.99650000000435
2022-07-15,21.040001,20.84,0.0,7.0,73974.88131937,72940.0,1034.8813193700043,0.15986849315068494,-700.0035000000012
2022-07-18,20.940001,21.360001,0.0,7.0,75444.71746182808,74760.00349999999,684.7139618280926,0.1638575419178082,1470.000000000006
2022-07-19,21.24,21.219999,0.0,7.0,75374.55117827412,74269.99650000001,1104.5546782741148,0.16278355397260275,-70.00349999998967
2022-07-20,21.440001,21.440001,0.0,7.0,75374.38670703357,75040.00349999999,334.3832070335775,0.16447124054794518,0.0
2022-07-21,21.32,21.08,0.0,7.0,74534.22499744453,73780.0,754.2249974445294,0.1617095890410959,-840.0000000000069
2022-07-22,21.18,21.1,0.0,7.0,74254.06313443083,73850.00000000001,404.06313443082036,0.16186301369863018,-279.99999999999403
2022-07-25,20.959999,21.120001,0.0,7.0,74813.9081179848,73920.00349999999,893.9046179848083,0.16201644602739723,560.0069999999953
2022-07-26,21.120001,21.459999,0.0,7.0,76003.73649333495,75109.9965,893.7399933349516,0.1646246498630137,1189.9930000000047
2022-07-27,21.26,21.200001,0.0,7.0,75793.57736319028,74200.0035,1593.5738631902786,0.16263014465753428,-209.99650000000435
2022-07-28,21.280001,21.120001,0.0,7.0,75233.41534674425,73920.00349999999,1313.4118467442604,0.16201644602739723,-560.0000000000005
2022-07-29,21.120001,20.68,0.0,7.0,73693.25320564838,72380.0,1313.253205648376,0.15864109589041098,-1540.0034999999957
2022-08-01,20.540001,20.68,0.0,7.0,74183.09106455249,72380.0,1803.0910645524855,0.15864109589041098,489.9964999999984
2022-08-02,20.42,20.200001,0.0,7.0,73412.9396056407,70700.0035,2712.9361056406924,0.15495891178082194,-769.9965000000049
2022-08-03,20.4,20.280001,0.0,7.0,72992.78753303029,70980.00349999999,2012.7840330303006,0.1555726104109589,-419.99649999999986
2022-08-04,20.48,20.68,0.0,7.0,73692.62889193441,72380.0,1312.6288919344079,0.15864109589041098,699.9999999999975
