Date,intraday_ret,overnight_ret,daily_ret,intraday_overnight_ret_diff,ret_range
2015-03-10,-1.290541199513798e-06,0.0003365142764368265,0.0003352233009517036,-0.0003378048176363403,0.00030294891382548066
2015-03-11,-1.2904996427466821e-06,3.3492660068182455e-05,3.22021172032283e-05,-3.4783159710929136e-05,0.0007332741650156936
2015-03-12,-0.0001416371722246006,0.0009433564562489944,0.0008015856696834689,-0.001084993628473595,0.0008002951683753929
2015-03-13,0.0,0.00011850822097055163,0.0001185082209704813,-0.00011850822097055163,0.0007494263403863122
2015-03-16,0.0,-0.00012236212312097703,-0.00012236212312100037,0.00012236212312097703,0.0003308627604109108
2015-03-17,0.0,-0.0002072980837760574,-0.00020729808377606407,0.0002072980837760574,0.0004185259890454998
2015-03-18,0.0,-0.000257579510477326,-0.00025757951047733485,0.000257579510477326,0.0008719870981776526
2015-03-19,3.995541713086665e-05,-0.0006158559596150842,-0.0005759251492659656,0.0006558113767459509,0.0006802367123010302
2015-03-20,-1.936143646861167e-05,4.1306103923452906e-05,2.1943867709373066e-05,-6.066754039206457e-05,0.0004511708374972386
2015-03-23,0.0,-0.00011985883211152109,-0.00011985883211151904,0.00011985883211152109,0.0004112079932441416
2015-03-24,0.0,-0.0001882316606759779,-0.00018823166067594155,0.0001882316606759779,0.00041254822821570463
2015-03-25,0.0,-0.00011479251238016034,-0.00011479251238011301,0.00011479251238016034,0.00027207116619293493
2015-03-26,-9.039217289870481e-06,1.291333430900748e-05,3.874000292780622e-06,-2.1952551598877962e-05,0.00024117189123774925
2015-03-27,0.0,-0.00013411368105282375,-0.00013411368105287202,0.00013411368105282375,0.0003236315008624537
2015-03-30,0.0,-0.00010442713230917663,-0.00010442713230918166,0.00010442713230917663,0.0003443389362774323
2015-03-31,-5.165233673019187e-06,0.0002540833550861325,0.0002489168090131777,-0.0002592485887591517,0.00037408253827980097
2015-04-01,0.0,-0.0002463337258726231,-0.00024633372587257174,0.0002463337258726231,0.00040621083203059113
2015-04-02,0.0,-6.833355014320215e-05,-6.833355014324027e-05,6.833355014320215e-05,0.00023606135504015288
2015-04-03,7.738286476409391e-05,-3.352324920371519e-05,4.38570214353895e-05,0.00011090611396780909,0.00025932847457406095
2015-04-06,0.0,-0.00015481526209079827,-0.00015481526209082386,0.00015481526209079827,0.00018187871672725088
2015-04-07,8.778144425758336e-05,4.386188857111747e-05,0.00013164718308855683,4.3919555686465894e-05,0.00017803128404602237
2015-04-08,2.9646248294956305e-05,4.1272725371531416e-05,7.092019724797005e-05,-1.162647707657511e-05,0.000401225018775707
2015-04-09,0.0,-0.0003585736591789967,-0.00035857365917901785,0.0003585736591789967,0.00014570514555661119
2015-04-10,-5.549769247731855e-05,-6.460332665293918e-06,-6.195766660910262e-05,-4.903735981202463e-05,0.0001238538062403491
2015-04-13,-1.2921516003943646e-06,-3.876439774339519e-06,-5.168586365789096e-06,2.5842881739451543e-06,0.00011869289404287194
2015-04-14,-5.0329002783107714e-05,6.842259220467313e-05,1.8090145780691458e-05,-0.00011875159498778085,0.00029682606546343814
2015-04-15,0.0,7.99889935144924e-05,7.998899351457922e-05,-7.99889935144924e-05,0.00034709070185788587
2015-04-16,1.2918598740510443e-06,0.00012901807951205203,0.00013031010605946136,-0.00012772621963800097,0.00026068173719244844
2015-04-17,-1.0334692078772254e-05,1.679415666696646e-05,6.459291025828762e-06,-2.7128848745738715e-05,0.0002335187498454384
2015-04-20,0.0,-9.159830679084255e-05,-9.159830679084102e-05,9.159830679084255e-05,0.00020774176093530915
2015-04-21,0.0,-0.00014451587182937162,-0.00014451587182939818,0.00014451587182937162,9.412911191951407e-05
2015-04-22,2.584306540104561e-06,1.2921549397145113e-06,3.87646481914139e-06,1.2921516003900499e-06,9.16199383445194e-05
2015-04-23,0.0,1.033719944592611e-05,1.0337199445986656e-05,-1.033719944592611e-05,8.128238373850233e-05
2015-04-24,0.0,-1.9382048605009356e-05,-1.9382048604965618e-05,1.9382048605009356e-05,6.965231435197013e-05
2015-04-27,0.0,3.8764848552197516e-06,3.8764848551142705e-06,-3.8764848552197516e-06,0.0002193598176009272
2015-04-28,-3.224034463205645e-05,6.325414259255841e-05,3.101175862507688e-05,-9.549448722461485e-05,0.0002271119069154991
2015-04-29,0.0,6.460582692874235e-06,6.460582692824346e-06,-6.460582692874235e-06,0.00014324034770486877
2015-04-30,-2.7072220007564224e-05,1.9320093900578673e-05,-7.752649144765478e-06,-4.63923139081429e-05,0.00024900770705618436
2015-05-01,0.0,2.836507114064442e-05,2.8365071140568077e-05,-2.836507114064442e-05,0.00027872835632780743
2015-05-04,-3.740647151644851e-05,6.325046865643945e-05,2.5841631163148193e-05,-0.00010065694017288797,0.0004903141874738969
2015-05-05,7.227629548493365e-05,0.00023349156206408755,0.0003057847334542174,-0.00016121526657915391,0.0003832460975223192
2015-05-06,-6.194983379973089e-05,-0.00019350195107291482,-0.00025543979745890066,0.00013155211727318392,0.0002270234270216556
2015-05-07,7.222223384230527e-05,8.004143697819643e-05,0.00015226945159185767,-7.819203135891152e-06,0.00040642100897614574
2015-05-08,3.87471985160438e-06,0.00016510262075189848,0.00016897798032999845,-0.0001612279009002941,0.0002709060885958871
2015-05-11,9.545895243517818e-05,-6.187227090853772e-05,3.3580775264496765e-05,0.0001573312233437159,0.00023217477403551678
2015-05-12,-1.162612378942986e-05,-0.00020639798069465467,-0.000218021704875615,0.0001947718569052248,0.0002811219218579459
2015-05-13,1.2303537876164522e-06,-5.0257426288287916e-05,-4.902713433507788e-05,5.148778007590437e-05,0.00029668490451458093
2015-05-14,0.0,-2.190027047449212e-05,-2.1900270474439765e-05,2.190027047449212e-05,0.00028771787923932484
2015-05-15,0.0,5.167592721839373e-06,5.167592721733172e-06,-5.167592721839373e-06,0.00020381231770778382
2015-05-18,0.0,-0.00010710395758658672,-0.00010710395758661839,0.00010710395758658672,0.0002683443210756412
2015-05-19,6.318461794777838e-05,2.8424657492106005e-05,9.161107144106673e-05,3.4759960455672375e-05,0.0002825853936390539
2015-05-20,0.0,0.00010581370648003754,0.00010581370647999577,-0.00010581370648003754,0.0001729315865787125
2015-05-21,7.092660160940026e-05,-2.8357533504794914e-05,4.2567056801168235e-05,9.928413511419516e-05,0.0002863434240017794
2015-05-22,-2.5830831791529936e-06,0.00013802949365504129,0.00013544605393422948,-0.0001406125768341943,0.0003160407925131917
2015-05-25,3.611041938776414e-05,-0.00023991984549186552,-0.00020381808971037252,0.00027603026487962965,0.00022571285130867634
2015-05-26,1.2918515295952728e-06,-3.352549903320458e-05,-3.223369081362115e-05,3.4817350562799854e-05,0.00021929982395114554
2015-05-27,3.875074725895359e-06,0.00012254118678801772,0.0001264167363701496,-0.00011866611206212235,0.0010617775521893503
2015-05-28,-6.055313226906541e-05,0.0005469369990332033,0.0004863507480157292,-0.0006074901313022688,0.0006320652948791271
2015-05-29,0.0,-0.00043969769308105063,-0.00043969769308105366,0.00043969769308105063,0.0004718512016774418
2015-06-01,1.5499898481815696e-05,-2.4479399140231836e-05,-8.97988008663475e-06,3.9979297622047536e-05,0.0006707232352367543
2015-06-02,1.0330574065696425e-05,0.00024504221596399604,0.0002553753214564747,-0.00023471164189829962,0.0005081673665397929
2015-06-03,0.0,6.573374757687512e-05,6.573374757690154e-05,-6.573374757687512e-05,0.00039329564967417524
2015-06-04,0.0,-0.00029009488894370783,-0.00029009488894371493,0.00029009488894370783,0.00032747888480588977
2015-06-05,-5.671397157301367e-05,-0.00011741242933266318,-0.00017411974198044966,6.069845775964951e-05,0.0003521142786430051
2015-06-08,0.0,4.644411834453477e-05,4.644411834453521e-05,-4.644411834453477e-05,0.00027091377111169686
2015-06-09,0.0,-5.16090140463866e-05,-5.1609014046438695e-05,5.16090140463866e-05,0.00025023297871358844
2015-06-10,6.18763390907032e-05,0.0001367494153393474,0.00019863421598320663,-7.487307624864418e-05,0.0002838334693548128
2015-06-11,0.0,-0.00012122337821447989,-0.0001212233782145189,0.00012122337821447989,0.00019736469847299136
2015-06-12,-6.457957772336692e-06,0.00010709055746078877,0.00010063190810205569,-0.00011354851523312547,0.00023607901179466243
2015-06-15,0.0,-6.968488960357416e-05,-6.968488960357178e-05,6.968488960357416e-05,0.00021409805887911886
2015-06-16,-5.5479580377549e-05,2.8417177950336615e-05,-2.7063979000319094e-05,-8.389675832788562e-05,0.000239946777455115
2015-06-17,-3.813905054925154e-06,-6.323300772845138e-05,-6.704667161872013e-05,5.9419102673526224e-05,0.00021934718439655412
2015-06-18,0.0,1.2856599944808893e-05,1.285659994487709e-05,-1.2856599944808893e-05,0.00015483283282815302
2015-06-19,0.0,2.8419487131600865e-05,2.8419487131614574e-05,-2.8419487131600865e-05,0.00022575653197613672
2015-06-22,0.0,-0.0001328665534471397,-0.00013286655344713072,0.0001328665534471397,0.00016509899511672359
2015-06-23,0.0,-3.359017513215981e-05,-3.3590175132158784e-05,3.359017513215981e-05,0.00031609216085904225
2015-06-24,0.0,0.00023353953840996364,0.00023353953840987707,-0.00023353953840996364,0.00024122985513842663
2015-06-25,0.0,-1.802189358680768e-05,-1.8021893586794846e-05,1.802189358680768e-05,0.00025538191867722007
2015-06-26,0.0,-0.00013931851410807548,-0.00013931851410808882,0.00013931851410807548,0.0002553865212259291
2015-06-29,-7.48544750889904e-05,0.0001702814041694952,9.541418275538227e-05,-0.00024513587925848563,0.00019864113224830204
2015-06-30,0.0,-2.7065270853237583e-05,-2.7065270853277035e-05,2.7065270853237583e-05,0.00021541495120008642
2015-07-01,0.0,-9.934453521397767e-05,-9.934453521398545e-05,9.934453521397767e-05,0.00022058792772589717
2015-07-02,0.0,7.745337248532616e-05,7.745337248543649e-05,-7.745337248532616e-05,0.0002219017589790083
2015-07-03,7.99743393104514e-05,-6.065378132650927e-05,1.9315707237899105e-05,0.00014062812063696066,0.0002451372399453747
2015-07-06,0.0,3.998397196348492e-05,3.9983971963586384e-05,-3.998397196348492e-05,0.00023608997599362322
