Date,intraday_ret,overnight_ret,daily_ret,ret_range
2013-03-26,0.007785110802517794,0.0,0.0077851108025177584,0.007901069304164027
2013-03-27,-0.0005755551808553157,-1.2802094297728628e-05,-0.0005883499068413123,0.007782424348209471
2013-03-28,0.004050238737965761,6.404815421420842e-06,0.00405666949441863,0.005886728339832008
2013-04-01,-0.00446730746356806,-6.301146248515341e-06,-0.0044735804606589324,0.007710969377673903
2013-04-02,0.005172264111710465,0.0,0.005172264111710456,0.007355146950172369
2013-04-03,-0.010546128701639866,0.0,-0.010546128701639845,0.013800300509473014
2013-04-04,0.00404845194325379,0.0,0.004048451943253761,0.00648775266290525
2013-04-05,-0.004294895611328145,0.0,-0.00429489561132812,0.01312836108486218
2013-04-08,0.006315707905798556,-1.2888552529103373e-05,0.006302737952936344,0.009296418632760343
2013-04-09,0.003518626361255688,2.561565628912391e-05,0.0035443321494683655,0.008297754514388463
2013-04-10,0.012189132605134002,0.0,0.01218913260513399,0.013043370326955071
2013-04-11,0.003552250519809661,0.0,0.0035522505198095633,0.007041456531118923
2013-04-12,-0.002792991342378064,-4.3898334521703895e-05,-0.002836767069231527,0.008365965322460847
2013-04-15,-0.02296013522665608,-6.300006784031696e-06,-0.022966290584432447,0.02301031380256962
2013-04-16,0.01430722329039557,0.0,0.014307223290395576,0.014809702937021057
2013-04-17,-0.014327681394279517,0.0,-0.014327681394279534,0.01961170728273477
2013-04-18,-0.006713815936946241,1.2899099312525198e-05,-0.006701003439812281,0.01182336162168735
2013-04-19,0.008847902373522126,0.0,0.008847902373522176,0.010696603155832879
2013-04-22,0.004661629963028452,0.0,0.004661629963028435,0.01116226164402829
2013-04-23,0.01041921875,0.0,0.01041921875000007,0.010931171875
2013-04-24,6.340190171684618e-06,0.0,6.340190171760796e-06,0.004560452398857343
2013-04-25,0.003945697565327712,8.868478073287186e-05,0.0040347322693841114,0.008683840535022061
2013-04-26,-0.0018421130247733052,0.0,-0.0018421130247733286,0.005185577812891804
2013-04-29,0.007122375579641905,6.318610738860845e-05,0.007186011722218666,0.009044177041455178
2013-04-30,0.0025037904243306597,-1.8843567215961756e-05,0.002484899676771457,0.0069464589145507806
2013-05-01,-0.009295544554077174,-1.2454829276000774e-05,-0.009307883608932754,0.010184229847990719
2013-05-02,0.009363297324428439,4.4271410587407576e-05,0.009407983261396247,0.010001868037568688
2013-05-03,0.010528335388341536,6.26554112078458e-06,0.010534666895180678,0.01305715846860089
2013-05-06,0.001920202885937529,-1.2400447656160387e-05,0.0019077786269059427,0.0034439974990414226
2013-05-07,0.005199166551580752,3.094208848531685e-05,0.005230269513137653,0.005805264079404946
2013-05-08,0.004145263038088762,-6.156219012446373e-06,0.004139081299929126,0.006199462697216728
2013-05-09,-0.0036871039064235982,0.0,-0.0036871039064235722,0.007300861996519476
2013-05-10,0.004309370573451108,1.2232020262229e-05,0.004321655306021466,0.006141374688468079
2013-05-13,0.0010232485572539392,-0.0009793570629599492,4.2889368592202715e-05,0.005668121468071705
2013-05-14,0.010154531489097169,-1.2253579763780869e-05,0.010142153479971716,0.010619594789060601
2013-05-15,0.005851585008756319,-0.0007331585991729775,0.0051141362697153525,0.008973870129889342
2013-05-16,-0.004583627851736325,-0.00042807545019304976,-0.005009741163373271,0.007179996123256882
2013-05-17,0.00908954581081151,0.0011996464667009352,0.010300096519028301,0.009100450052327366
2013-05-20,0.0003482467768119239,-0.0010554971283128136,-0.000707617924973758,0.005589273841694758
2013-05-21,0.001776547289975977,-5.4064951786956543e-05,0.001722386289245481,0.007357668520015168
2013-05-22,-0.008410280964485546,0.00013778215631853684,-0.008273657594813577,0.022957695831848434
2013-05-23,-0.0006720585575641103,-0.002253288140732726,-0.002923832356719225,0.01206389645552525
2013-05-24,0.0017793070636088562,-0.0023265328883753825,-0.0005513654411685165,0.00781578078153814
2013-05-28,0.004495896655019502,0.001836826710547649,0.006340981548631053,0.013081932816483163
2013-05-29,-0.004956000171252296,-0.002102401227365233,-0.007047981897774669,0.009951385418508072
2013-05-30,0.0031956167968997216,0.0004732153800182399,0.00367034439193481,0.008068655479578609
2013-05-31,-0.012946931891086089,-0.0013781524832237346,-0.014307241527974024,0.01707557341672393
2013-06-03,0.005338009337644857,0.0005948040208332616,0.005935988427895333,0.01085401311563077
2013-06-04,-0.005698668091178689,0.00018893729358005363,-0.005510807488524838,0.013965956014892039
2013-06-05,-0.012369186832877013,-0.0014282117273190856,-0.013779732742503992,0.01362042731119145
2013-06-06,0.008245884339767936,0.00024241074182315185,0.008490293972530871,0.015122181462990936
2013-06-07,0.011142754824694094,0.0016701760425735397,0.012831541229424204,0.011790013430622843
2013-06-10,-0.0011309170240011662,0.000784991334120553,-0.00034681344994402785,0.005738132149963354
2013-06-11,-0.007634385620876568,-0.002538360368259535,-0.010153367167240024,0.010475928636711523
2013-06-12,-0.010687462422677216,0.002342947065731109,-0.008369555515669425,0.01647464649920049
2013-06-13,0.01501718858100637,-0.00022945148755117804,0.014784291377196501,0.01933622735425099
2013-06-14,-0.0053744613074313075,-0.0005133135910384891,-0.005885016114436148,0.010291187783479688
2013-06-17,0.005151366542341062,0.0024036159821440094,0.007567364431436019,0.009934060583939634
2013-06-18,0.0073425168890097195,0.0004453707361337769,0.007791157767295331,0.008797785003011838
2013-06-19,-0.013863353343249242,1.2045852871509622e-05,-0.013851474486292426,0.014250982956374503
2013-06-20,-0.022423738363696377,-0.0026459445474230556,-0.02501035094286319,0.024740196017818985
2013-06-21,0.002398344856202659,0.00027078229103800545,0.002669776576555538,0.013531120978733099
2013-06-24,-0.009869303623669671,-0.002298395569185785,-0.012145015629135836,0.017859537007786856
2013-06-25,0.00666236221125611,0.0028161477138577886,0.009497272121224087,0.010616095458646566
2013-06-26,0.006902089532283196,0.00266996854980905,0.009590486444071455,0.009168552391848748
2013-06-27,0.004208068780777079,0.0019834160530766702,0.0061998311850259835,0.008501431333527132
2013-06-28,-0.0030041001508149348,-0.0012893355551967132,-0.004289562412875814,0.009223830438186429
2013-07-01,0.0032177884843605045,0.002178947590808355,0.005403747467634501,0.010477597771077662
2013-07-02,-0.00013013956769163107,-0.0004148225907787236,-0.0005449081736377259,0.010829983812243798
2013-07-03,0.0024387853144749085,-0.001610809660441263,0.0008240472350893313,0.008921506248835795
2013-07-05,0.008179649729513187,0.002005676680113159,0.010201732142340214,0.010746488497812247
2013-07-08,0.003830626577326712,0.001415497676131768,0.0052515464964768555,0.006422064259839384
2013-07-09,0.005739843541895842,0.0014813246094398781,0.007229670722828763,0.0068822399396129726
2013-07-10,0.000641778976139688,-0.000459891376981273,0.00018159245054127915,0.00620945706590779
2013-07-11,0.010625002255569378,0.0028984515960430077,0.013554249906357896,0.011630000096762783
2013-07-12,0.002942785962708389,0.00014327603943632903,0.003086483632862347,0.004692472483858489
2013-07-15,0.0017325860709499047,-0.00035708795247003147,0.001374879432867404,0.003940027823072691
2013-07-16,-0.0038271477940942833,0.00011884170690936107,-0.003708760911961373,0.00706687349089896
2013-07-17,0.0017879385300098455,0.0009843487313720542,0.0027740472164057284,0.004080492155431701
2013-07-18,0.00494925555301724,8.329693177531033e-05,0.0050329647425946256,0.007180602199779739
2013-07-19,0.0035227834535744417,-0.0019060186415241964,0.0016100503211176065,0.004741418273543662
2013-07-22,0.0006609941481665752,0.0013711258894264812,0.0020330263437824403,0.004101402139622977
2013-07-23,-0.0024990659260843728,0.0006487502827618172,-0.0018519369130487462,0.004511877868205563
2013-07-24,-0.00596683893133529,0.0021685568418310973,-0.0038112215188927934,0.009341852916234704
2013-07-25,0.0029907484404472504,-0.0004329813007105817,0.0025564722015867236,0.006447439111099526
2013-07-26,0.002572121109696664,-0.001739352998816743,0.0008282942843145236,0.009359530418022483
2013-07-29,-0.002952098060092145,-0.0007862608138824102,-0.003736037754951127,0.0053557523500690615
2013-07-30,-0.001161241620918867,0.001536843204691102,0.00037381693747806644,0.006390379179012247
2013-07-31,-0.0012027949975879006,0.0010676699742762927,-0.00013640921141577778,0.008001442867709709
2013-08-01,0.010328959476012861,0.0021890003258626307,0.01254056989753427,0.010932908505014664
2013-08-02,0.0020925317451862147,-0.0004511295725232625,0.0016404581697111453,0.005266944910914425
2013-08-05,-0.0005093618375848287,-0.0009709675767943676,-0.0014798348405500317,0.003328093292855288
2013-08-06,-0.0049361549501954795,-0.0007907819946540878,-0.005723033522392118,0.0073221879240960835
2013-08-07,-0.0025895207467681574,-0.0012195021091553993,-0.0038058649299111957,0.006121243263593903
2013-08-08,0.0024389552912022364,0.0014429752955092555,0.003885449938943575,0.006978519607549414
2013-08-09,-0.0027592310052408694,-0.0008129726999380688,-0.003569960525698801,0.007894069189765734
2013-08-12,0.0006515015009261357,-0.0018032474186664039,-0.0011529207361400395,0.004812532923194261
2013-08-13,0.0020761303137481,0.0006984756943897525,0.002776056134700333,0.008399121453846775
2013-08-14,-0.005012155648512045,-0.0001652909354638331,-0.005176618120080079,0.006309949037216328
2013-08-15,-0.010889456017774076,-0.0034294906500206604,-0.014281601380197961,0.012471902259154332
2013-08-16,-0.0032446122388934033,-6.017840582773854e-05,-0.0033045953891290836,0.006615215966631625
2013-08-19,-0.00555199601646277,-0.00035025097387979953,-0.005900302398330837,0.00805643589297669
2013-08-20,0.0033640291199813085,0.00045563343578164123,0.0038211953199089876,0.007800497815124954
2013-08-21,-0.0047617226980773185,-0.0010227502836684052,-0.005779602928505545,0.010627250148510818
2013-08-22,0.007252105693003146,0.0013574265902540814,0.008619376484360286,0.008838579924323542
2013-08-23,0.002156703913387677,0.0017864541555594978,0.003947010921615535,0.006059239347284507
2013-08-26,-0.0045124404937587756,0.0004749257965133754,-0.00403965777164117,0.008109402004433424
2013-08-27,-0.013349182514370337,-0.002559175122465968,-0.015874194741040237,0.014178098370937012
2013-08-28,0.002889103473393651,-0.00014105077738144474,0.002747645185721348,0.008408617813185882
2013-08-29,0.00285891885234925,-0.000892964336975473,0.0019634016027962886,0.009498721478151641
2013-08-30,-0.0036122277226653455,0.00043949692877489526,-0.0031743183568806455,0.007343503362807248
2013-09-03,0.0023350765447552858,0.0018248838142852551,0.004164221602432239,0.010986081635368598
2013-09-04,0.007533269279501529,0.0005793197586003897,0.008116953209842404,0.011166161294174434
2013-09-05,0.0010887004777877783,0.00012103058987237586,0.0012098628337211537,0.003690140718183262
2013-09-06,-0.001369520188473081,0.0014259041340746687,5.443114110303959e-05,0.014627668499599695
2013-09-09,0.008968817678442693,0.0010149601527470041,0.009992880823750605,0.009394834618357061
2013-09-10,0.0053011473637349345,0.0020338602350348837,0.007345789391592916,0.005371733541453566
2013-09-11,0.004812476581357453,-0.0017517628899114956,0.0030522833735622257,0.006193655408537115
2013-09-12,-0.0034275887107450727,4.733564287909689e-05,-0.0033804153149811222,0.004742091930443633
2013-09-13,0.0017506712621002491,0.0009623237664384891,0.002714679741101511,0.0038671333331447987
2013-09-16,0.003487630539904806,0.0021978571904830296,0.0056931530442476674,0.007849572613970452
2013-09-17,0.004140840638824073,7.658157674491482e-05,0.004217739327674108,0.0045888543676558535
2013-09-18,0.011596157333543638,0.000574849517314012,0.012177672896303449,0.017063965399042806
2013-09-19,-0.002894624161391127,0.0010547233694552566,-0.0018429538196846895,0.0055983321377585165
2013-09-20,-0.0072745103764446616,5.804637175093585e-05,-0.007216886263627376,0.009487073484084273
2013-09-23,-0.0056092973838447555,0.0008947296617839066,-0.004719586526811925,0.00838638614527574
2013-09-24,-0.003042365626043407,0.0004465812184982175,-0.0025971430708935372,0.007480127817196935
2013-09-25,-0.003091836338566431,0.00035346323856467316,-0.00273946595048713,0.005791115811169366
2013-09-26,0.002727189270696828,0.0007561743663379959,0.0034854258676535466,0.0063446245564704904
2013-09-27,-0.002223518146540242,-0.001854406289962168,-0.004073801130465626,0.004950952193254934
2013-09-30,-0.0033841618389883863,-0.0026540506779222698,-0.0060292307798877065,0.007252856232451603
2013-10-01,0.007483292160969034,0.0005114241780444329,0.007998543475556064,0.008611163580384483
2013-10-02,0.0011643540839874618,-0.0018288941509955752,-0.0006666695473820372,0.007982318169247788
2013-10-03,-0.008089308714948378,-0.0008973649309756148,-0.008979414583967338,0.012982100336958657
2013-10-04,0.006975238514066527,7.744562935045368e-05,0.0070532243451535415,0.008703361642074225
2013-10-07,-0.006537669523909509,-0.0019816477881913633,-0.008506361953748875,0.007364728330190772
2013-10-08,-0.012390986800221446,5.964703376175052e-05,-0.012332078852067663,0.01298236989536279
2013-10-09,-0.00035604670142216823,0.000930284277944992,0.0005739063518743759,0.009665046043025205
2013-10-10,0.01907425799443757,0.00270464887872406,0.02183049604365883,0.01912584716493472
2013-10-11,0.0071610532829861585,-0.0008685616595838347,0.006286271807078414,0.008815002929583543
2013-10-14,0.006047574144613387,-0.001960994549121763,0.004074720335558668,0.011096773694162254
2013-10-15,-0.006500222368698372,-0.0005671878880188662,-0.007063723409320266,0.009145387187107118
2013-10-16,0.012378813723698376,0.001431004532688526,0.013827532394934838,0.012526070219721666
2013-10-17,0.007545754278443102,-0.0007957962557371358,0.0067439531397044394,0.011228293049294413
2013-10-18,0.004479725821155378,0.0020598022322213076,0.006548755402622897,0.005521777240611594
2013-10-21,-0.0003093725689282503,0.00040123311658068215,9.173641713244862e-05,0.0040813958825953
2013-10-22,0.00468946885630164,0.0010431523926770127,0.005737513079636436,0.007365317789250192
2013-10-23,-0.0033613624514406398,-0.0013677924361586132,-0.004724557241463034,0.006707824967927038
2013-10-24,0.0026266199736842033,0.0006298603871219379,0.003258134764679621,0.0048328206820120725
2013-10-25,0.002141223423963767,0.0022488048978339444,0.004394843515520774,0.004206450280593748
2013-10-28,0.0015288795961526573,-0.0001988757519750922,0.001329699787098182,0.00415960392995689
2013-10-29,0.005116423900058184,0.0004653899961933343,0.00558419502875096,0.00519826355081206
2013-10-30,-0.005055640979510465,0.00018063058675180048,-0.004875923596155185,0.01014700243472395
2013-10-31,-0.0037997953817871513,-3.973683416226862e-05,-0.0038393812241105385,0.007264779402418935
2013-11-01,0.0016717254552736222,0.001229640122822243,0.002903421198789946,0.007383886780263713
2013-11-04,0.002568917565020577,0.0009990745844724906,0.003570558689741876,0.0040984370490504875
2013-11-05,-0.0015292060096088534,-0.0012783366405708036,-0.0028055878101066467,0.006374697634441982
2013-11-06,0.003110476053470255,0.0011514826290917274,0.004265540341705787,0.005297858713150652
2013-11-07,-0.013322094689458126,0.000141203848301286,-0.013182771972194418,0.016006917885411698
2013-11-08,0.0127204140407845,0.0006982632779541291,0.013427559516743681,0.013250164033180991
2013-11-11,0.001090450492402779,-0.0003671189135045089,0.000722931253898329,0.0031570847711008404
2013-11-12,-0.001028571948918261,-0.0013432012501547502,-0.0023703916199453445,0.00535585739290817
2013-11-13,0.00999223798387114,-0.001878127046659203,0.008095344244797742,0.012083558802495644
2013-11-14,0.004414525377752068,0.00042087542087542086,0.00483725876385388,0.006346834227693603
2013-11-15,0.00419957970117704,2.236044644267453e-05,0.004222034052096646,0.004221965880003891
2013-11-18,-0.00405261071694612,0.0003558556757452858,-0.00369819718572606,0.007969144149449608
2013-11-19,-0.0016305897853001114,-0.0004130493054952728,-0.0020429655768170463,0.00602280669932995
2013-11-20,-0.004593214568766946,0.0009620222431286247,-0.0036356111002209257,0.010347508516013437
2013-11-21,0.006913270341606872,0.001206949942996576,0.00812856425584818,0.00765703626188011
2013-11-22,0.004200983186286469,0.0007572934098344008,0.004961457973002625,0.00564635954355212
2013-11-25,-0.002131380024470424,0.0008698919970342101,-0.0012633420978621634,0.0041667698145786075
2013-11-26,-6.655783140908075e-05,0.00021637668804292263,0.00014980445507073448,0.004244166091693871
2013-11-27,0.0020793133500851624,0.0004049260678130634,0.0024850813860768373,0.0030508944667868533
2013-11-29,-0.0015922479284984034,0.0008078445761071997,-0.0007856896412440362,0.005295434705489317
2013-12-02,-0.003127521663586107,0.0004097829840150837,-0.002719020284730922,0.006324056005206718
2013-12-03,-0.002749820142775002,-0.0004442494404348195,-0.0031928479771501372,0.0068021543861023805
2013-12-04,-0.0001895913982008219,-0.0011141130116146146,-0.0013034931835718133,0.011536686475311319
2013-12-05,-0.004345063768568484,5.515194019078486e-06,-0.004339572538419101,0.005265444245473796
2013-12-06,0.009354928876616056,0.0018654902158700226,0.011237870620775636,0.009904625368068284
2013-12-09,0.0011958931831858297,0.0006204649842361319,0.0018171001772671058,0.002941714094198554
2013-12-10,-0.0027550235317610736,-0.0004258086195464112,-0.003179659038540561,0.0037437137032409586
2013-12-11,-0.011393662468234133,7.767285884809999e-05,-0.01131687458772268,0.012692639016979883
2013-12-12,-0.003485393848408662,-0.0002861654419817717,-0.0037705618911193506,0.006009337294809173
2013-12-13,-0.0014960990612426376,0.0013967786362996339,-0.00010141014414954963,0.004770539438714447
2013-12-16,0.005097136785394746,0.0012167013524534565,0.006320039831068547,0.00830272327260553
2013-12-17,-0.0030618878530446893,-3.922014499701271e-05,-0.003100987910356179,0.005440667709986296
2013-12-18,0.016385472655361347,0.0002582599312184166,0.01664796429762072,0.02419425368911426
2013-12-19,0.0003316614626520177,-0.0009112884278100391,-0.0005799292044108562,0.0052633193429851115
2013-12-20,0.0043802338592576285,0.00043658215802317866,0.0048187283492318045,0.007460212302240324
2013-12-23,0.0027812225258600524,0.0025298615161969476,0.00531812014989308,0.0037561904705640434
2013-12-24,0.002899271726341123,1.6427495246377037e-05,0.0029157468493599126,0.002899319354113625
2013-12-26,0.0038475273270502006,0.0008945599767008242,0.004745529147706984,0.004298215867210145
2013-12-27,-0.0008518566846010727,0.0005157116436317233,-0.00033658435338035364,0.0027578180480254647
2013-12-30,-0.00021723102761744164,3.798538510650724e-05,-0.00017925389411521664,0.002009314175529205
2013-12-31,0.00312057355908821,0.0008364913378789149,0.003959675229718407,0.0038183813932394445
2014-01-02,-0.007519532896840447,-0.0013525503796948375,-0.008861912729460575,0.00980328251032822
2014-01-03,-0.0010036852622007056,0.0006713940555372685,-0.00033296507498215,0.004972753768429021
2014-01-06,-0.003023527069840917,0.0005133116077411469,-0.0025117674736410134,0.0073333371993342744
2014-01-07,0.005014487885553714,0.001061951633489031,0.006081764662643874,0.0062350566993431295
2014-01-08,-0.00022309928409638182,1.0892730317982045e-05,-0.0002122089839386998,0.004690183850026232
2014-01-09,-0.0004730805422444263,0.0008217784987402275,0.0003483091890779111,0.0069932220878647965
2014-01-10,0.0012553593088710643,0.0010500093604970818,0.002306686808393188,0.005831998103860144
2014-01-13,-0.01198095786404335,-0.0006024768936230408,-0.012576216507389826,0.015159784253243042
2014-01-14,0.009619196464266372,0.0011873539125240573,0.010817971767347556,0.009839503569979667
2014-01-15,0.004270524236712355,0.0008918551749340568,0.005166188100786506,0.0056120824967696385
2014-01-16,-0.0011363565804115457,-0.00021100349895974285,-0.0013471203041567348,0.004160368206719237
2014-01-17,-0.002998557314131411,-0.0008993137004447499,-0.0038951743709020326,0.005856285319257686
2014-01-21,0.0014937127873033353,0.0012781300476742774,0.0027737519941737343,0.009207621776542343
2014-01-22,8.132683036321661e-05,0.0004934982564694682,0.0005748652214816463,0.003248720075792434
2014-01-23,-0.0075070036920124785,-0.0013930305331939664,-0.00888957673985069,0.012049684336621232
2014-01-24,-0.020071552009373494,-0.0008203625083651873,-0.02087544856898549,0.020055086060620304
2014-01-27,-0.005287443844167556,0.0004133353916008503,-0.004876293940238585,0.012902923594455114
2014-01-28,0.00532809871003926,0.0008082474678886762,0.00614065260021901,0.008071580193688872
2014-01-29,-0.008909908680647114,-0.0013110045109832637,-0.010209232261157553,0.010990277959379359
2014-01-30,0.009576966210365202,0.0016740462491139892,0.011267044743841437,0.012174487758085283
2014-01-31,-0.004629031001461466,-0.0018448083154692296,-0.0064652996420466735,0.01205000352428806
2014-02-03,-0.022881301093591596,5.053764037291848e-05,-0.02283191982018462,0.025339490707956328
2014-02-04,0.006525905903892044,0.001107952640175456,0.007641088938743268,0.008559687497087331
2014-02-05,-0.000992363452035198,-0.0010368882974543137,-0.0020282227794392593,0.010181173435685455
2014-02-06,0.011660114199414031,0.0007706923652394676,0.012439792925644788,0.012028766289404426
2014-02-07,0.011829893778806817,0.0014547830907054333,0.013301886798946505,0.012416627024659175
2014-02-10,0.002026508600037922,-0.00045634903922156284,0.0015692347655638095,0.004513018922114166
2014-02-11,0.010719569747308446,0.00033891088271533474,0.011062113608869106,0.012851145280725304
2014-02-12,-0.0004724882721301736,0.000203321949271878,-0.00026926239009483766,0.005814028369281495
2014-02-13,0.00827079832151802,-0.0024405876305358424,0.005810025082904069,0.01155966117211816
2014-02-14,0.0055620818407738325,-0.0007487007809957153,0.004809216724759979,0.008776803844865035
2014-02-18,0.0009407026754269105,0.0002175665647792994,0.0011584739056558213,0.004274914110336988
2014-02-19,-0.005519617314321724,-0.0010104442413431847,-0.006524484290135191,0.01114214218953857
2014-02-20,0.00576197717017412,0.00026793724367737525,0.006031458262132583,0.009957666716507177
2014-02-21,-0.0026180136712229676,0.0007011256626589642,-0.0019187235651341172,0.005723526252700631
2014-02-24,0.005896163874796287,0.0002886476769911504,0.00618651346579302,0.011942781015997278
2014-02-25,-0.0013747329138001899,2.708841612775584e-05,-0.0013476817370097205,0.00688462006283059
2014-02-26,-0.00034131990609965985,0.0003631438318839226,2.1699977565736717e-05,0.006498217062361568
2014-02-27,0.005089714631783235,-0.0001409144793993947,0.004948082937896281,0.007262255937610214
2014-02-28,0.0023340571316595496,0.0004475869670890929,0.0027826887923012578,0.01092062167914038
