Date,intraday_ret,overnight_ret,daily_ret,ret_range
2013-03-01,0.008334537128939713,-0.005268639750286964,0.0030219857050348686,0.013322014953796073
2013-03-04,0.007143647534206393,-0.003243177462046305,0.0038773019554803057,0.008669474642529935
2013-03-05,0.007420994028724007,0.005766712867785136,0.013230501638266334,0.008497732206655187
2013-03-06,-0.0033835113886380767,0.002847334355290263,-0.0005458110215661449,0.0048912482140742305
2013-03-07,0.002353880567723678,0.0006609677768359433,0.0030164041837654754,0.004229845255957574
2013-03-08,-0.00045596081896038827,0.004257310097010713,0.003799408111451852,0.006438576285889164
2013-03-11,0.004673051881485318,-0.0020435790966021367,0.002619923033740923,0.005918003994299019
2013-03-12,-0.0007797060636799328,-0.002465520983722608,-0.003243304665741409,0.006105410516373911
2013-03-13,0.0006413976083999599,0.00022205417353793441,0.0008635942069536995,0.006424360811150568
2013-03-14,0.0018229116632723639,0.002428225313067728,0.004255563416584396,0.002677848921592909
2013-03-15,-0.0034933391958752945,0.0004694882458257536,-0.003025491031740657,0.005514145814943421
2013-03-18,0.006804135702196887,-0.010267586330854435,-0.0035333126793867242,0.01177876091498837
2013-03-19,-0.005420843866176315,0.002813779086896487,-0.0026223178363837807,0.014572621765094766
2013-03-20,0.0007011354430160221,0.007063830096094219,0.007769918240754015,0.005292523419459605
2013-03-21,-0.0017253813626746481,-0.007995851502142446,-0.009707436971656547,0.006723678502819607
2013-03-22,0.0029981612294008,0.003940902000565161,0.0069508786895529084,0.00530001659119818
2013-03-25,-0.00631173064230387,0.0033436356413713403,-0.002989199128466846,0.012681017671417565
2013-03-26,0.0007784825412350476,0.004528143332194619,0.005310150953957926,0.004021268373651286
2013-03-27,0.007973359112951802,-0.006677972142351112,0.0012421411005634209,0.009604975410140009
2013-03-28,0.003131393586695471,0.0002456760048538441,0.0033778388998153552,0.00524796033438326
2013-04-01,-0.009012938752230677,0.00033966533475415957,-0.008676334800334917,0.01213761870541332
2013-04-02,0.0007102299915668633,0.0041307270923841765,0.004843890850219079,0.006952404496956504
2013-04-03,-0.011905208035719372,0.0007741578155323165,-0.011140266730033432,0.01528791042421763
2013-04-04,0.0018234458751012004,0.00015845701551938174,0.001982191828411972,0.006282225218923272
2013-04-05,0.009407721304938563,-0.015807844010659586,-0.006548838496605258,0.011575289878101533
2013-04-08,0.004708260641392226,0.001026822274247884,0.0057399174625396565,0.008330557674606841
2013-04-09,0.002492421746816272,0.002346204854915044,0.004844474333734139,0.010840230162347739
2013-04-10,0.015769868850925198,0.002532521758144813,0.018342328145058096,0.016479977982661344
2013-04-11,0.0032131128609788765,-0.0023231214222079006,0.0008825269874517261,0.005826055330199409
2013-04-12,0.0007775684767836932,-0.0023544372812781696,-0.0015786995407049975,0.007720832064911627
2013-04-15,-0.018638778133400393,-0.0052716652162492685,-0.02381218595129042,0.021226404783895217
2013-04-16,0.007897325943953747,0.007013874957560842,0.014966591758184489,0.010691821464752671
2013-04-17,-0.009758231942835071,-0.008693139446499996,-0.018366541718304763,0.015591324030857489
2013-04-18,-0.01428283159165591,0.002362199085684892,-0.011954371397697838,0.01810171130875291
2013-04-19,0.011592388727527214,0.0009348150043205508,0.012538040470766232,0.013169680566064258
2013-04-22,0.005019626709322099,0.0035370029078537943,0.008574384051443174,0.013231168817719009
2013-04-23,0.005081784631314862,0.0059532092311286216,0.011065246789621286,0.010629145220538965
2013-04-24,0.0022806445616124276,-0.0021778520422702234,9.782561292603908e-05,0.006631381739736674
2013-04-25,0.0031007560363173147,0.0031104755308312437,0.0062208763929265665,0.006725487710048754
2013-04-26,-0.0014646638146039814,-0.0017993738256262208,-0.0032614021624988165,0.005911857248687072
2013-04-29,0.0050785368673254136,0.003369677547744916,0.008465327446727455,0.007901220449991657
2013-04-30,0.006269551526804176,0.0003114675117754505,0.006582971800193738,0.009135100712750472
2013-05-01,-0.007884948674195343,-0.0010333909215910788,-0.008910191361409248,0.01006973078442952
2013-05-02,0.010426089518601033,0.0021278396973160242,0.012576114263082472,0.011848531321439216
2013-05-03,0.0021415285863615775,0.009216790249050293,0.011378056855204655,0.005334359410604845
2013-05-06,0.0031457286345108106,0.001095176281759462,0.00424435004365975,0.004371600336096854
2013-05-07,-0.0006502821612583394,0.001730082269570908,0.0010786750666751388,0.006248198880310672
2013-05-08,0.00541405687215584,-0.000512269600871038,0.0048990138145317275,0.006909781610851059
2013-05-09,6.746392506261898e-05,-0.0012686011069217012,-0.0012012227666691189,0.007356613241317314
2013-05-10,0.006366327463317315,0.0016632101495564296,0.008040126153326055,0.007336099501860504
2013-05-13,0.0027000812608494623,-0.0020514722974159564,0.0006430698215260655,0.005944914803904909
2013-05-14,0.006654651225596992,0.00027042408232592257,0.006926874885873735,0.008418644593889623
2013-05-15,0.00461565938677547,-0.0020043219801152814,0.002602086139098514,0.0066914613994041115
2013-05-16,-0.002280321688439029,0.00044353784973525566,-0.001837795247682128,0.006829653054524986
2013-05-17,0.004466904265173783,0.005243481526880064,0.009733807922050586,0.007549235315042537
2013-05-20,0.0017103679085095508,-0.002432147128120364,-0.0007259390860074877,0.00608179820777334
2013-05-21,0.001905373348408692,-0.0002774174578324417,0.00162742730674581,0.007227377646716514
2013-05-22,-0.011468577489987286,0.0003882971559359551,-0.011084733550073333,0.024293877787757472
2013-05-23,0.009734142282616851,-0.010749857056522576,-0.0011203554120117198,0.012883629029478113
2013-05-24,0.0060669471664632916,-0.006110820037906012,-8.09468937564839e-05,0.008718199232959373
2013-05-28,-0.0025758340767807245,0.011205100391801977,0.008600403835598236,0.01139305072181608
2013-05-29,-0.0011953620122700766,-0.004935658972717036,-0.0061251210857455884,0.008349397043195081
2013-05-30,0.005208463667351128,0.0016409253224785084,0.006857935689752681,0.008876669528511025
2013-05-31,-0.0064142172667820095,-0.0037464777996925255,-0.010136664343882162,0.012840441485234817
2013-06-03,0.0013321083833799886,0.0014034213216193644,0.002737399214307379,0.013440800395212938
2013-06-04,-0.006276286160172507,0.0004761114362840594,-0.005803162935506645,0.015216262242010021
2013-06-05,-0.009138213523776553,-0.003602024832436152,-0.012707322284175926,0.01400184314032562
2013-06-06,0.005769028179858916,0.0008613696559875778,0.006635367101665235,0.01346768431882319
2013-06-07,0.009127790127013712,0.004027405810618807,0.013191957252628228,0.012353805646795998
2013-06-10,-0.0005495074767927392,0.0018620787935193183,0.001311548090507264,0.00555456837386545
2013-06-11,9.597627119896314e-05,-0.010694404677015148,-0.010599454814899767,0.011514867068084604
2013-06-12,-0.016688151066808307,0.006165333131785931,-0.01062570594570278,0.01840876952824909
2013-06-13,0.013776523984190133,-0.0005557804795622336,0.013213086781521222,0.018650559826239803
2013-06-14,-0.0054469236300171454,-0.000885262710726432,-0.006327364382365697,0.008440288700659252
2013-06-17,0.00062606693035499,0.007714166440013629,0.008345062954872029,0.009411247400858967
2013-06-18,0.0074906597205446025,0.00120509841495612,0.008704785117656932,0.009333359924706809
2013-06-19,-0.011594399943653227,0.0004049636370558274,-0.011194131616968028,0.012133204150680968
2013-06-20,-0.011893784478069222,-0.011053688177707037,-0.022816002470902874,0.01655727537583809
2013-06-21,-0.0031355861554019523,0.0009422006862065375,-0.002196339820622728,0.01499118568899831
2013-06-24,-0.0016894862417588096,-0.009195060596470326,-0.010869011909859227,0.014806749851068583
2013-06-25,-0.000805886498100374,0.008982906936146033,0.00816978123463219,0.009220816047366557
2013-06-26,0.00015404791266163188,0.00830674230218909,0.00846206985116349,0.005442225188921689
2013-06-27,0.0017875275825506595,0.005796443516474839,0.007594332401691828,0.005147806453353053
2013-06-28,0.004115879671585375,-0.0036921149597973135,0.0004085684108798837,0.011596582436122702
2013-07-01,0.001168935480881909,0.008001169608095203,0.009179457940020619,0.007087305677477411
2013-07-02,0.0007899171839438159,-0.0011064375901313017,-0.00031739440025291277,0.011081720634495931
2013-07-03,0.006841536548321109,-0.0038241635655482825,0.0029912098279722965,0.010933779964540091
2013-07-05,0.0031425588168673604,0.0072045402598404345,0.010369739768222752,0.01094179537977006
2013-07-08,-0.0025702543407194896,0.004147341269785581,0.0015664272071649332,0.005782673311094801
2013-07-09,0.0008596957559800072,0.0047118285560237925,0.005575575051016246,0.006892737663746831
2013-07-10,0.0053253329483347895,-0.0006135110801592007,0.004708554717406166,0.005989849547659242
2013-07-11,0.005764817355840795,0.010517623806838248,0.016343073342942827,0.007603477504004048
2013-07-12,0.0057269287325841835,0.0003577199450600022,0.006086697314275691,0.006570161653527185
2013-07-15,0.0017772125071991208,0.00028055202765129466,0.0020582631354228997,0.005013790925874587
2013-07-16,-0.0034616449736914984,0.0009729783797395812,-0.002492034699669632,0.006015316846683797
2013-07-17,0.0005183065045436399,0.002676082482284285,0.0031957760177852013,0.004196219996178963
2013-07-18,0.0003462575075153772,8.31836478531856e-06,0.0003545787525969235,0.004833781488054017
2013-07-19,0.0015941833199717929,-0.008135654591938522,-0.006554440996814237,0.002902012689054877
2013-07-22,0.00014438726223575232,0.003417319440666666,0.003562200120300618,0.0040305274276003205
2013-07-23,-0.007605271303955455,0.001752604240656716,-0.005865996094037373,0.008260213788423659
2013-07-24,-0.007117354099252089,0.00726125441571986,9.221939758630171e-05,0.009149910406672537
2013-07-25,0.004382269377547709,0.0027544594402334954,0.007148799601037759,0.007539945663775891
2013-07-26,0.007897070639476323,-0.005641823060802778,0.002210693703426969,0.008895528080516519
2013-07-29,-0.0014288934654422506,-0.0024548797348127164,-0.0038802654386433932,0.00721253950217112
2013-07-30,0.0011377224747903638,0.0036731594876352903,0.004815060998528242,0.006332079258573944
2013-07-31,-0.00035554460812866636,0.003094161294549452,0.0027375165740557428,0.006796704610883598
2013-08-01,0.005900108641905363,0.007668774436817119,0.013614129681049914,0.0068277668758279135
2013-08-02,0.005033894361105941,-0.0012595784317717168,0.0037679753445691855,0.00699456575993713
2013-08-05,0.002791460954947874,-0.0018755920985199,0.0009106332143176132,0.003482732013455562
2013-08-06,-0.005323689926644332,-0.0020471597757101972,-0.0073599512584783255,0.009653568815104636
2013-08-07,-0.0012354742191684818,-0.0019750257642460597,-0.003208059890000614,0.00807739250511855
2013-08-08,-0.0008414126051798998,0.004980815904508805,0.0041352123780427075,0.007134646125681298
2013-08-09,-0.0011352635278519007,-0.0013218694131953788,-0.0024556322709139433,0.0076694509364605735
2013-08-12,0.006629561213450777,-0.003915204107095534,0.0026884010210641573,0.007682860996580066
2013-08-13,0.0024677308487479604,0.0014769046138883317,0.003948280065712684,0.011509691084720946
2013-08-14,-0.003990247284526414,-0.00012755553370361766,-0.0041172938401080605,0.004833857757755277
2013-08-15,-0.005307056310071568,-0.011966933988408,-0.017210481105944142,0.007034112631767351
2013-08-16,-0.00027748641478406427,-0.0006489212268531118,-0.0009262275748124216,0.006325374045371543
2013-08-19,-0.003550866585780808,-0.00024984775008611175,-0.0037998271598396194,0.009562046778248161
2013-08-20,0.004676436988753337,0.00213979907234333,0.006826242696627016,0.008949376137386842
2013-08-21,-0.0010794223271526982,-0.002742468295784178,-0.003818930341426885,0.011404160387642543
2013-08-22,0.006798316913474008,0.003986302912089328,0.010811719976072887,0.007022639938038921
2013-08-23,-0.0003880405579777696,0.005633864809251862,0.005243638083229918,0.004616967240546865
2013-08-26,-0.0011578946385884606,0.0010990296021147076,-6.013759695766563e-05,0.008737505596601004
2013-08-27,-0.010381475543605587,-0.011349067547527411,-0.021612723023945568,0.015414573544394062
2013-08-28,0.003978639887285399,0.00016489718861550356,0.0041441931424328615,0.007980969349862987
2013-08-29,0.009263822516839895,-0.001747680890033823,0.0074999514212246154,0.013572298330479982
2013-08-30,-0.008758575634825674,0.00035633484658753074,-0.008405361773943354,0.011250443311165358
2013-09-03,-0.0027686398465380175,0.009128401396398884,0.006334488294019502,0.012100700022061862
2013-09-04,0.008286702264337566,0.0017826284084793858,0.010084102783685989,0.010950547503722144
2013-09-05,0.0017358500050199213,0.0009317251406820661,0.0026691924807922263,0.003792802419942959
2013-09-06,-0.0034877991176606076,0.003837355334312935,0.0003361722921031429,0.01593428639090085
2013-09-09,0.008451373958599887,0.00412843335989745,0.012614698252684908,0.009098282408695492
2013-09-10,0.0011679149421273173,0.004988961835479473,0.006162703460680152,0.0034914498607524
2013-09-11,0.003832060168706704,-0.004888678626896074,-0.0010753521688331436,0.005998926546474266
2013-09-12,-0.002298292274841985,-0.00012885347086092797,-0.00242684960276629,0.005036230699096931
2013-09-13,-0.00029277701722053433,0.001964506948570337,0.0016711547688650352,0.006149161009481024
2013-09-16,-0.00989344935918775,0.008817431978606391,-0.0011632521973398147,0.011759243329206144
2013-09-17,0.0054733410796474445,0.002006525476162364,0.007490848954125884,0.006137974302342334
2013-09-18,0.008623660974961478,0.0014924014105497404,0.010128932349314335,0.014152230679619801
2013-09-19,-0.0014019733912643245,0.00292312664729143,0.0015170551102483554,0.004379334368276662
2013-09-20,-0.005676622552029276,0.0018209170623594672,-0.003866042148531368,0.006504996359840993
2013-09-23,-0.005690773396277469,0.0032082049536086696,-0.002500825610068591,0.011020617032442434
2013-09-24,-0.0008882430717752446,0.0016758492780867178,0.0007861176448009655,0.009776154880996936
2013-09-25,-0.003045650326881768,0.0011517515798115836,-0.0018974065796457662,0.007425192189676906
2013-09-26,0.0033059989218865754,0.0036823942878456257,0.007000567201277841,0.00609394094277966
2013-09-27,0.0036360391898622698,-0.0051591816654508295,-0.0015419014623118121,0.00678036986683631
2013-09-30,0.009064608820442074,-0.01163267017629419,-0.002673506960537475,0.012225011012374727
2013-10-01,0.011605183012322691,0.0007158863856780776,0.012329377390522644,0.011613491004844516
2013-10-02,0.005776239415382241,-0.0065138825174828755,-0.0007752688470452629,0.008074971132042148
2013-10-03,-0.009333529847135758,-0.0013420944480729375,-0.010663097816619893,0.01672076128982879
2013-10-04,0.008750325733625858,0.00010064880314277828,0.008851855246580831,0.010454862084295701
2013-10-07,-0.0016575606739544346,-0.0081702074510866,-0.009814225510472063,0.0079653543759438
2013-10-08,-0.02051574223644754,0.0004880377966722,-0.020037716897413516,0.02077777049674568
2013-10-09,-0.006440446922127373,0.0018377134858514827,-0.004614569132439628,0.01410616237954955
2013-10-10,0.010525078341115402,0.01190937154457788,0.022559796954193523,0.011857659494003891
2013-10-11,0.010297863377598493,-0.0020022679776307917,0.00827497631788865,0.01143129279399056
2013-10-14,0.012684848317148943,-0.006429578598332421,0.0061737114895534795,0.013220358626018093
2013-10-15,-0.004384987893617595,-0.0011952094102488152,-0.0055749563250721,0.00911073617105662
2013-10-16,0.00640365180619266,0.0055324024397267356,0.011971481824795127,0.006939907395401558
2013-10-17,0.010541821849673727,-0.0043183061755447325,0.006177992859734083,0.010954766551965004
2013-10-18,0.005373230653676384,0.007820096512381424,0.013235346348352772,0.008508567846909862
2013-10-21,-0.0006627799014313283,0.002138291840192764,0.0014740947219062939,0.005502937679798359
2013-10-22,-0.0015169381187510747,0.0039514776702929185,0.002428545404438376,0.011124823085941697
2013-10-23,-5.885917791723612e-05,-0.005667291623215132,-0.005725817229006447,0.006099896499143644
2013-10-24,0.004435476195008662,0.0011620060513545937,0.005602636296542451,0.006414028454901249
2013-10-25,-0.0031900750532563747,0.006877143009826621,0.0036651293542169228,0.008551906354431921
2013-10-28,-0.0006163953738517825,-0.00020288505394656006,-0.0008191553703896792,0.005196073824404317
2013-10-29,-0.0005057733921583021,0.0036065321450727476,0.0030989346649175076,0.00562930066798143
2013-10-30,-0.008020337658864854,0.002545280575410693,-0.005495471093105553,0.012035924870211075
2013-10-31,-0.0011798485476353664,-0.001597719726059049,-0.0027756832063960957,0.009102896802572948
2013-11-01,-0.002647182351620987,0.0032502379924375584,0.0005944516681644085,0.008745552512430293
2013-11-04,0.0010145934331723568,0.002692491277135001,0.0037098164942759304,0.004599657036344835
2013-11-05,0.0037706553803478573,-0.002928938253526221,0.0008306731100373721,0.00956160938232688
2013-11-06,-0.005118689133253139,0.0031269699641218274,-0.00200772515630665,0.008898807987548633
2013-11-07,-0.01993998168112579,0.0009817285239667247,-0.018977828805942787,0.021175246582375816
2013-11-08,0.012396542285013325,0.003606098474242172,0.016047343911475442,0.012990815477634152
2013-11-11,0.0015714645836573298,-0.0014263230069383199,0.0001429001606287894,0.005261267465869349
2013-11-12,0.0030963179736944483,-0.0030537275169942187,3.313514530267625e-05,0.005000292735306245
2013-11-13,0.016977108489556008,-0.005239912924719942,0.011648236994637351,0.01690596258393751
2013-11-14,0.004112256544780137,-0.0022972950343704644,0.0018055144438693382,0.006778297823507654
2013-11-15,0.0019355024003077264,0.0013919937651265095,0.003330190372707875,0.004216233642567638
2013-11-18,-0.01027302587741535,0.0010261210999297891,-0.00925744614609847,0.013075831837659594
2013-11-19,-0.003656868943088465,-0.0007824849488955167,-0.00443649244707589,0.0093616902367306
2013-11-20,-0.005001284207273656,0.0023985276859023515,-0.002614752240007512,0.010293642507536655
2013-11-21,0.007884443004522054,0.004294549420658889,0.012212852555318232,0.008693572128469518
2013-11-22,0.0036054125875894403,0.00205336813452892,0.0056661839614375875,0.004701224572092978
2013-11-25,-0.002447338418110097,0.0031867060375914123,0.0007315686713682545,0.004992966885584764
2013-11-26,0.005266857428702623,0.0005331945055540789,0.005802860193699244,0.009387743701639903
2013-11-27,0.004427721055028585,0.002282352529400784,0.006720179204778853,0.005515563748366623
2013-11-29,0.0006728796813263011,0.003068153064929847,0.003743097244112814,0.0035230854811793065
2013-12-02,-0.0050176116017451085,0.001421225620379055,-0.0036035171395275567,0.006800703504878044
2013-12-03,-0.0004431897743812253,-0.001549967002396287,-0.0019924698472514324,0.006911783388460103
2013-12-04,0.004395142073319733,-0.004178607265161141,0.00019816923555970867,0.011636773267846979
2013-12-05,-0.00119368011585765,-2.478891932887568e-06,-0.0011961560487865341,0.004569081518542595
2013-12-06,-0.0018035233882460664,0.00909710878975759,0.007277178553043884,0.006820939930256085
2013-12-09,-0.00122737035900583,0.0027642892625168555,0.00153352609680657,0.0044996773453400045
2013-12-10,-0.00016742260326578078,-0.0018629992319508448,-0.0020301099270353395,0.004305995583717358
2013-12-11,-0.014245338590817835,0.00029058848647891714,-0.013958889635719451,0.01629363855325775
2013-12-12,-0.0015856414648230226,0.0002347617375685733,-0.0013512519751999186,0.004987741778674439
2013-12-13,-0.0036234441585467946,0.004284245541093526,0.0006452776580669894,0.006292495179040737
2013-12-16,0.002525247003341971,0.004596408082150772,0.007133262151228337,0.005963565810964038
2013-12-17,-0.0012906691991633648,-0.00015886177898291381,-0.001449325940141244,0.005735140455745483
2013-12-18,0.01127797747389028,0.00024604100007808994,0.011526793318825002,0.02256387099976318
2013-12-19,-0.00029566266597871166,-0.002633860569327536,-0.002928744501068503,0.00449380077915101
2013-12-20,0.009803547660573958,0.001663323635625519,0.011483177768736308,0.011630992662136604
2013-12-23,0.003082576865208684,0.007652047675443835,0.01075821256578835,0.005259734481903782
2013-12-24,0.0011515778286740645,0.0004194447723399946,0.0015715056243141845,0.002041556808580776
2013-12-26,0.0007132721144255914,0.0021153190839335863,0.0028300999964747664,0.0027386813625841625
2013-12-27,-0.004018349742326028,0.001482942238954535,-0.0025413664839353256,0.0052120920253773415
2013-12-30,0.000149297034326092,-0.0007240949283282288,-0.000574905999227493,0.003981582333023522
2013-12-31,0.0036237036494699143,0.0017595614002300477,0.005389641178767501,0.004082605589551802
2014-01-02,-0.004076884496840925,-0.003964971235691499,-0.008025691002771174,0.006984148064874248
2014-01-03,-0.004013417211897342,0.0013251609574393987,-0.002693574678253041,0.006758273740964504
2014-01-06,-0.005644051550892597,0.0012390465214994957,-0.004411998271834361,0.008719885910817958
2014-01-07,0.005960987123950851,0.003619544495743943,0.009602107677828542,0.007706042754400481
2014-01-08,0.002727326687404097,0.0002647632244351532,0.0029928120076470055,0.006440847463346107
2014-01-09,-0.0054677862481968586,0.0032240599148838805,-0.002261354803778981,0.009612047305592
2014-01-10,0.0013744454343991308,0.0030677135019690723,0.004446375341184972,0.007812495410824193
2014-01-13,-0.012984167512609468,-0.0017390035046745368,-0.014700591504474336,0.019517706068640346
2014-01-14,0.012935858342631874,0.003962826378513487,0.016949947281814204,0.014107842343541186
2014-01-15,0.004372683763893926,0.003229667934152968,0.007616474014585428,0.00545301205522466
2014-01-16,0.002161753993625047,-0.0012550865527797838,0.0009039542524773569,0.0035872027973810235
2014-01-17,-0.0024335039335129267,-0.002576657051946457,-0.005003890680388201,0.007094661185570119
2014-01-21,0.0006582520327130332,0.006051082259542212,0.006713317429452692,0.008281022222160183
2014-01-22,0.0019883723343657247,0.002087272582731748,0.004079795192155178,0.00497656902489336
2014-01-23,-0.0012972333433007891,-0.0043931502990219185,-0.005684684701272702,0.007579579601696912
2014-01-24,-0.01592390161255009,-0.005667302372403813,-0.02150095841956723,0.016535254817386408
2014-01-27,-0.011763677852225278,0.0009811352355647153,-0.010794084375501223,0.020306838069040694
2014-01-28,0.007399431819375337,-0.003856881432283339,0.0035140116558984857,0.007865618005284679
2014-01-29,-0.002260787304959597,-0.009114255354286182,-0.011354437266446693,0.011349552023193705
2014-01-30,0.005933386488051565,0.011694667747576826,0.017697443219224063,0.010285238194438126
2014-01-31,0.008663850243274752,-0.01321811379922479,-0.004668783314405123,0.01389958989456631
2014-02-03,-0.026333377858856786,0.0002875756150156114,-0.026053375081174335,0.030117804868820545
2014-02-04,0.00300541326679797,0.005624269617020944,0.008646586138342016,0.009912501859934076
2014-02-05,-0.0009836760482816586,-0.003973692169117064,-0.004953459391588755,0.014408979146624505
2014-02-06,0.008566522110007304,0.002769468944927029,0.011359715771884105,0.010442381675130083
2014-02-07,0.010789254348385846,0.006088050256938816,0.016942990128032465,0.013945811893683246
2014-02-10,0.005587668730290287,-0.0001792950120127658,0.0054073718771454615,0.006226566644902737
2014-02-11,0.008758754523581859,0.00156460185991281,0.010337060347112681,0.010946916067561797
2014-02-12,0.0010579223233942775,0.0013839713768761788,0.002443357834484905,0.005301709022319
2014-02-13,0.016562032241043256,-0.007071628157367029,0.009373283550137224,0.016709083728700332
2014-02-14,0.001656837274309653,-0.0008654108767270797,0.0007899925525844953,0.0059330616891954445
2014-02-18,0.004483104018344281,0.002283198797756908,0.006776538633806117,0.007957082995800733
2014-02-19,-0.005348844991448541,-0.0028177325737862077,-0.008151505950470206,0.009808639423823571
